,Signal Generated At,Stock Name,Entry Date,Entry Time,Entry Price,Exit Date,Exit Time,Exit Price,Points Captured,After Costs,Qty,PnL,ROI%,Trade Year,Trade Month
18,2014-12-18 11:15:00,ADANIPORTS,2014-12-18,13:15:00,287.0,2014-12-24,14:15:00,282.4,-4.600000000000023,-5.169400000000023,3484.320557491289,-18011.84668989555,-1.8011846689895548,2014,12
19,2014-12-29 13:15:00,ADANIPORTS,2014-12-29,14:15:00,292.45,2015-01-13,14:15:00,323.25,30.80000000000001,30.18430000000001,3419.387929560609,103211.83108223633,10.321183108223634,2014,12
20,2015-01-23 09:15:00,ADANIPORTS,2015-01-23,10:15:00,338.45,2015-02-02,09:15:00,335.3,-3.1499999999999773,-3.8237499999999773,2954.646181119811,-11297.82833505681,-1.1297828335056812,2015,1
21,2015-02-10 13:15:00,ADANIPORTS,2015-02-10,14:15:00,317.0,2015-02-19,13:15:00,326.65,9.649999999999977,9.006349999999978,3154.5741324921137,28411.19873817028,2.8411198738170276,2015,2
22,2015-02-24 15:15:00,ADANIPORTS,2015-02-25,09:15:00,336.5,2015-02-28,14:15:00,330.8,-5.699999999999989,-6.367299999999989,2971.7682020802376,-18922.139673105463,-1.892213967310546,2015,2
23,2015-03-17 13:15:00,ADANIPORTS,2015-03-17,14:15:00,317.9,2015-03-20,14:15:00,308.05,-9.849999999999966,-10.475949999999965,3145.6432840515886,-32953.60176156013,-3.2953601761560134,2015,3
24,2015-03-25 11:15:00,ADANIPORTS,2015-03-25,12:15:00,314.25,2015-03-26,14:15:00,303.75,-10.5,-11.118,3182.1797931583133,-35379.47494033413,-3.5379474940334124,2015,3
25,2015-03-31 09:15:00,ADANIPORTS,2015-03-31,10:15:00,314.25,2015-04-17,14:15:00,321.55,7.300000000000011,6.664200000000012,3182.1797931583133,21206.68257756567,2.120668257756567,2015,3
26,2015-04-23 13:15:00,ADANIPORTS,2015-04-23,14:15:00,318.75,2015-04-27,14:15:00,306.2,-12.550000000000011,-13.174950000000011,3137.2549019607845,-41333.176470588274,-4.133317647058828,2015,4
27,2015-04-30 09:15:00,ADANIPORTS,2015-04-30,10:15:00,316.5,2015-05-06,10:15:00,334.0,17.5,16.8495,3159.55766192733,53236.96682464454,5.323696682464455,2015,4
28,2015-05-08 15:15:00,ADANIPORTS,2015-05-11,09:15:00,337.45,2015-05-14,12:15:00,331.9,-5.550000000000011,-6.219350000000011,2963.4019854793305,-18430.43413839091,-1.843043413839091,2015,5
29,2015-05-19 09:15:00,ADANIPORTS,2015-05-19,10:15:00,342.75,2015-05-27,09:15:00,341.05,-1.6999999999999886,-2.3837999999999884,2917.5784099197667,-6954.923413566706,-0.6954923413566706,2015,5
30,2015-06-17 15:15:00,ADANIPORTS,2015-06-18,09:15:00,311.75,2015-06-29,09:15:00,305.15,-6.600000000000023,-7.216900000000023,3207.698476343224,-23149.639133921486,-2.3149639133921482,2015,6
31,2015-07-02 10:15:00,ADANIPORTS,2015-07-02,11:15:00,314.7,2015-07-08,10:15:00,322.7,8.0,7.3626000000000005,3177.6294884016525,23395.614871306007,2.3395614871306005,2015,7
32,2015-07-16 10:15:00,ADANIPORTS,2015-07-16,11:15:00,324.9,2015-07-21,15:15:00,322.0,-2.8999999999999773,-3.5468999999999773,3077.8701138811944,-10916.89750692514,-1.0916897506925138,2015,7
33,2015-07-23 10:15:00,ADANIPORTS,2015-07-23,11:15:00,332.9,2015-07-24,12:15:00,324.0,-8.899999999999977,-9.556899999999978,3003.90507659958,-28708.020426554456,-2.8708020426554457,2015,7
34,2015-07-31 12:15:00,ADANIPORTS,2015-07-31,13:15:00,322.2,2015-08-11,09:15:00,336.75,14.550000000000011,13.89105000000001,3103.6623215394166,43113.12849162015,4.3113128491620145,2015,7
35,2015-08-13 10:15:00,ADANIPORTS,2015-08-13,11:15:00,334.5,2015-08-24,09:15:00,342.25,7.75,7.07325,2989.536621823617,21145.7399103139,2.11457399103139,2015,8
36,2015-08-27 12:15:00,ADANIPORTS,2015-08-27,13:15:00,356.75,2015-08-31,13:15:00,350.05,-6.699999999999989,-7.406799999999989,2803.083391730904,-20761.87806587243,-2.0761878065872432,2015,8
37,2015-09-16 11:15:00,ADANIPORTS,2015-09-16,12:15:00,333.6,2015-09-21,09:15:00,333.1,-0.5,-1.1667,2997.6019184652278,-3497.3021582733813,-0.3497302158273381,2015,9
38,2015-10-05 12:15:00,ADANIPORTS,2015-10-05,13:15:00,312.5,2015-10-16,10:15:00,321.0,8.5,7.8665,3200.0,25172.8,2.51728,2015,10
39,2015-11-17 09:15:00,ADANIPORTS,2015-11-17,10:15:00,275.6,2015-11-19,09:15:00,266.15,-9.450000000000045,-9.991750000000046,3628.4470246734395,-36254.535558781005,-3.6254535558781007,2015,11
40,2015-11-23 10:15:00,ADANIPORTS,2015-11-23,11:15:00,277.2,2015-11-24,14:15:00,270.1,-7.099999999999966,-7.647299999999966,3607.503607503608,-27587.662337662216,-2.7587662337662215,2015,11
41,2015-12-14 11:15:00,ADANIPORTS,2015-12-14,12:15:00,250.6,2016-01-04,12:15:00,259.8,9.200000000000017,8.689600000000016,3990.422984836393,34675.179569034386,3.467517956903439,2015,12
42,2016-01-19 12:15:00,ADANIPORTS,2016-01-19,13:15:00,230.4,2016-01-20,10:15:00,220.3,-10.099999999999994,-10.550699999999994,4340.277777777777,-45792.96874999997,-4.579296874999997,2016,1
43,2017-03-31 15:15:00,ADANIPORTS,2017-04-03,09:15:00,340.95,2017-04-07,09:15:00,347.5,6.550000000000011,5.861550000000012,2932.9813755682653,17191.8169819622,1.71918169819622,2017,4
44,2017-04-18 14:15:00,ADANIPORTS,2017-04-19,12:15:00,326.75,2017-04-19,13:15:00,324.65,-2.1000000000000227,-2.7514000000000225,3060.44376434583,-8420.504973221185,-0.8420504973221185,2017,4
45,2017-05-04 12:15:00,ADANIPORTS,2017-05-04,13:15:00,334.7,2017-05-17,11:15:00,349.0,14.300000000000011,13.616300000000011,2987.750224081267,40682.103376157786,4.0682103376157785,2017,5
46,2017-05-18 15:15:00,ADANIPORTS,2017-05-19,09:15:00,348.8,2017-05-23,13:15:00,342.2,-6.600000000000023,-7.291000000000023,2866.97247706422,-20903.096330275293,-2.0903096330275295,2017,5
47,2017-05-26 09:15:00,ADANIPORTS,2017-05-26,10:15:00,349.4,2017-05-29,09:15:00,333.5,-15.899999999999977,-16.582899999999977,2862.049227246709,-47461.076130509384,-4.746107613050938,2017,5
48,2017-05-31 15:15:00,ADANIPORTS,2017-06-01,09:15:00,342.2,2017-06-08,09:15:00,352.4,10.199999999999989,9.50539999999999,2922.267679719462,27777.323202805343,2.777732320280534,2017,6
49,2017-06-16 15:15:00,ADANIPORTS,2017-06-19,09:15:00,365.1,2017-06-23,09:15:00,365.3,0.19999999999998863,-0.5304000000000115,2738.975623116954,-1452.752670501264,-0.1452752670501264,2017,6
50,2017-07-04 11:15:00,ADANIPORTS,2017-07-04,12:15:00,372.5,2017-08-09,11:15:00,404.1,31.600000000000023,30.823400000000024,2684.5637583892617,82747.38255033563,8.274738255033563,2017,7
51,2017-08-14 12:15:00,ADANIPORTS,2017-08-14,13:15:00,394.85,2017-08-18,09:15:00,385.75,-9.100000000000023,-9.880600000000022,2532.6073192351523,-25023.6798784349,-2.50236798784349,2017,8
52,2017-08-23 15:15:00,ADANIPORTS,2017-08-24,09:15:00,385.25,2017-09-04,10:15:00,385.75,0.5,-0.271,2595.7170668397143,-703.4393251135626,-0.07034393251135626,2017,8
53,2017-09-13 09:15:00,ADANIPORTS,2017-09-13,10:15:00,394.45,2017-09-22,13:15:00,399.9,5.449999999999989,4.655649999999989,2535.175560907593,11802.890100139408,1.1802890100139407,2017,9
54,2017-10-03 13:15:00,ADANIPORTS,2017-10-03,14:15:00,382.6,2017-11-08,13:15:00,428.7,46.099999999999966,45.28869999999996,2613.695765812859,118370.88342916874,11.837088342916873,2017,10
55,2017-11-22 11:15:00,ADANIPORTS,2017-11-22,12:15:00,410.8,2017-11-23,12:15:00,404.2,-6.600000000000023,-7.415000000000023,2434.27458617332,-18050.146056475223,-1.8050146056475223,2017,11
56,2017-12-08 12:15:00,ADANIPORTS,2017-12-08,13:15:00,394.75,2017-12-14,10:15:00,390.75,-4.0,-4.7855,2533.24889170361,-12122.862571247624,-1.2122862571247623,2017,12
57,2017-12-15 12:15:00,ADANIPORTS,2017-12-15,13:15:00,403.6,2018-01-02,09:15:00,397.5,-6.100000000000023,-6.901100000000023,2477.700693756194,-17098.860257680928,-1.709886025768093,2017,12
58,2018-01-03 11:15:00,ADANIPORTS,2018-01-03,12:15:00,409.5,2018-01-18,14:15:00,416.2,6.699999999999989,5.874299999999988,2442.002442002442,14345.054945054917,1.4345054945054918,2018,1
59,2018-01-22 13:15:00,ADANIPORTS,2018-01-22,14:15:00,437.5,2018-01-30,10:15:00,431.55,-5.949999999999989,-6.819049999999988,2285.714285714286,-15586.399999999974,-1.5586399999999974,2018,1
60,2018-02-14 10:15:00,ADANIPORTS,2018-02-14,11:15:00,412.7,2018-02-16,13:15:00,406.05,-6.649999999999977,-7.468749999999977,2423.06760358614,-18097.286164283927,-1.8097286164283928,2018,2
61,2018-02-22 12:15:00,ADANIPORTS,2018-02-22,13:15:00,402.8,2018-02-28,09:15:00,405.2,2.3999999999999773,1.5919999999999772,2482.6216484607744,3952.3336643494963,0.3952333664349496,2018,2
62,2018-03-23 15:15:00,ADANIPORTS,2018-03-26,09:15:00,367.0,2018-04-12,09:15:00,372.8,5.800000000000011,5.060200000000012,2724.7956403269754,13788.010899182593,1.3788010899182592,2018,3
63,2018-04-13 14:15:00,ADANIPORTS,2018-04-13,15:15:00,383.95,2018-04-23,09:15:00,379.35,-4.599999999999966,-5.363299999999966,2604.505795025394,-13968.745930459607,-1.3968745930459607,2018,4
64,2018-04-24 09:15:00,ADANIPORTS,2018-04-24,10:15:00,394.2,2018-05-03,14:15:00,397.4,3.1999999999999886,2.4083999999999888,2536.783358701167,6109.589041095862,0.6109589041095862,2018,4
65,2018-05-07 13:15:00,ADANIPORTS,2018-05-07,14:15:00,412.0,2018-05-16,09:15:00,400.7,-11.300000000000011,-12.112700000000011,2427.1844660194174,-29399.757281553422,-2.9399757281553422,2018,5
66,2018-05-29 09:15:00,ADANIPORTS,2018-05-29,10:15:00,383.4,2018-06-04,14:15:00,379.1,-4.2999999999999545,-5.062499999999955,2608.242044861763,-13204.225352112559,-1.3204225352112557,2018,5
67,2018-06-07 12:15:00,ADANIPORTS,2018-06-07,13:15:00,381.9,2018-06-14,09:15:00,378.5,-3.3999999999999773,-4.160399999999977,2618.486514794449,-10893.951296150764,-1.0893951296150763,2018,6
68,2018-06-21 12:15:00,ADANIPORTS,2018-06-21,13:15:00,371.85,2018-06-25,14:15:00,361.5,-10.350000000000023,-11.083350000000022,2689.256420599704,-29805.97014925379,-2.980597014925379,2018,6
69,2018-06-29 13:15:00,ADANIPORTS,2018-06-29,14:15:00,369.7,2018-07-02,13:15:00,360.7,-9.0,-9.7304,2704.895861509332,-26319.718690830403,-2.6319718690830403,2018,6
70,2018-07-06 11:15:00,ADANIPORTS,2018-07-06,12:15:00,367.0,2018-07-16,10:15:00,363.5,-3.5,-4.2305,2724.7956403269754,-11527.24795640327,-1.152724795640327,2018,7
71,2018-07-20 10:15:00,ADANIPORTS,2018-07-20,11:15:00,373.9,2018-07-30,10:15:00,389.5,15.600000000000023,14.836600000000022,2674.5119015779624,39680.66327895165,3.968066327895165,2018,7
72,2018-07-31 15:15:00,ADANIPORTS,2018-08-01,09:15:00,401.0,2018-08-07,09:15:00,378.4,-22.600000000000023,-23.37940000000002,2493.7655860349128,-58302.743142144696,-5.83027431421447,2018,8
73,2018-08-21 12:15:00,ADANIPORTS,2018-08-21,13:15:00,378.05,2018-09-04,13:15:00,377.45,-0.6000000000000227,-1.3555000000000228,2645.1527575717496,-3585.504562888567,-0.3585504562888567,2018,8
74,2018-09-06 14:15:00,ADANIPORTS,2018-09-06,15:15:00,386.0,2018-09-10,14:15:00,372.15,-13.850000000000023,-14.608150000000023,2590.6735751295337,-37844.948186528556,-3.7844948186528553,2018,9
75,2018-09-12 15:15:00,ADANIPORTS,2018-09-14,09:15:00,377.3,2018-09-19,12:15:00,374.45,-2.8500000000000227,-3.6017500000000227,2650.4108136761197,-9546.117148158024,-0.9546117148158024,2018,9
76,2018-10-09 13:15:00,ADANIPORTS,2018-10-09,14:15:00,321.6,2018-10-17,13:15:00,321.2,-0.4000000000000341,-1.042800000000034,3109.452736318408,-3242.537313432941,-0.3242537313432941,2018,10
77,2018-10-29 11:15:00,ADANIPORTS,2018-10-29,12:15:00,320.0,2018-12-06,14:15:00,364.55,44.55000000000001,43.86545000000001,3125.0,137079.53125000003,13.707953125000003,2018,10
78,2018-12-10 09:15:00,ADANIPORTS,2018-12-10,10:15:00,364.65,2018-12-10,12:15:00,361.75,-2.8999999999999773,-3.626399999999977,2742.355683532154,-9944.878650760942,-0.9944878650760942,2018,12
79,2018-12-12 12:15:00,ADANIPORTS,2018-12-12,13:15:00,367.4,2018-12-21,13:15:00,368.05,0.6500000000000341,-0.08544999999996594,2721.8290691344587,-232.5802939574468,-0.02325802939574468,2018,12
80,2018-12-26 14:15:00,ADANIPORTS,2018-12-26,15:15:00,377.45,2019-01-02,13:15:00,379.75,2.3000000000000114,1.5428000000000113,2649.357530798781,4087.4287985163896,0.408742879851639,2018,12
81,2019-01-15 12:15:00,ADANIPORTS,2019-01-15,13:15:00,382.95,2019-01-22,11:15:00,388.35,5.400000000000034,4.628700000000034,2611.3069591330463,12086.956521739221,1.208695652173922,2019,1
82,2019-02-13 09:15:00,ADANIPORTS,2019-02-13,10:15:00,339.25,2019-02-19,15:15:00,338.65,-0.6000000000000227,-1.2779000000000227,2947.678703021371,-3766.8386145910767,-0.37668386145910765,2019,2
83,2019-02-20 13:15:00,ADANIPORTS,2019-02-20,14:15:00,351.05,2019-02-25,09:15:00,331.0,-20.05000000000001,-20.73205000000001,2848.5970659450218,-59057.25680102552,-5.9057256801025515,2019,2
84,2019-03-05 11:15:00,ADANIPORTS,2019-03-05,12:15:00,335.5,2019-03-22,09:15:00,357.55,22.05000000000001,21.356950000000012,2980.625931445604,63657.07898658722,6.365707898658722,2019,3
85,2019-03-26 13:15:00,ADANIPORTS,2019-03-26,14:15:00,368.5,2019-04-09,09:15:00,374.65,6.149999999999977,5.406849999999977,2713.70420624152,14672.5915875169,1.46725915875169,2019,3
86,2019-04-11 13:15:00,ADANIPORTS,2019-04-11,14:15:00,379.4,2019-04-22,09:15:00,386.4,7.0,6.2342,2635.740643120717,16431.734317343173,1.6431734317343172,2019,4
87,2019-05-02 12:15:00,ADANIPORTS,2019-05-02,13:15:00,395.95,2019-05-03,14:15:00,387.6,-8.349999999999966,-9.133549999999966,2525.571410531633,-23067.43275666111,-2.3067432756661113,2019,5
88,2019-05-13 09:15:00,ADANIPORTS,2019-05-13,10:15:00,372.1,2019-05-15,12:15:00,363.45,-8.650000000000034,-9.385550000000034,2687.449610319806,-25223.192690137148,-2.522319269013715,2019,5
89,2019-05-20 10:15:00,ADANIPORTS,2019-05-20,11:15:00,388.0,2019-05-22,10:15:00,380.25,-7.75,-8.51825,2577.319587628866,-21954.25257731959,-2.1954252577319586,2019,5
90,2019-05-23 09:15:00,ADANIPORTS,2019-05-23,10:15:00,420.0,2019-06-19,12:15:00,412.1,-7.899999999999977,-8.732099999999978,2380.9523809523807,-20790.71428571423,-2.079071428571423,2019,5
91,2019-06-26 09:15:00,ADANIPORTS,2019-06-26,10:15:00,411.85,2019-06-27,12:15:00,405.65,-6.2000000000000455,-7.017500000000045,2428.068471530897,-17038.97049896818,-1.703897049896818,2019,6
92,2019-07-03 15:15:00,ADANIPORTS,2019-07-04,09:15:00,415.3,2019-07-05,11:15:00,410.0,-5.300000000000011,-6.125300000000012,2407.8979051288225,-14749.097038285605,-1.4749097038285606,2019,7
93,2019-07-11 11:15:00,ADANIPORTS,2019-07-11,12:15:00,409.65,2019-07-19,13:15:00,402.05,-7.599999999999966,-8.411699999999966,2441.108263151471,-20533.870377151146,-2.0533870377151144,2019,7
94,2019-08-09 11:15:00,ADANIPORTS,2019-08-09,12:15:00,378.75,2019-08-13,13:15:00,363.1,-15.649999999999977,-16.391849999999977,2640.2640264026404,-43278.81188118806,-4.327881188118806,2019,8
95,2019-08-26 10:15:00,ADANIPORTS,2019-08-26,11:15:00,358.45,2019-09-04,10:15:00,358.0,-0.44999999999998863,-1.1664499999999887,2789.789370902497,-3254.149811689186,-0.32541498116891865,2019,8
96,2019-09-11 12:15:00,ADANIPORTS,2019-09-11,13:15:00,370.6,2019-09-17,13:15:00,364.45,-6.150000000000034,-6.885050000000034,2698.327037236913,-18578.1165677281,-1.85781165677281,2019,9
97,2019-09-20 11:15:00,ADANIPORTS,2019-09-20,12:15:00,375.5,2019-10-01,13:15:00,403.8,28.30000000000001,27.520700000000012,2663.115845539281,73290.81225033292,7.329081225033292,2019,9
98,2019-10-11 13:15:00,ADANIPORTS,2019-10-11,14:15:00,408.95,2019-10-23,09:15:00,398.95,-10.0,-10.8079,2445.286709866732,-26428.414231568655,-2.6428414231568653,2019,10
99,2019-11-20 09:15:00,ADANIPORTS,2019-11-20,10:15:00,371.15,2019-12-03,11:15:00,364.6,-6.5499999999999545,-7.285749999999955,2694.32843863667,-19630.203421796996,-1.9630203421796995,2019,11
100,2019-12-09 10:15:00,ADANIPORTS,2019-12-09,11:15:00,375.95,2019-12-16,14:15:00,368.35,-7.599999999999966,-8.344299999999965,2659.9281819390876,-22195.238728554235,-2.2195238728554236,2019,12
101,2020-01-01 09:15:00,ADANIPORTS,2020-01-01,10:15:00,374.3,2020-01-20,09:15:00,382.85,8.550000000000011,7.792850000000011,2671.6537536735236,20819.79695431475,2.0819796954314747,2020,1
102,2020-01-29 09:15:00,ADANIPORTS,2020-01-29,10:15:00,385.65,2020-01-31,09:15:00,373.7,-11.949999999999989,-12.709349999999988,2593.0247633864906,-32955.65927654607,-3.2955659276546068,2020,1
103,2020-02-11 13:15:00,ADANIPORTS,2020-02-11,14:15:00,377.05,2020-02-13,11:15:00,368.0,-9.050000000000011,-9.79505000000001,2652.168147460549,-25978.119612783477,-2.5978119612783477,2020,2
104,2020-02-18 15:15:00,ADANIPORTS,2020-02-19,09:15:00,368.45,2020-02-24,14:15:00,362.25,-6.199999999999989,-6.930699999999988,2714.072465734835,-18810.42203826839,-1.8810422038268388,2020,2
105,2020-03-13 12:15:00,ADANIPORTS,2020-03-13,13:15:00,292.25,2020-03-20,13:15:00,249.5,-42.75,-43.29175,3421.7279726261763,-148132.59195893927,-14.813259195893927,2020,3
106,2020-03-25 12:15:00,ADANIPORTS,2020-03-25,13:15:00,246.0,2020-04-21,09:15:00,261.05,15.050000000000011,14.542950000000012,4065.040650406504,59117.682926829315,5.911768292682932,2020,3
107,2020-12-31 15:15:00,ADANIPORTS,2021-01-01,09:15:00,484.8,2021-01-18,12:15:00,514.0,29.19999999999999,28.20119999999999,2062.7062706270626,58170.792079207895,5.81707920792079,2021,1
108,2021-01-20 09:15:00,ADANIPORTS,2021-01-20,10:15:00,540.8,2021-01-22,14:15:00,535.1,-5.699999999999932,-6.775899999999932,1849.1124260355032,-12529.40088757384,-1.252940088757384,2021,1
109,2021-02-01 13:15:00,ADANIPORTS,2021-02-01,14:15:00,536.85,2021-02-10,09:15:00,565.0,28.149999999999977,27.04814999999998,1862.7177051317872,50383.06789606031,5.038306789606032,2021,2
110,2021-02-11 15:15:00,ADANIPORTS,2021-02-12,09:15:00,592.95,2021-02-19,13:15:00,636.15,43.19999999999993,41.97089999999993,1686.4828400371025,70783.2026309131,7.07832026309131,2021,2
111,2021-02-25 09:15:00,ADANIPORTS,2021-02-25,10:15:00,677.85,2021-02-26,15:15:00,669.0,-8.850000000000023,-10.196850000000023,1475.2526370140886,-15042.929851737143,-1.5042929851737143,2021,2
112,2021-03-02 13:15:00,ADANIPORTS,2021-03-02,14:15:00,716.9,2021-03-12,13:15:00,728.2,11.300000000000068,9.854900000000068,1394.8946854512485,13746.547635653604,1.3746547635653603,2021,3
113,2021-03-22 10:15:00,ADANIPORTS,2021-03-22,11:15:00,708.95,2021-03-24,14:15:00,706.75,-2.2000000000000455,-3.6157000000000457,1410.5367092178574,-5100.077579519071,-0.5100077579519071,2021,3
114,2021-04-01 12:15:00,ADANIPORTS,2021-04-01,13:15:00,729.0,2021-04-12,09:15:00,783.9,54.89999999999998,53.387099999999975,1371.7421124828531,73233.3333333333,7.323333333333331,2021,4
115,2021-04-16 09:15:00,ADANIPORTS,2021-04-16,10:15:00,781.5,2021-04-19,09:15:00,725.7,-55.799999999999955,-57.30719999999995,1279.5905310300705,-73329.75047984639,-7.33297504798464,2021,4
116,2021-04-27 11:15:00,ADANIPORTS,2021-04-27,12:15:00,752.95,2021-04-30,14:15:00,729.55,-23.40000000000009,-24.882500000000093,1328.1094362175443,-33046.68304668317,-3.3046683046683163,2021,4
117,2021-05-03 14:15:00,ADANIPORTS,2021-05-04,09:15:00,764.0,2021-05-05,09:15:00,737.85,-26.149999999999977,-27.65184999999998,1308.9005235602094,-36193.52094240835,-3.6193520942408353,2021,5
118,2021-05-07 15:15:00,ADANIPORTS,2021-05-10,09:15:00,767.95,2021-05-14,09:15:00,741.3,-26.65000000000009,-28.159250000000092,1302.1681099029884,-36668.077348785846,-3.6668077348785846,2021,5
119,2021-05-18 10:15:00,ADANIPORTS,2021-05-18,11:15:00,765.5,2021-05-27,14:15:00,752.8,-12.700000000000045,-14.218300000000045,1306.3357282821685,-18573.873285434416,-1.8573873285434417,2021,5
120,2021-05-28 12:15:00,ADANIPORTS,2021-05-28,13:15:00,773.5,2021-06-09,12:15:00,839.65,66.14999999999998,64.53684999999997,1292.824822236587,83434.84162895924,8.343484162895924,2021,5
121,2021-06-21 09:15:00,ADANIPORTS,2021-06-21,10:15:00,714.0,2021-06-24,09:15:00,708.95,-5.0499999999999545,-6.472949999999955,1400.5602240896358,-9065.756302520944,-0.9065756302520943,2021,6
122,2021-07-02 10:15:00,ADANIPORTS,2021-07-02,11:15:00,722.65,2021-07-13,09:15:00,707.75,-14.899999999999977,-16.330399999999976,1383.7957517470422,-22597.938144329866,-2.2597938144329865,2021,7
123,2021-07-22 14:15:00,ADANIPORTS,2021-07-23,09:15:00,695.0,2021-07-27,12:15:00,663.8,-31.200000000000045,-32.55880000000005,1438.8489208633093,-46847.19424460438,-4.684719424460438,2021,7
124,2021-07-30 10:15:00,ADANIPORTS,2021-07-30,11:15:00,684.4,2021-08-05,09:15:00,688.5,4.100000000000023,2.7271000000000227,1461.133839859731,3984.658094681506,0.3984658094681506,2021,7
125,2021-08-06 13:15:00,ADANIPORTS,2021-08-06,14:15:00,716.45,2021-08-10,13:15:00,684.6,-31.850000000000023,-33.25105000000002,1395.77081443227,-46410.845139228164,-4.6410845139228165,2021,8
126,2021-08-16 12:15:00,ADANIPORTS,2021-08-16,13:15:00,706.75,2021-08-17,12:15:00,693.5,-13.25,-14.65025,1414.9274849663955,-20729.041386628935,-2.0729041386628935,2021,8
127,2021-08-24 15:15:00,ADANIPORTS,2021-08-25,09:15:00,695.25,2021-09-20,13:15:00,757.4,62.14999999999998,60.69734999999998,1438.331535418914,87302.91262135918,8.730291262135918,2021,8
128,2021-10-08 09:15:00,ADANIPORTS,2021-10-08,10:15:00,742.4,2021-10-19,14:15:00,786.4,44.0,42.4712,1346.9827586206898,57207.97413793104,5.720797413793104,2021,10
129,2021-11-08 12:15:00,ADANIPORTS,2021-11-08,13:15:00,723.2,2021-11-17,11:15:00,735.75,12.549999999999955,11.091049999999955,1382.7433628318583,15336.07577433622,1.533607577433622,2021,11
