,Stock Name,Entry Date,Entry Price,Exit Date,Exit Price,Points Captured,Qty,PnL,ROI%,Pct Change on Stock,Trade Year,Trade Number
21,BHARAT FORGE,2014-12-01,475.625,2015-01-01,520.125,44.5,7908.264323644073,351917.76240216126,35.19177624021613,9.35611038107753,2013,2
22,BHARAT FORGE,2015-01-01,520.125,2015-02-02,631.575012,111.45001200000002,7908.264323644073,881376.1537693039,88.13761537693038,21.42754376351839,2013,2
23,BHARAT FORGE,2015-02-02,631.575012,2015-03-02,642.174988,10.59997599999997,7908.264323644073,83827.41203228316,8.382741203228315,1.678339991069813,2013,2
24,BHARAT FORGE,2015-03-02,642.174988,2015-04-01,631.525024,-10.649963999999954,7908.264323644073,-84222.73034929336,-8.422273034929335,-1.6584208664321187,2013,2
25,BHARAT FORGE,2015-04-01,631.525024,2015-05-04,611.825012,-19.700012000000015,7908.264323644073,-155792.90207496024,-15.579290207496024,-3.1194348998591725,2013,2
26,BHARAT FORGE,2015-05-04,611.825012,2015-06-01,532.0,-79.82501200000002,7908.264323644073,-631277.29453406,-63.127729453406,-13.047033127831659,2013,2
27,BHARAT FORGE,2016-09-01,458.399994,2016-10-03,443.875,-14.524993999999992,2181.500901154026,-31686.287500256803,-3.1686287500256802,-3.1686287500256802,2016,3
28,BHARAT FORGE,2016-10-03,443.875,2016-11-01,454.024994,10.149993999999992,2181.500901154026,22142.22105770794,2.214222105770794,2.2866784567727385,2016,3
29,BHARAT FORGE,2016-11-01,454.024994,2016-12-01,454.725006,0.7000120000000152,2181.500901154026,1527.076808818665,0.1527076808818665,0.15417917719305455,2016,3
30,BHARAT FORGE,2016-12-01,454.725006,2017-01-02,464.075012,9.350006000000008,2181.500901154026,20397.046514795566,2.0397046514795565,2.0561890981645305,2016,3
31,BHARAT FORGE,2017-01-02,464.075012,2017-02-01,528.849976,64.77496399999995,2181.500901154026,141306.6423382195,14.130664233821951,13.957865070313236,2016,3
32,BHARAT FORGE,2017-02-01,528.849976,2017-03-01,523.849976,-5.0,2181.500901154026,-10907.50450577013,-1.0907504505770131,-0.9454477123773188,2016,3
33,BHARAT FORGE,2017-03-01,523.849976,2017-04-03,575.700012,51.850036000000046,2181.500901154026,113110.90025886879,11.311090025886879,9.897878853773213,2016,3
34,BHARAT FORGE,2017-04-03,575.700012,2017-05-02,586.799988,11.09997599999997,2181.500901154026,24214.607646787994,2.4214607646787996,1.9280833365693886,2016,3
35,BHARAT FORGE,2017-05-02,586.799988,2017-06-01,548.625,-38.174987999999985,2181.500901154026,-83278.77072354409,-8.32787707235441,-6.505621809930914,2016,3
36,BHARAT FORGE,2017-06-01,548.625,2017-07-03,577.75,29.125,2181.500901154026,63536.21374611101,6.353621374611102,5.308726361357941,2016,3
37,BHARAT FORGE,2017-07-03,577.75,2017-08-01,566.775024,-10.97497599999997,2181.500901154026,-23941.920034143743,-2.394192003414374,-1.8996064041540406,2016,3
38,BHARAT FORGE,2017-08-01,566.775024,2017-09-01,592.0,25.22497599999997,2181.500901154026,55028.30787558861,5.502830787558861,4.45061531151732,2016,3
39,BHARAT FORGE,2017-09-01,592.0,2017-10-03,699.4,107.39999999999998,2181.500901154026,234293.19678394235,23.429319678394233,18.141891891891888,2016,3
40,BHARAT FORGE,2017-10-03,699.4,2017-11-01,697.1,-2.2999999999999545,2181.500901154026,-5017.4520726541605,-0.501745207265416,-0.3288533028309915,2016,3
41,BHARAT FORGE,2017-11-01,697.1,2017-12-01,734.7,37.60000000000002,2181.500901154026,82024.43388339142,8.202443388339143,5.393774207430788,2016,3
42,BHARAT FORGE,2017-12-01,734.7,2018-01-01,720.1,-14.600000000000023,2181.500901154026,-31849.91315684883,-3.1849913156848833,-1.9872056621750405,2016,3
43,BHARAT FORGE,2018-01-01,720.1,2018-02-01,794.15,74.04999999999995,2181.500901154026,161540.14173045554,16.154014173045553,10.283293986946251,2016,3
44,BHARAT FORGE,2018-02-01,794.15,2018-03-01,703.25,-90.89999999999998,2181.500901154026,-198298.43191490092,-19.82984319149009,-11.446200339986145,2016,3
45,BHARAT FORGE,2018-03-01,703.25,2018-04-02,777.55,74.29999999999995,2181.500901154026,162085.51695574404,16.208551695574407,10.565232847493771,2016,3
46,BHARAT FORGE,2018-04-02,777.55,2018-05-02,654.95,-122.59999999999991,2181.500901154026,-267452.01048148336,-26.74520104814834,-15.767474760465555,2016,3
47,BHARAT FORGE,2019-12-02,486.4,2020-01-01,491.45,5.050000000000011,2055.921052631579,10382.401315789499,1.0382401315789498,1.0382401315789498,2019,4
48,BHARAT FORGE,2020-01-01,491.45,2020-02-01,431.2,-60.25,2055.921052631579,-123869.24342105264,-12.386924342105264,-12.25963984128599,2019,4
49,BHARAT FORGE,2020-02-01,431.2,2020-03-02,236.0,-195.2,2055.921052631579,-401315.7894736842,-40.131578947368425,-45.26901669758813,2019,4
50,BHARAT FORGE,2020-07-01,382.55,2020-08-03,492.45,109.89999999999998,2614.0373807345445,287282.7081427264,28.728270814272637,28.728270814272637,2020,5
51,BHARAT FORGE,2020-08-03,492.45,2020-09-01,449.25,-43.19999999999999,2614.0373807345445,-112926.41484773229,-11.29264148477323,-8.77246420956442,2020,5
52,BHARAT FORGE,2020-09-01,449.25,2020-10-01,452.65,3.3999999999999773,2614.0373807345445,8887.727094497392,0.8887727094497392,0.7568169170840239,2020,5
53,BHARAT FORGE,2020-10-01,452.65,2020-11-02,511.8,59.150000000000034,2614.0373807345445,154620.3110704484,15.46203110704484,13.067491439301898,2020,5
54,BHARAT FORGE,2020-11-02,511.8,2020-12-01,526.35,14.550000000000011,2614.0373807345445,38034.243889687656,3.8034243889687653,2.8429073856975404,2020,5
55,BHARAT FORGE,2020-12-01,526.35,2021-01-01,587.5,61.14999999999998,2614.0373807345445,159848.38583191735,15.984838583191735,11.617744846584968,2020,5
56,BHARAT FORGE,2021-01-01,587.5,2021-02-01,611.5,24.0,2614.0373807345445,62736.89713762907,6.2736897137629075,4.085106382978723,2020,5
57,BHARAT FORGE,2021-02-01,611.5,2021-03-01,599.7,-11.799999999999955,2614.0373807345445,-30845.641092667505,-3.0845641092667506,-1.9296811120196167,2020,5
58,BHARAT FORGE,2021-03-01,599.7,2021-04-01,613.8,14.099999999999909,2614.0373807345445,36857.92706835684,3.685792706835684,2.3511755877938816,2020,5
59,BHARAT FORGE,2021-04-01,613.8,2021-05-03,681.45,67.65000000000009,2614.0373807345445,176839.62880669217,17.683962880669217,11.021505376344102,2020,5
60,BHARAT FORGE,2021-05-03,681.45,2021-06-01,761.65,80.19999999999993,2614.0373807345445,209645.79793491028,20.96457979349103,11.769021938513454,2020,5
61,BHARAT FORGE,2021-06-01,761.65,2021-07-01,775.4,13.75,2614.0373807345445,35943.013985099984,3.5943013985099985,1.8052911442263508,2020,5
62,BHARAT FORGE,2021-07-01,775.4,2021-08-02,767.4,-8.0,2614.0373807345445,-20912.299045876356,-2.0912299045876357,-1.0317255610007738,2020,5
63,BHARAT FORGE,2021-08-02,767.4,2021-09-01,740.55,-26.850000000000023,2614.0373807345445,-70186.90367272258,-7.018690367272258,-3.4988272087568446,2020,5
64,BHARAT FORGE,2021-09-01,740.55,2021-10-01,770.9,30.350000000000023,2614.0373807345445,79336.03450529349,7.933603450529349,4.09830531361826,2020,5
65,BHARAT FORGE,2021-10-01,770.9,2021-11-01,696.05,-74.85000000000002,2614.0373807345445,-195660.69794798072,-19.56606979479807,-9.709430535737452,2020,5
