,Stock Name,Trade Type,Entry Date,Entry Price,Exit Date,Exit Price,Points Captured,Qty,PnL,ROI%,Pct Change on Stock,Trade Year,Trade Number
46,SIEMENS,LONG,2017-08-01,1291.95,2017-09-01,1192.2,-99.75,793.0528569729172,-79107.0224830485,-7.910702248304849,-7.720887031231858,2017,5L
129,SIEMENS,SHORT,2017-09-01,1192.2,2017-10-03,1280.95,88.75,838.7854386847844,74442.20768327461,7.444220768327462,7.444220768327462,2017,6S
130,SIEMENS,SHORT,2017-10-03,1280.95,2017-11-01,1204.2,-76.75,838.7854386847844,-64376.7824190572,-6.43767824190572,-5.99164682462235,2017,6S
131,SIEMENS,SHORT,2017-11-01,1204.2,2017-12-01,1241.45,37.25,838.7854386847844,31244.757591008216,3.1244757591008216,3.093339976748048,2017,6S
132,SIEMENS,SHORT,2017-12-01,1241.45,2018-01-01,1302.4,60.950000000000045,838.7854386847844,51123.972487837644,5.112397248783764,4.909581537717995,2017,6S
133,SIEMENS,SHORT,2018-01-01,1302.4,2018-02-01,1173.0,-129.4000000000001,838.7854386847844,-108538.83576581118,-10.853883576581119,-9.935503685503692,2017,6S
134,SIEMENS,SHORT,2018-02-01,1173.0,2018-03-01,1079.55,-93.45000000000005,838.7854386847844,-78384.49924509313,-7.838449924509313,-7.966751918158571,2017,6S
135,SIEMENS,SHORT,2018-03-01,1079.55,2018-04-02,1131.4,51.850000000000136,838.7854386847844,43491.02499580618,4.349102499580618,4.802927145569926,2017,6S
136,SIEMENS,SHORT,2018-04-02,1131.4,2018-05-02,1051.2,-80.20000000000005,838.7854386847844,-67270.59218251974,-6.7270592182519735,-7.088562842496026,2017,6S
137,SIEMENS,SHORT,2018-05-02,1051.2,2018-06-01,985.4,-65.80000000000007,838.7854386847844,-55192.081865458866,-5.519208186545887,-6.259512937595135,2017,6S
138,SIEMENS,SHORT,2018-06-01,985.4,2018-07-02,993.0,7.600000000000023,838.7854386847844,6374.769334004381,0.637476933400438,0.7712604018672644,2017,6S
139,SIEMENS,SHORT,2018-07-02,993.0,2018-08-01,1023.6,30.600000000000023,838.7854386847844,25666.834423754422,2.5666834423754423,3.0815709969788543,2017,6S
140,SIEMENS,SHORT,2018-08-01,1023.6,2018-09-03,944.75,-78.85000000000002,838.7854386847844,-66138.23184029527,-6.613823184029527,-7.703204376709655,2017,6S
141,SIEMENS,SHORT,2018-09-03,944.75,2018-10-01,932.05,-12.700000000000045,838.7854386847844,-10652.5750712968,-1.0652575071296801,-1.3442709711563954,2017,6S
142,SIEMENS,SHORT,2018-10-01,932.05,2018-11-01,954.25,22.200000000000045,838.7854386847844,18621.03673880225,1.8621036738802248,2.381846467464197,2017,6S
143,SIEMENS,SHORT,2018-11-01,954.25,2018-12-03,1044.95,90.70000000000005,838.7854386847844,76077.83928870998,7.607783928870998,9.504846738276138,2017,6S
144,SIEMENS,SHORT,2018-12-03,1044.95,2019-01-01,1029.1,-15.850000000000136,838.7854386847844,-13294.749203153946,-1.3294749203153946,-1.5168189865543935,2017,6S
145,SIEMENS,SHORT,2019-01-01,1029.1,2019-02-01,997.6,-31.499999999999886,838.7854386847844,-26421.741318570614,-2.642174131857061,-3.0609270236128547,2017,6S
146,SIEMENS,SHORT,2019-02-01,997.6,2019-03-01,1132.45,134.85000000000002,838.7854386847844,113110.21640664319,11.311021640664318,13.517441860465118,2017,6S
47,SIEMENS,LONG,2019-03-01,1132.45,2019-04-01,1178.1,45.649999999999864,883.0411938716941,40310.830500242715,4.031083050024272,4.031083050024272,2019,6L
48,SIEMENS,LONG,2019-04-01,1178.1,2019-05-02,1274.85,96.75,883.0411938716941,85434.2355070864,8.54342355070864,8.212375859434683,2019,6L
49,SIEMENS,LONG,2019-05-02,1274.85,2019-06-03,1318.8,43.950000000000045,883.0411938716941,38809.660470660994,3.8809660470660994,3.4474644075773657,2019,6L
50,SIEMENS,LONG,2019-06-03,1318.8,2019-07-01,1151.45,-167.3499999999999,883.0411938716941,-147776.94379442793,-14.777694379442794,-12.689566272368813,2019,6L
51,SIEMENS,LONG,2019-07-01,1151.45,2019-08-01,1202.45,51.0,883.0411938716941,45035.1008874564,4.5035100887456405,4.429197967779755,2019,6L
52,SIEMENS,LONG,2019-08-01,1202.45,2019-09-03,1522.25,319.79999999999995,883.0411938716941,282396.5738001677,28.23965738001677,26.59570044492494,2019,6L
53,SIEMENS,LONG,2019-09-03,1522.25,2019-10-01,1666.7,144.45000000000005,883.0411938716941,127555.30045476626,12.755530045476625,9.48924289702743,2019,6L
54,SIEMENS,LONG,2019-10-01,1666.7,2019-11-01,1472.95,-193.75,883.0411938716941,-171089.23131264074,-17.108923131264074,-11.624767504649906,2019,6L
55,SIEMENS,LONG,2019-11-01,1472.95,2019-12-02,1498.5,25.549999999999955,883.0411938716941,22561.702503421744,2.2561702503421746,1.7346142095794124,2019,6L
56,SIEMENS,LONG,2019-12-02,1498.5,2020-01-01,1498.85,0.34999999999990905,883.0411938716941,309.0644178550126,0.030906441785501258,0.02335669002335062,2019,6L
57,SIEMENS,LONG,2020-01-01,1498.85,2020-02-01,1297.25,-201.5999999999999,883.0411938716941,-178021.10468453343,-17.802110468453343,-13.450311905794438,2019,6L
147,SIEMENS,SHORT,2020-02-01,1297.25,2020-03-02,1118.6,-178.6500000000001,770.8614376565812,-137714.3958373483,-13.771439583734828,-13.771439583734832,2020,7S
148,SIEMENS,SHORT,2020-03-02,1118.6,2020-04-01,1142.6,24.0,770.8614376565812,18500.67450375795,1.850067450375795,2.145539066690506,2020,7S
149,SIEMENS,SHORT,2020-04-01,1142.6,2020-05-04,1085.3,-57.299999999999955,770.8614376565812,-44170.36037772207,-4.417036037772207,-5.014878347628213,2020,7S
150,SIEMENS,SHORT,2020-05-04,1085.3,2020-06-01,1094.4,9.100000000000136,770.8614376565812,7014.839082674994,0.7014839082674994,0.8384778402285209,2020,7S
151,SIEMENS,SHORT,2020-06-01,1094.4,2020-07-01,1164.65,70.25,770.8614376565812,54153.01599537483,5.415301599537483,6.419042397660818,2020,7S
152,SIEMENS,SHORT,2020-07-01,1164.65,2020-08-03,1166.35,1.699999999999818,770.8614376565812,1310.4644440160478,0.1310464444016048,0.1459665994075317,2020,7S
153,SIEMENS,SHORT,2020-08-03,1166.35,2020-09-01,1264.7,98.35000000000014,770.8614376565812,75814.22239352486,7.581422239352486,8.432288764093125,2020,7S
58,SIEMENS,LONG,2020-09-01,1264.7,2020-10-01,1271.4,6.7000000000000455,790.7013520993121,5297.699059065427,0.5297699059065426,0.5297699059065426,2020,7L
59,SIEMENS,LONG,2020-10-01,1271.4,2020-11-02,1520.5,249.0999999999999,790.7013520993121,196963.70680793858,19.696370680793855,19.5925751140475,2020,7L
60,SIEMENS,LONG,2020-11-02,1520.5,2020-12-01,1578.8,58.299999999999955,790.7013520993121,46097.888827389856,4.609788882738986,3.834265044393289,2020,7L
61,SIEMENS,LONG,2020-12-01,1578.8,2021-01-01,1596.4,17.600000000000136,790.7013520993121,13916.343796948,1.3916343796948,1.1147707119331223,2020,7L
