,Stock Name,Trade Type,Entry Date,Entry Price,Exit Date,Exit Price,Points Captured,Qty,PnL,ROI%,Pct Change on Stock,Trade Year,Trade Number
69,TVS MOTORS,SHORT,2012-08-01,38.95,2012-09-03,42.4,3.4499999999999957,19249.278152069295,66410.00962463899,6.641000962463899,8.857509627727843,2011,2S
70,TVS MOTORS,SHORT,2012-09-03,42.4,2014-09-01,229.5,187.1,19249.278152069295,3601539.942252165,360.1539942252165,441.2735849056604,2011,2S
2,TVS MOTORS,LONG,2014-09-01,229.5,2014-10-01,260.45,30.94999999999999,4357.298474945534,134858.38779956423,13.485838779956422,13.485838779956422,2014,2L
3,TVS MOTORS,LONG,2014-10-01,260.45,2014-11-03,230.15,-30.299999999999983,4357.298474945534,-132026.1437908496,-13.20261437908496,-11.633710885006714,2014,2L
4,TVS MOTORS,LONG,2014-11-03,230.15,2014-12-01,269.3,39.150000000000006,4357.298474945534,170588.23529411768,17.058823529411768,17.010645231370848,2014,2L
5,TVS MOTORS,LONG,2014-12-01,269.3,2015-01-01,309.25,39.94999999999999,4357.298474945534,174074.07407407401,17.4074074074074,14.834756776828812,2014,2L
6,TVS MOTORS,LONG,2015-01-01,309.25,2015-02-02,279.35,-29.899999999999977,4357.298474945534,-130283.22440087136,-13.028322440087138,-9.668552950687138,2014,2L
7,TVS MOTORS,LONG,2015-02-02,279.35,2015-03-02,265.65,-13.700000000000045,4357.298474945534,-59694.98910675401,-5.969498910675401,-4.904241990334722,2014,2L
8,TVS MOTORS,LONG,2015-03-02,265.65,2015-04-01,236.2,-29.44999999999999,4357.298474945534,-128322.44008714592,-12.832244008714591,-11.086015433841517,2014,2L
71,TVS MOTORS,SHORT,2015-04-01,236.2,2015-05-04,239.5,3.3000000000000114,4233.7002540220155,13971.2108382727,1.39712108382727,1.3971210838272698,2015,3S
72,TVS MOTORS,SHORT,2015-05-04,239.5,2015-06-01,243.9,4.400000000000006,4233.7002540220155,18628.281117696893,1.8628281117696894,1.8371607515657644,2015,3S
73,TVS MOTORS,SHORT,2015-06-01,243.9,2015-07-01,238.7,-5.200000000000017,4233.7002540220155,-22015.241320914552,-2.201524132091455,-2.132021320213209,2015,3S
74,TVS MOTORS,SHORT,2015-07-01,238.7,2015-08-03,217.25,-21.44999999999999,4233.7002540220155,-90812.87044877218,-9.08128704487722,-8.986175115207368,2015,3S
75,TVS MOTORS,SHORT,2015-08-03,217.25,2015-09-01,226.7,9.449999999999989,4233.7002540220155,40008.467400508,4.0008467400508,4.349827387802066,2015,3S
76,TVS MOTORS,SHORT,2015-09-01,226.7,2015-10-01,265.25,38.55000000000001,4233.7002540220155,163209.14479254876,16.320914479254874,17.004852227613593,2015,3S
9,TVS MOTORS,LONG,2015-10-01,265.25,2015-11-02,308.95,43.69999999999999,3770.0282752120643,164750.23562676716,16.475023562676718,16.475023562676718,2015,3L
10,TVS MOTORS,LONG,2015-11-02,308.95,2015-12-01,291.35,-17.599999999999966,3770.0282752120643,-66352.4976437322,-6.635249764373221,-5.696714678750596,2015,3L
11,TVS MOTORS,LONG,2015-12-01,291.35,2016-01-01,290.2,-1.150000000000034,3770.0282752120643,-4335.532516494002,-0.43355325164940023,-0.39471426119788366,2015,3L
12,TVS MOTORS,LONG,2016-01-01,290.2,2016-02-01,269.25,-20.94999999999999,3770.0282752120643,-78982.0923656927,-7.89820923656927,-7.219159200551341,2015,3L
13,TVS MOTORS,LONG,2016-02-01,269.25,2016-03-01,324.75,55.5,3770.0282752120643,209236.56927426957,20.923656927426958,20.61281337047354,2015,3L
14,TVS MOTORS,LONG,2016-03-01,324.75,2016-04-01,321.2,-3.5500000000000114,3770.0282752120643,-13383.600377002871,-1.338360037700287,-1.0931485758275632,2015,3L
15,TVS MOTORS,LONG,2016-04-01,321.2,2016-05-02,286.0,-35.19999999999999,3770.0282752120643,-132704.9952874646,-13.270499528746459,-10.958904109589037,2015,3L
16,TVS MOTORS,LONG,2016-05-02,286.0,2016-06-01,311.5,25.5,3770.0282752120643,96135.72101790764,9.613572101790764,8.916083916083917,2015,3L
17,TVS MOTORS,LONG,2016-06-01,311.5,2016-07-01,293.3,-18.19999999999999,3770.0282752120643,-68614.51460885952,-6.861451460885952,-5.84269662921348,2015,3L
18,TVS MOTORS,LONG,2016-07-01,293.3,2016-08-01,327.75,34.44999999999999,3770.0282752120643,129877.47408105557,12.987747408105557,11.745652915103985,2015,3L
19,TVS MOTORS,LONG,2016-08-01,327.75,2016-09-01,364.6,36.85000000000002,3770.0282752120643,138925.54194156465,13.892554194156464,11.243325705568276,2015,3L
20,TVS MOTORS,LONG,2016-09-01,364.6,2016-10-03,404.65,40.049999999999955,3770.0282752120643,150989.632422243,15.0989632422243,10.984640702139318,2015,3L
21,TVS MOTORS,LONG,2016-10-03,404.65,2016-11-01,366.9,-37.75,3770.0282752120643,-142318.56738925542,-14.231856738925542,-9.329049796120104,2015,3L
22,TVS MOTORS,LONG,2016-11-01,366.9,2016-12-01,351.85,-15.049999999999955,3770.0282752120643,-56738.9255419414,-5.67389255419414,-4.101935132188595,2015,3L
23,TVS MOTORS,LONG,2016-12-01,351.85,2017-01-02,382.9,31.049999999999955,3770.0282752120643,117059.37794533442,11.705937794533442,8.824783288333082,2015,3L
24,TVS MOTORS,LONG,2017-01-02,382.9,2017-02-01,426.55,43.650000000000034,3770.0282752120643,164561.73421300674,16.456173421300672,11.399843301123019,2015,3L
25,TVS MOTORS,LONG,2017-02-01,426.55,2017-03-01,431.0,4.449999999999989,3770.0282752120643,16776.62582469364,1.677662582469364,1.043254014769661,2015,3L
26,TVS MOTORS,LONG,2017-03-01,431.0,2017-04-03,483.35,52.35000000000002,3770.0282752120643,197360.98020735165,19.736098020735167,12.146171693735504,2015,3L
27,TVS MOTORS,LONG,2017-04-03,483.35,2017-05-02,539.3,55.94999999999993,3770.0282752120643,210933.08199811474,21.09330819981147,11.57546291507188,2015,3L
28,TVS MOTORS,LONG,2017-05-02,539.3,2017-06-01,546.85,7.550000000000068,3770.0282752120643,28463.713477851343,2.8463713477851345,1.3999629148896846,2015,3L
29,TVS MOTORS,LONG,2017-06-01,546.85,2017-07-03,584.45,37.60000000000002,3770.0282752120643,141753.0631479737,14.17530631479737,6.875742891103598,2015,3L
30,TVS MOTORS,LONG,2017-07-03,584.45,2017-08-01,604.5,20.049999999999955,3770.0282752120643,75589.06691800171,7.558906691800171,3.4305757549833094,2015,3L
31,TVS MOTORS,LONG,2017-08-01,604.5,2017-09-01,657.4,52.89999999999998,3770.0282752120643,199434.4957587181,19.94344957587181,8.751033912324232,2015,3L
32,TVS MOTORS,LONG,2017-09-01,657.4,2017-10-03,723.9,66.5,3770.0282752120643,250706.88030160227,25.070688030160227,10.115606936416185,2015,3L
33,TVS MOTORS,LONG,2017-10-03,723.9,2017-11-01,721.65,-2.25,3770.0282752120643,-8482.563619227145,-0.8482563619227146,-0.31081641110650643,2015,3L
34,TVS MOTORS,LONG,2017-11-01,721.65,2017-12-01,775.15,53.5,3770.0282752120643,201696.51272384543,20.16965127238454,7.4135661331670475,2015,3L
35,TVS MOTORS,LONG,2017-12-01,775.15,2018-01-01,697.05,-78.10000000000002,3770.0282752120643,-294439.2082940623,-29.443920829406228,-10.075469264013421,2015,3L
36,TVS MOTORS,LONG,2018-01-01,697.05,2018-02-01,679.75,-17.299999999999955,3770.0282752120643,-65221.48916116854,-6.522148916116855,-2.4818879563876273,2015,3L
77,TVS MOTORS,SHORT,2018-02-01,679.75,2018-03-01,618.9,-60.85000000000002,1471.1290915777859,-89518.2052225083,-8.95182052225083,-8.95182052225083,2018,4S
78,TVS MOTORS,SHORT,2018-03-01,618.9,2018-04-02,671.8,52.89999999999998,1471.1290915777859,77822.72894446483,7.782272894446483,8.547422846986585,2018,4S
79,TVS MOTORS,SHORT,2018-04-02,671.8,2018-05-02,582.8,-89.0,1471.1290915777859,-130930.48915042295,-13.093048915042294,-13.247990473355168,2018,4S
80,TVS MOTORS,SHORT,2018-05-02,582.8,2018-06-01,553.55,-29.25,1471.1290915777859,-43030.52592865023,-4.303052592865023,-5.018874399450927,2018,4S
81,TVS MOTORS,SHORT,2018-06-01,553.55,2018-07-02,518.8,-34.75,1471.1290915777859,-51121.73593232806,-5.112173593232806,-6.277662361123657,2018,4S
82,TVS MOTORS,SHORT,2018-07-02,518.8,2018-08-01,568.85,50.05000000000007,1471.1290915777859,73630.01103346828,7.363001103346828,9.647262914417903,2018,4S
83,TVS MOTORS,SHORT,2018-08-01,568.85,2018-09-03,544.05,-24.800000000000068,1471.1290915777859,-36484.00147112919,-3.648400147112919,-4.359673024523173,2018,4S
84,TVS MOTORS,SHORT,2018-09-03,544.05,2018-10-01,543.0,-1.0499999999999545,1471.1290915777859,-1544.6855461566083,-0.15446855461566084,-0.19299696719050724,2018,4S
85,TVS MOTORS,SHORT,2018-10-01,543.0,2018-11-01,557.55,14.549999999999955,1471.1290915777859,21404.928282456716,2.1404928282456717,2.679558011049715,2018,4S
86,TVS MOTORS,SHORT,2018-11-01,557.55,2018-12-03,571.8,14.25,1471.1290915777859,20963.58955498345,2.096358955498345,2.5558245897228953,2018,4S
87,TVS MOTORS,SHORT,2018-12-03,571.8,2019-01-01,501.15,-70.64999999999998,1471.1290915777859,-103935.27031997054,-10.393527031997055,-12.355718782791183,2018,4S
