,Stock Name,Entry Date,Entry Price,Exit Date,Exit Price,Points Captured,Qty,PnL,ROI%,Pct Change on Stock,Trade Year,Trade Number
0,CHOLAFIN,2018-02-01,294.040009,2018-03-01,291.389984,-2.650024999999971,3400.897732934024,-9012.464014718389,-0.9012464014718389,-0.9012464014718388,2018,1
1,CHOLAFIN,2018-03-01,291.389984,2018-04-02,350.190002,58.800017999999966,3400.897732934024,199972.8479126797,19.99728479126797,20.179148642253935,2018,1
2,CHOLAFIN,2018-04-02,350.190002,2018-05-02,308.320007,-41.86999500000002,3400.897732934024,-142395.571073459,-14.239557107345899,-11.95636504779483,2018,1
3,CHOLAFIN,2018-05-02,308.320007,2018-06-01,303.589996,-4.73001099999999,3400.897732934024,-16086.283686652963,-1.6086283686652965,-1.5341239272870122,2018,1
4,CHOLAFIN,2018-06-01,303.589996,2018-07-02,287.73999,-15.850006000000008,3400.897732934024,-53904.24947239071,-5.390424947239071,-5.220859122116794,2018,1
5,CHOLAFIN,2019-03-01,291.980011,2019-04-01,279.369995,-12.610015999999973,3424.891986869608,-43187.942752697454,-4.318794275269745,-4.318794275269746,2019,2
6,CHOLAFIN,2019-04-01,279.369995,2019-05-02,306.019989,26.649993999999992,3424.891986869608,91273.3509007231,9.127335090072311,9.53931863727885,2019,2
7,CHOLAFIN,2019-05-02,306.019989,2019-06-03,282.75,-23.26998900000001,3424.891986869608,-79697.19886064396,-7.969719886064396,-7.604074843620758,2019,2
8,CHOLAFIN,2019-06-03,282.75,2019-07-01,258.35,-24.399999999999977,3424.891986869608,-83567.36447961835,-8.356736447961834,-8.62953138815207,2019,2
9,CHOLAFIN,2019-07-01,258.35,2019-08-01,267.6,9.25,3424.891986869608,31680.250878543873,3.168025087854387,3.5804141668279463,2019,2
10,CHOLAFIN,2019-08-01,267.6,2019-09-03,308.7,41.099999999999966,3424.891986869608,140763.06066034077,14.076306066034078,15.358744394618821,2019,2
11,CHOLAFIN,2019-09-03,308.7,2019-10-01,304.1,-4.599999999999966,3424.891986869608,-15754.50313960008,-1.575450313960008,-1.4901198574667853,2019,2
12,CHOLAFIN,2019-10-01,304.1,2019-11-01,313.2,9.099999999999966,3424.891986869608,31166.517080513317,3.1166517080513314,2.992436698454444,2019,2
13,CHOLAFIN,2019-11-01,313.2,2019-12-02,307.8,-5.399999999999977,3424.891986869608,-18494.416729095807,-1.8494416729095808,-1.7241379310344755,2019,2
14,CHOLAFIN,2019-12-02,307.8,2020-01-01,327.7,19.899999999999977,3424.891986869608,68155.35053870513,6.815535053870512,6.465237166991546,2019,2
15,CHOLAFIN,2020-01-01,327.7,2020-02-01,306.25,-21.44999999999999,3424.891986869608,-73463.93311835306,-7.346393311835306,-6.5456209948123245,2019,2
16,CHOLAFIN,2020-02-01,306.25,2020-03-02,154.0,-152.25,3424.891986869608,-521439.8050008978,-52.14398050008978,-49.714285714285715,2019,2
17,CHOLAFIN,2020-08-03,232.35,2020-09-01,247.8,15.450000000000017,4303.851947493006,66494.51258876701,6.649451258876701,6.649451258876702,2020,3
18,CHOLAFIN,2020-09-01,247.8,2020-10-01,271.45,23.649999999999977,4303.851947493006,101786.0985582095,10.17860985582095,9.543987086359957,2020,3
19,CHOLAFIN,2020-10-01,271.45,2020-11-02,383.85,112.40000000000003,4303.851947493006,483752.95889821404,48.3752958898214,41.4072573217904,2020,3
20,CHOLAFIN,2020-11-02,383.85,2020-12-01,389.25,5.399999999999977,4303.851947493006,23240.800516462135,2.3240800516462135,1.4067995310668169,2020,3
21,CHOLAFIN,2020-12-01,389.25,2021-01-01,396.85,7.600000000000023,4303.851947493006,32709.274800946947,3.2709274800946946,1.9524727039177965,2020,3
22,CHOLAFIN,2021-01-01,396.85,2021-02-01,513.9,117.04999999999995,4303.851947493006,503765.8704540562,50.37658704540562,29.494771324177886,2020,3
23,CHOLAFIN,2021-02-01,513.9,2021-03-01,560.6,46.700000000000045,4303.851947493006,200989.88594792358,20.09898859479236,9.087371083868465,2020,3
24,CHOLAFIN,2021-03-01,560.6,2021-04-01,574.65,14.049999999999955,4303.851947493006,60469.119862276544,6.046911986227654,2.5062433107384865,2020,3
