,Stock Name,Trade Type,Entry Date,Entry Price,Exit Date,Exit Price,Points Captured,Qty,PnL,ROI%,Pct Change on Stock,Trade Year,Trade Number
42,BERGER PAINT,SHORT,2018-01-01,209.41666667,2018-02-01,208.375,-1.0416666700000121,4775.169120497013,-4974.1345164350105,-0.497413451643501,-0.497413451643501,2018,1S
43,BERGER PAINT,SHORT,2018-02-01,208.375,2018-03-01,211.25,2.875,4775.169120497013,13728.611221428911,1.3728611221428912,1.3797240551889622,2018,1S
44,BERGER PAINT,SHORT,2018-03-01,211.25,2018-04-02,234.04166667,22.791666670000012,4775.169120497013,108834.06288724505,10.883406288724505,10.788954636686396,2018,1S
0,BERGER PAINT,LONG,2018-04-02,234.04166667,2018-05-02,245.95833333,11.916666659999976,4272.743457300726,50916.85950434859,5.091685950434859,5.091685950434859,2018,1L
1,BERGER PAINT,LONG,2018-05-02,245.95833333,2018-06-01,233.75,-12.208333329999988,4272.743457300726,-52163.07636030383,-5.2163076360303835,-4.963577840487389,2018,1L
2,BERGER PAINT,LONG,2018-06-01,233.75,2018-07-02,264.54166667,30.791666669999984,4272.743457300726,131564.89230362725,13.156489230362725,13.172905527272722,2018,1L
3,BERGER PAINT,LONG,2018-07-02,264.54166667,2018-08-01,278.54166667,14.0,4272.743457300726,59818.40840221016,5.9818408402210155,5.292171995523173,2018,1L
4,BERGER PAINT,LONG,2018-08-01,278.54166667,2018-09-03,242.41666667,-36.12499999999997,4272.743457300726,-154352.8573949886,-15.435285739498857,-12.969334330435661,2018,1L
45,BERGER PAINT,SHORT,2018-09-03,242.41666667,2018-10-01,234.25,-8.166666670000012,4125.128910221723,-33688.55278056122,-3.3688552780561225,-3.3688552780561225,2018,2S
46,BERGER PAINT,SHORT,2018-10-01,234.25,2018-11-01,266.70833333,32.458333330000016,4125.128910221723,133894.80919719642,13.389480919719643,13.856278902881543,2018,2S
5,BERGER PAINT,LONG,2018-11-01,266.70833333,2018-12-03,276.375,9.666666669999984,3749.4141540852916,36244.33683532247,3.6244336835322475,3.6244336835322475,2018,2L
6,BERGER PAINT,LONG,2018-12-03,276.375,2019-01-01,267.41666667,-8.958333330000016,3749.4141540852916,-33588.501784516084,-3.3588501784516085,-3.2413689118046194,2018,2L
7,BERGER PAINT,LONG,2019-01-01,267.41666667,2019-02-01,253.75,-13.666666669999984,3749.4141540852916,-51241.993451663635,-5.124199345166364,-5.110626364535855,2018,2L
8,BERGER PAINT,LONG,2019-02-01,253.75,2019-03-01,272.16666667,18.416666669999984,3749.4141540852916,69051.71068356877,6.905171068356878,7.2577996729063985,2018,2L
9,BERGER PAINT,LONG,2019-03-01,272.16666667,2019-04-01,267.20833333,-4.958333339999967,3749.4141540852916,-18590.845205668877,-1.8590845205668876,-1.8218003698490783,2018,2L
10,BERGER PAINT,LONG,2019-04-01,267.20833333,2019-05-02,274.08333333,6.875,3749.4141540852916,25777.22230933638,2.577722230933638,2.5728987993459898,2018,2L
11,BERGER PAINT,LONG,2019-05-02,274.08333333,2019-06-03,265.125,-8.958333330000016,3749.4141540852916,-33588.501784516084,-3.3588501784516085,-3.2684706585985888,2018,2L
12,BERGER PAINT,LONG,2019-06-03,265.125,2019-07-01,276.375,11.25,3749.4141540852916,42180.90923345953,4.218090923345954,4.243281471004243,2018,2L
13,BERGER PAINT,LONG,2019-07-01,276.375,2019-08-01,309.20833333,32.833333330000016,3749.4141540852916,123105.76471330241,12.310576471330242,11.879993968340123,2018,2L
14,BERGER PAINT,LONG,2019-08-01,309.20833333,2019-09-03,363.125,53.916666669999984,3749.4141540852916,202155.91315359663,20.215591315359664,17.437003100578753,2018,2L
15,BERGER PAINT,LONG,2019-09-03,363.125,2019-10-01,418.625,55.5,3749.4141540852916,208092.48555173367,20.80924855517337,15.283993115318417,2018,2L
16,BERGER PAINT,LONG,2019-10-01,418.625,2019-11-01,390.16666667,-28.458333330000016,3749.4141540852916,-106702.07778917927,-10.670207778917927,-6.798049168109888,2018,2L
17,BERGER PAINT,LONG,2019-11-01,390.16666667,2019-12-02,427.95833333,37.79166666000003,3749.4141540852916,141696.60988147734,14.169660988147733,9.686031608631481,2018,2L
18,BERGER PAINT,LONG,2019-12-02,427.95833333,2020-01-01,468.70833333,40.75,3749.4141540852916,152788.62677897562,15.278862677897562,9.521955019059657,2018,2L
19,BERGER PAINT,LONG,2020-01-01,468.70833333,2020-02-01,465.125,-3.5833333300000163,3749.4141540852916,-13435.400706307642,-1.3435400706307643,-0.7645124003965864,2018,2L
20,BERGER PAINT,LONG,2020-02-01,465.125,2020-03-02,415.375,-49.75,3749.4141540852916,-186533.35416574325,-18.653335416574322,-10.696049449072829,2018,2L
47,BERGER PAINT,SHORT,2020-03-02,415.375,2020-04-01,425.16666667,9.791666669999984,2407.4631357207345,23573.07654529036,2.357307654529036,2.357307654529036,2020,3S
48,BERGER PAINT,SHORT,2020-04-01,425.16666667,2020-05-04,402.875,-22.291666669999984,2407.4631357207345,-53666.36574179954,-5.366636574179954,-5.243041945078451,2020,3S
49,BERGER PAINT,SHORT,2020-05-04,402.875,2020-06-01,411.66666667,8.791666669999984,2407.4631357207345,21165.61340956963,2.116561340956963,2.182231875892022,2020,3S
50,BERGER PAINT,SHORT,2020-06-01,411.66666667,2020-07-01,439.0,27.333333330000016,2407.4631357207345,65803.9923683419,6.58039923683419,6.639676112496849,2020,3S
51,BERGER PAINT,SHORT,2020-07-01,439.0,2020-08-03,450.33333333,11.333333330000016,2407.4631357207345,27284.58219681015,2.7284582196810154,2.581624904328022,2020,3S
21,BERGER PAINT,LONG,2020-08-03,450.33333333,2020-09-01,488.875,38.541666669999984,2220.5773501274653,85584.75204356461,8.55847520435646,8.55847520435646,2020,3L
22,BERGER PAINT,LONG,2020-09-01,488.875,2020-10-01,520.54166667,31.66666667000004,2220.5773501274653,70318.28276143842,7.031828276143841,6.477456746612129,2020,3L
23,BERGER PAINT,LONG,2020-10-01,520.54166667,2020-11-02,541.125,20.58333332999996,2220.5773501274653,45706.88378272165,4.570688378272165,3.9542143593759356,2020,3L
24,BERGER PAINT,LONG,2020-11-02,541.125,2020-12-01,634.875,93.75,2220.5773501274653,208179.12657444988,20.817912657444985,17.325017325017324,2020,3L
25,BERGER PAINT,LONG,2020-12-01,634.875,2021-01-01,591.66666667,-43.20833332999996,2220.5773501274653,-95947.44632935555,-9.594744632935555,-6.805801666469772,2020,3L
26,BERGER PAINT,LONG,2021-01-01,591.66666667,2021-02-01,570.08333333,-21.58333334000008,2220.5773501274653,-47927.461155055156,-4.7927461155055155,-3.6478873250498847,2020,3L
52,BERGER PAINT,SHORT,2021-02-01,570.08333333,2021-03-01,642.33333333,72.25,1754.1295132393168,126735.85733154064,12.673585733154063,12.673585733154063,2021,4S
53,BERGER PAINT,SHORT,2021-03-01,642.33333333,2021-04-01,590.125,-52.20833332999996,1754.1295132393168,-91580.17833118883,-9.158017833118883,-8.127919044671131,2021,4S
54,BERGER PAINT,SHORT,2021-04-01,590.125,2021-05-03,675.08333333,84.95833332999996,1754.1295132393168,149027.91988977644,14.902791988977645,14.396667372166908,2021,4S
27,BERGER PAINT,LONG,2021-05-03,675.08333333,2021-06-01,674.0,-1.0833333299999595,1481.2986051177945,-1604.7401506065553,-0.16047401506065553,-0.1604740150606555,2021,4L
28,BERGER PAINT,LONG,2021-06-01,674.0,2021-07-01,703.70833333,29.70833332999996,1481.2986051177945,44006.91272210342,4.400691272210342,4.407764589020766,2021,4L
29,BERGER PAINT,LONG,2021-07-01,703.70833333,2021-08-02,684.45833333,-19.25,1481.2986051177945,-28514.998148517545,-2.8514998148517545,-2.7355083190371747,2021,4L
30,BERGER PAINT,LONG,2021-08-02,684.45833333,2021-09-01,675.625,-8.83333332999996,1481.2986051177945,-13084.804340269462,-1.3084804340269462,-1.2905582268279752,2021,4L
31,BERGER PAINT,LONG,2021-09-01,675.625,2021-10-01,619.5,-56.125,1481.2986051177945,-83137.88421223621,-8.31378842122362,-8.307123034227567,2021,4L
55,BERGER PAINT,SHORT,2021-10-01,619.5,2021-11-01,628.83333333,9.33333332999996,1614.2050040355125,15065.913365617367,1.5065913365617367,1.5065913365617367,2021,5S
56,BERGER PAINT,SHORT,2021-11-01,628.83333333,2021-12-01,645.29166667,16.45833334000008,1614.2050040355125,26567.12403551264,2.6567124035512637,2.6172806795792196,2021,5S
57,BERGER PAINT,SHORT,2021-12-01,645.29166667,2022-01-03,602.875,-42.41666667000004,1614.2050040355125,-68469.1955932204,-6.84691955932204,-6.573254988537111,2021,5S
58,BERGER PAINT,SHORT,2022-01-03,602.875,2022-02-01,574.83333333,-28.04166667000004,1614.2050040355125,-45264.99866020991,-4.526499866020991,-4.65132351980096,2021,5S
59,BERGER PAINT,SHORT,2022-02-01,574.83333333,2022-03-02,584.91666667,10.083333340000081,1614.2050040355125,16276.567134786248,1.6276567134786246,1.7541316335271475,2021,5S
60,BERGER PAINT,SHORT,2022-03-02,584.91666667,2022-04-01,600.41666667,15.5,1614.2050040355125,25020.177562550445,2.5020177562550443,2.649950135331814,2021,5S
61,BERGER PAINT,SHORT,2022-04-01,600.41666667,2022-05-02,506.75,-93.66666667000004,1614.2050040355125,-151197.20205004042,-15.119720205004041,-15.600277585478977,2021,5S
62,BERGER PAINT,SHORT,2022-05-02,506.75,2022-06-01,474.375,-32.375,1614.2050040355125,-52259.88700564972,-5.2259887005649714,-6.388751850024667,2021,5S
63,BERGER PAINT,SHORT,2022-06-01,474.375,2022-07-01,519.83333333,45.45833332999996,1614.2050040355125,73379.06913640026,7.337906913640026,9.582784364690374,2021,5S
64,BERGER PAINT,SHORT,2022-07-01,519.83333333,2022-08-01,563.125,43.29166667000004,1614.2050040355125,69881.62497175147,6.988162497175147,8.327989740996019,2021,5S
65,BERGER PAINT,SHORT,2022-08-01,563.125,2022-09-01,516.875,-46.25,1614.2050040355125,-74656.98143664245,-7.465698143664246,-8.213096559378469,2021,5S
66,BERGER PAINT,SHORT,2022-09-01,516.875,2022-10-03,489.83333333,-27.041666669999984,1614.2050040355125,-43650.793656174304,-4.36507936561743,-5.231761387182584,2021,5S
67,BERGER PAINT,SHORT,2022-10-03,489.83333333,2022-11-01,521.25,31.416666669999984,1614.2050040355125,50712.940548829676,5.0712940548829675,6.413746172891549,2021,5S
68,BERGER PAINT,SHORT,2022-11-01,521.25,2022-12-01,485.95833333,-35.291666669999984,1614.2050040355125,-56967.984939467286,-5.696798493946729,-6.770583533812946,2021,5S
69,BERGER PAINT,SHORT,2022-12-01,485.95833333,2023-01-02,460.33333333,-25.625,1614.2050040355125,-41364.00322841001,-4.136400322841001,-5.2730858270103615,2021,5S
70,BERGER PAINT,SHORT,2023-01-02,460.33333333,2023-02-01,481.95833333,21.625,1614.2050040355125,34907.183212267955,3.4907183212267956,4.697682838556825,2021,5S
71,BERGER PAINT,SHORT,2023-02-01,481.95833333,2023-03-01,483.375,1.4166666699999837,1614.2050040355125,2286.7904277642997,0.22867904277642995,0.2939396566113492,2021,5S
72,BERGER PAINT,SHORT,2023-03-01,483.375,2023-04-03,505.08333333,21.708333330000016,1614.2050040355125,35041.700290556924,3.5041700290556927,4.4909921551590415,2021,5S
73,BERGER PAINT,SHORT,2023-04-03,505.08333333,2023-05-02,542.29166667,37.208333340000024,1614.2050040355125,60061.87786924943,6.006187786924943,7.366771161243145,2021,5S
32,BERGER PAINT,LONG,2023-05-02,542.29166667,2023-06-01,567.16666667,24.875,1844.0261236920842,45870.14982684059,4.587014982684059,4.587014982684059,2023,5L
33,BERGER PAINT,LONG,2023-06-01,567.16666667,2023-07-03,569.625,2.4583333299999595,1844.0261236920842,4533.230881262878,0.4533230881262878,0.43344108080849447,2023,5L
34,BERGER PAINT,LONG,2023-07-03,569.625,2023-08-01,592.41666667,22.79166667000004,1844.0261236920842,42028.42874196225,4.202842874196225,4.001170361202552,2023,5L
35,BERGER PAINT,LONG,2023-08-01,592.41666667,2023-09-01,568.45,-23.966666669999995,1844.0261236920842,-44195.15943730036,-4.419515943730036,-4.0455760309239235,2023,5L
36,BERGER PAINT,LONG,2023-09-01,568.45,2023-10-03,559.35,-9.100000000000023,1844.0261236920842,-16780.637725598008,-1.6780637725598007,-1.600844401442523,2023,5L
37,BERGER PAINT,LONG,2023-10-03,559.35,2023-11-01,577.75,18.399999999999977,1844.0261236920842,33930.08067593431,3.393008067593431,3.289532493072312,2023,5L
38,BERGER PAINT,LONG,2023-11-01,577.75,2023-12-01,610.2,32.450000000000045,1844.0261236920842,59838.64771380822,5.983864771380822,5.616616183470367,2023,5L
39,BERGER PAINT,LONG,2023-12-01,610.2,2024-01-01,562.5,-47.700000000000045,1844.0261236920842,-87960.0461001125,-8.796004610011249,-7.817109144542781,2023,5L
40,BERGER PAINT,LONG,2024-01-01,562.5,2024-02-01,553.8,-8.700000000000045,1844.0261236920842,-16043.027276121216,-1.6043027276121218,-1.5466666666666748,2023,5L
41,BERGER PAINT,LONG,2024-02-01,553.8,2024-03-01,550.45,-3.349999999999909,1844.0261236920842,-6177.487514368314,-0.6177487514368314,-0.6049115204044618,2023,5L
