,Stock Name,Trade Type,Entry Date,Entry Price,Exit Date,Exit Price,Points Captured,Qty,PnL,ROI%,Pct Change on Stock,Trade Year,Trade Number
78,MCDOWELL-N,SHORT,2011-07-01,205.480011,2011-08-01,179.759995,-25.720015999999987,4866.653428396011,-125170.40404480019,-12.51704040448002,-12.51704040448002,2011,1S
79,MCDOWELL-N,SHORT,2011-08-01,179.759995,2011-09-02,158.980011,-20.779984000000013,4866.653428396011,-101128.98037561432,-10.112898037561433,-11.559849008674044,2011,1S
80,MCDOWELL-N,SHORT,2011-09-02,158.980011,2011-10-03,175.970001,16.989990000000006,4866.653428396011,82684.39308191396,8.268439308191397,10.686871823150149,2011,1S
81,MCDOWELL-N,SHORT,2011-10-03,175.970001,2011-11-01,140.960007,-35.009994000000006,4866.653428396011,-170381.5073282238,-17.03815073282238,-19.895433199434944,2011,1S
82,MCDOWELL-N,SHORT,2011-11-01,140.960007,2011-12-01,98.93,-42.03000699999998,4866.653428396011,-204545.47766205826,-20.454547766205824,-29.81697283826042,2011,1S
83,MCDOWELL-N,SHORT,2011-12-01,98.93,2012-01-02,134.559998,35.629998,4866.653428396011,173398.851920443,17.3398851920443,36.01536237743859,2011,1S
84,MCDOWELL-N,SHORT,2012-01-02,134.559998,2012-02-01,115.930008,-18.629990000000006,4866.653428396011,-90665.70470448343,-9.066570470448344,-13.845117625521967,2011,1S
85,MCDOWELL-N,SHORT,2012-02-01,115.930008,2012-03-01,122.650002,6.719994,4866.653428396011,32703.881838900623,3.270388183890062,5.7965958218514055,2011,1S
86,MCDOWELL-N,SHORT,2012-03-01,122.650002,2012-04-02,157.530014,34.880011999999994,4866.653428396011,169748.92998229398,16.9748929982294,28.438655875439768,2011,1S
0,MCDOWELL-N,LONG,2012-04-02,157.530014,2012-05-02,113.980003,-43.550011,6347.99664272232,-276455.3236185201,-27.64553236185201,-27.64553236185201,2012,1L
1,MCDOWELL-N,LONG,2012-05-02,113.980003,2012-06-01,138.309998,24.32999500000001,6347.99664272232,154446.7265774509,15.44467265774509,21.34584520058313,2012,1L
2,MCDOWELL-N,LONG,2012-06-01,138.309998,2012-07-02,162.550003,24.240004999999996,6347.99664272232,153875.47035957224,15.387547035957224,17.525851601848768,2012,1L
3,MCDOWELL-N,LONG,2012-07-02,162.550003,2012-08-01,196.470001,33.91999799999999,6347.99664272232,215324.03342514776,21.532403342514776,20.86742379205,2012,1L
4,MCDOWELL-N,LONG,2012-08-01,196.470001,2012-09-03,245.060013,48.590012,6347.99664272232,308449.23304583726,30.844923304583727,24.7315171541125,2012,1L
5,MCDOWELL-N,LONG,2012-09-03,245.060013,2012-10-01,237.539993,-7.520019999999988,6347.99664272232,-47737.061713204625,-4.7737061713204625,-3.0686442508268326,2012,1L
6,MCDOWELL-N,LONG,2012-10-01,237.539993,2012-11-01,401.310028,163.77003499999998,6347.99664272232,1039611.6323585167,103.96116323585167,68.94419458874025,2012,1L
7,MCDOWELL-N,LONG,2012-11-01,401.310028,2012-12-03,384.100006,-17.21002199999998,6347.99664272232,-109249.16187717715,-10.924916187717715,-4.288460491697451,2012,1L
8,MCDOWELL-N,LONG,2012-12-03,384.100006,2013-01-01,363.269989,-20.830016999999998,6347.99664272232,-132228.87798384883,-13.222887798384884,-5.423071250876262,2012,1L
9,MCDOWELL-N,LONG,2013-01-01,363.269989,2013-02-01,371.550018,8.280029000000013,6347.99664272232,52561.59629364353,5.256159629364353,2.2793044431754623,2012,1L
10,MCDOWELL-N,LONG,2013-02-01,371.550018,2013-03-01,383.269989,11.719970999999987,6347.99664272232,74398.33656080287,7.439833656080287,3.154345426515357,2012,1L
11,MCDOWELL-N,LONG,2013-03-01,383.269989,2013-04-01,444.51001,61.24002100000001,6347.99664272232,388751.44770824444,38.87514477082444,15.978298003395203,2012,1L
12,MCDOWELL-N,LONG,2013-04-01,444.51001,2013-05-02,486.550018,42.040008,6347.99664272232,266869.8296440195,26.68698296440195,9.45760659023179,2012,1L
13,MCDOWELL-N,LONG,2013-05-02,486.550018,2013-06-03,435.72998,-50.82003800000001,6347.99664272232,-322605.4306070208,-32.260543060702076,-10.444977108191168,2012,1L
14,MCDOWELL-N,LONG,2013-06-03,435.72998,2013-07-01,482.279999,46.55001899999996,6347.99664272232,295499.36433065997,29.549936433065998,10.683226111730932,2012,1L
