time,open,high,low,close,MA,Plot,Zero line
2016-09-27T09:15:00+05:30,17183.75,17183.75,16780,16833,16937.449999999997,18.66240975040273,0
2016-09-27T10:15:00+05:30,16833,16950.3,16810.1,16863,16911.646666666664,8.092390593257733,0
2016-09-27T11:15:00+05:30,16850.25,16989.95,16830.15,16868,16891.846666666665,2.5940534412839042,0
2016-09-27T12:15:00+05:30,16868,16892.2,16850.05,16850.05,16873.51333333333,-3.2819518804753898,0
2016-09-27T13:15:00+05:30,16850.25,16872.05,16820,16848.7,16857.423333333332,-6.492684972316056,0
2016-09-27T14:15:00+05:30,16867.9,16895.8,16635,16794,16845.02333333333,-16.138376660452195,0
2016-09-27T15:15:00+05:30,16794,16920,16755,16768,16834.626666666663,-24.360973541228304,0
2016-09-28T09:15:00+05:30,16939.95,17000,16725,16892.8,16828.81333333333,-8.460512837333226,0
2016-09-28T10:15:00+05:30,16880,16895,16800,16814.95,16829.81,-11.070230463246844,0
2016-09-28T11:15:00+05:30,16823.9,16845.9,16785.15,16800.1,16833.95333333333,-14.072789746278431,0
2016-09-28T12:15:00+05:30,16800.1,16894.95,16780,16848,16843.486666666668,-7.6000772493680415,0
2016-09-28T13:15:00+05:30,16848,16884.8,16820.35,16842.75,16856.336666666666,-4.4043505995759915,0
2016-09-28T14:15:00+05:30,16842.8,16869.55,16752,16824.35,16868.546666666665,-5.1821754209267965,0
2016-09-28T15:15:00+05:30,16829,16830.1,16754.1,16764.05,16860.77333333333,-14.428735904031782,0
2016-09-29T09:15:00+05:30,16893.65,16997.9,16775,16800,16827.45,-13.150875809722493,0
2016-09-29T10:15:00+05:30,16800,16830.85,16780.35,16820,16826.583333333332,-8.626535406176117,0
2016-09-29T11:15:00+05:30,16820,16850.05,16800,16811.25,16823.133333333335,-6.961650615990948,0
2016-09-29T12:15:00+05:30,16811.25,16827.65,15801,16650,16808.6,-30.063431602189667,0
2016-09-29T13:15:00+05:30,16650.05,16872.3,16622.9,16850.75,16808.646666666667,-10.425710224833892,0
2016-09-29T14:15:00+05:30,16843.35,17120.45,16800,16960,16816.06666666667,17.47066569159506,0
2016-09-29T15:15:00+05:30,16960,17000,16826,16995,16829.466666666667,36.93107281621633,0
2016-09-30T09:15:00+05:30,16980,16980.05,16700,16859.1,16835.54,24.71668441048314,0
2016-09-30T10:15:00+05:30,16855.05,16925,16842.05,16891.2,16835.433333333334,21.41994622490165,0
2016-09-30T11:15:00+05:30,16883.05,16899.1,16851.5,16856.4,16838.196666666667,13.050819564588892,0
2016-09-30T12:15:00+05:30,16854.95,16914,16851.15,16890,16844.190000000002,12.785791715657979,0
2016-09-30T13:15:00+05:30,16890,17100,16878.7,17099.6,16860.963333333337,43.623910360747686,0
2016-09-30T14:15:00+05:30,17099.6,17274.65,16950.05,17080.8,16876.833333333336,54.952344145294774,0
2016-09-30T15:15:00+05:30,17080.8,17083.2,16951.05,17050,16891.876666666667,53.13437807957598,0
2016-10-03T09:15:00+05:30,17127.3,17227.3,16927.6,17124,16915.873333333337,60.13461609951264,0
2016-10-03T10:15:00+05:30,17117.95,17200,17099.95,17168,16940.40666666667,66.97507222556669,0
2016-10-03T11:15:00+05:30,17112.25,17126.45,17101.05,17101.05,16959.143333333333,56.50319543216756,0
2016-10-03T12:15:00+05:30,17101,17223,17099.65,17215.1,16986.06666666667,64.64712957927622,0
2016-10-03T13:15:00+05:30,17215.05,17789,17215.05,17788,17061.933333333334,151.97429792743787,0
2016-10-03T14:15:00+05:30,17774.85,18490,17680,17885.9,17130.943333333336,205.23006866719516,0
2016-10-03T15:15:00+05:30,17871.5,17933.85,17720,17755,17183.943333333336,202.00715157571904,0
2016-10-04T09:15:00+05:30,17892,17892,17645,17708,17231.47666666667,180.88512700608408,0
2016-10-04T10:15:00+05:30,17710.95,17738.7,17563,17575.05,17279.20666666667,138.25734833136812,0
2016-10-04T11:15:00+05:30,17575.05,17602.95,17549.9,17561.1,17323.866666666665,104.51296309477038,0
2016-10-04T12:15:00+05:30,17567.95,17665.8,17550,17618.9,17374.7,88.530391566037,0
2016-10-04T13:15:00+05:30,17644,17670.35,17600.05,17608.05,17422.57,72.8032076069685,0
2016-10-04T14:15:00+05:30,17619.85,17752,17549.05,17712.9,17463.45666666667,75.69879165311431,0
2016-10-04T15:15:00+05:30,17712.9,17739.9,17668.55,17705,17505.070000000003,71.49342588112631,0
2016-10-05T09:15:00+05:30,17800,18179.95,17761.2,17849,17558.336666666666,86.68483692179143,0
2016-10-05T10:15:00+05:30,17850,17851,17750,17790,17602.73666666667,80.77804070628918,0
2016-10-05T11:15:00+05:30,17799.95,17799.95,17690,17700,17638.203333333335,59.02414939441951,0
2016-10-05T12:15:00+05:30,17708.95,17708.95,17625,17665,17675.800000000003,38.278139018584625,0
2016-10-05T13:15:00+05:30,17660,17699.95,17601.6,17694.95,17707.79,29.180124933671323,0
2016-10-05T14:15:00+05:30,17685,18097,17650,17750,17705.256666666668,30.78998846713148,0
2016-10-05T15:15:00+05:30,17750,17798,17700,17750,17696.196666666667,29.80203594192062,0
2016-10-06T09:15:00+05:30,17793.3,17980.05,17787.6,17811.65,17699.973333333335,36.7978778407778,0
2016-10-06T10:15:00+05:30,17810.1,17895,17764.4,17785,17705.10666666667,34.345738401323615,0
2016-10-06T11:15:00+05:30,17788.95,17820,17784.75,17798.15,17719.980000000003,32.91907213729792,0
2016-10-06T12:15:00+05:30,17786.05,17788.7,17760,17762.3,17733.393333333337,24.71397707586948,0
2016-10-06T13:15:00+05:30,17762.3,17770,17711,17769.15,17743.410000000007,19.778532674132293,0
2016-10-06T14:15:00+05:30,17769.15,17770,17510,17539,17738.806666666667,-18.98343897979794,0
2016-10-06T15:15:00+05:30,17535.05,17578.05,17510,17515.05,17725.616666666672,-42.604609034679015,0
