time,open,high,low,close,MA,Plot,Zero line
2016-09-27T09:15:00+05:30,826.675,842,826.675,836.025,825.9283333333316,2.1903530439929,0
2016-09-27T10:15:00+05:30,836.05,838.5,831.575,835.175,826.9333333333317,2.487839226604706,0
2016-09-27T11:15:00+05:30,836.2,837.5,835.325,835.35,827.9499999999983,2.5258414336897204,0
2016-09-27T12:15:00+05:30,835,835,830.125,831,828.4233333333317,1.7343977021790806,0
2016-09-27T13:15:00+05:30,830.125,834,830.025,833.5,829.2333333333316,1.576373987889724,0
2016-09-27T14:15:00+05:30,833.725,833.75,824,830.5,829.7999999999985,0.9400959626476606,0
2016-09-27T15:15:00+05:30,830.5,830.5,825.3,828.5,830.3233333333318,0.23302940568851227,0
2016-09-28T09:15:00+05:30,827.5,838.5,827.5,836.8,831.4099999999985,1.0908095015478239,0
2016-09-28T10:15:00+05:30,836.775,837.475,832.5,835,831.9849999999985,1.219852614347019,0
2016-09-28T11:15:00+05:30,834.975,836,834.55,834.8,832.0733333333318,1.186006275004388,0
2016-09-28T12:15:00+05:30,834.85,836,833.4,835,832.2083333333318,1.1259684974837683,0
2016-09-28T13:15:00+05:30,835,835.45,828.5,830,832.276666666665,0.26740434626140086,0
2016-09-28T14:15:00+05:30,830.025,833.5,820.625,822.425,831.9383333333317,-1.3648369693303266,0
2016-09-28T15:15:00+05:30,822.275,827.125,820.1,822,831.5716666666651,-2.236826961511838,0
2016-09-29T09:15:00+05:30,832,834.875,827.175,828.95,831.6683333333317,-1.5238622929131225,0
2016-09-29T10:15:00+05:30,829.05,830.5,824.25,828.05,831.1366666666652,-1.178980819561616,0
2016-09-29T11:15:00+05:30,828.15,830.25,825.75,828.75,830.7083333333318,-0.8133496632145807,0
2016-09-29T12:15:00+05:30,828.75,829.7,792.525,804.075,828.6233333333317,-4.303256931679016,0
2016-09-29T13:15:00+05:30,805.575,815.975,803.05,810.95,827.2866666666652,-4.904372597406336,0
2016-09-29T14:15:00+05:30,811.15,820.55,803.075,810,825.7199999999983,-5.078958560687511,0
2016-09-29T15:15:00+05:30,810.425,816,807.525,816,824.7533333333319,-3.9572806884960983,0
2016-09-30T09:15:00+05:30,811,823.3,805.95,811.75,823.6366666666652,-3.74956059527085,0
2016-09-30T10:15:00+05:30,811.725,817,811.05,816.5,822.2833333333317,-2.689315659858721,0
2016-09-30T11:15:00+05:30,816.8,816.8,813.525,814.05,820.8866666666652,-2.3192235338849514,0
2016-09-30T12:15:00+05:30,814.375,819.7,812.725,819.5,819.8666666666652,-1.1510385237244236,0
2016-09-30T13:15:00+05:30,819.25,822.25,816.375,821.325,818.9549999999984,-0.16757163795659835,0
2016-09-30T14:15:00+05:30,821.5,822.325,810,810.2,817.6349999999985,-1.3065853585707146,0
2016-09-30T15:15:00+05:30,810,822,807.8,819.5,817.4399999999985,-0.43958766929529247,0
2016-10-03T09:15:00+05:30,820,824,815.525,821.75,817.4233333333319,0.40087092905457666,0
2016-10-03T10:15:00+05:30,821.375,830.5,821.375,827.35,817.3166666666651,1.6834925324542382,0
2016-10-03T11:15:00+05:30,827.25,832.5,824.2,831.55,817.5499999999985,2.917438102038659,0
2016-10-03T12:15:00+05:30,831.75,832.5,827.875,828.25,817.5166666666651,2.913684891385401,0
2016-10-03T13:15:00+05:30,828.15,829.85,825.5,825.5,818.9449999999983,2.318384055793558,0
2016-10-03T14:15:00+05:30,825.5,830,825,829.05,820.151666666665,2.3910451723924098,0
2016-10-03T15:15:00+05:30,829.125,832.5,827.7,832.5,821.651666666665,2.808493952816434,0
2016-10-04T09:15:00+05:30,830.55,838.45,826.025,827.7,822.4316666666651,2.138708805604324,0
2016-10-04T10:15:00+05:30,827.7,829,822.4,825.3,823.3349999999986,1.2801163734520742,0
2016-10-04T11:15:00+05:30,825.275,825.8,820.85,825.625,823.9433333333319,0.7834528423718439,0
2016-10-04T12:15:00+05:30,825.275,829,822.575,825.9,824.7333333333319,0.506730138002581,0
2016-10-04T13:15:00+05:30,825.875,825.875,821.5,822.25,824.9166666666653,-0.2279507394111988,0
2016-10-04T14:15:00+05:30,821.55,825.375,817.4,822,824.9616666666651,-0.6527493550058807,0
2016-10-04T15:15:00+05:30,823,824.4,820,820.2,825.6283333333319,-1.1176243965419417,0
2016-10-05T09:15:00+05:30,827.525,827.525,819,823.2,825.8749999999985,-0.8489123345590315,0
2016-10-05T10:15:00+05:30,823.2,826.475,820.775,824.925,826.0866666666651,-0.3895292501709946,0
2016-10-05T11:15:00+05:30,824.9,826.475,824.25,825.05,825.9333333333319,-0.09640943140345826,0
2016-10-05T12:15:00+05:30,825.05,826.475,822.975,825.575,825.5349999999986,0.14886255649412306,0
2016-10-05T13:15:00+05:30,825.475,830,825,827.525,825.4866666666653,0.5690798494993032,0
2016-10-05T14:15:00+05:30,827.5,836,827.35,832.675,825.9649999999986,1.5441026245021021,0
2016-10-05T15:15:00+05:30,830.85,834,830.05,832,826.1616666666653,1.8800785245339284,0
2016-10-06T09:15:00+05:30,838.35,849.5,820.65,847.2,827.1416666666652,4.252424256397717,0
2016-10-06T10:15:00+05:30,846.45,847.475,840.5,842.525,828.1299999999986,4.580375003693121,0
2016-10-06T11:15:00+05:30,842.35,845.45,836.475,842.975,829.308333333332,4.549840562600139,0
2016-10-06T12:15:00+05:30,842.975,843.45,839.5,839.625,830.2416666666653,3.749861742452481,0
2016-10-06T13:15:00+05:30,839.625,840.375,817.65,820,829.8483333333319,0.11276046222337754,0
2016-10-06T14:15:00+05:30,820,824.375,812.725,821.2,829.778333333332,-1.6961287489455117,0
2016-10-06T15:15:00+05:30,821.2,823,815.1,817.85,829.5016666666653,-3.0875756672227226,0
2016-10-07T09:15:00+05:30,819.9,824,808.525,812.85,829.0116666666653,-4.416996673118092,0
2016-10-07T10:15:00+05:30,812.85,815.175,811.55,815,828.4649999999987,-4.5486810597810745,0
2016-10-07T11:15:00+05:30,815.5,819.3,814.875,816.875,827.9283333333319,-4.0607403579741685,0
2016-10-07T12:15:00+05:30,817.5,819.45,813.175,813.5,827.158333333332,-4.059849044384123,0
