Trade No.,Portfolio,Date,Entry Price,Exit Price,Points,Qty,Slippage,PnL,ROI%,Index
19,1000000,2017-05-04,9341.55,9356.75,15.200000000000728,100,1.866575000000001,1333.3425000000727,0.1333342500000073,NIFTY
19,1000000,2017-05-05,9356.75,9277.6,-79.14999999999964,100,1.866575000000001,-8101.657499999963,-0.8101657499999962,NIFTY
20,1000000,2017-05-08,9326.4,9310.75,-15.649999999999636,100,3.7274300000000054,-1937.7429999999642,-0.19377429999999643,NIFTY
21,1000000,2017-05-09,9329.4,9317.3,-12.100000000000364,100,3.7294599999999996,-1582.9460000000363,-0.15829460000000364,NIFTY
22,1000000,2017-05-10,9390.15,9412.45,22.30000000000109,100,0.5386828571428575,2176.1317142858234,0.21761317142858233,NIFTY
22,1000000,2017-05-11,9412.45,9412.4,-0.050000000001091394,100,0.5386828571428575,-58.86828571439489,-0.005886828571439489,NIFTY
22,1000000,2017-05-12,9412.4,9408.55,-3.850000000000364,100,0.5386828571428575,-438.86828571432216,-0.04388682857143221,NIFTY
22,1000000,2017-05-15,9408.55,9445.6,37.05000000000109,100,0.5386828571428575,3651.1317142858234,0.36511317142858235,NIFTY
22,1000000,2017-05-16,9445.6,9510.25,64.64999999999964,100,0.5386828571428575,6411.131714285678,0.6411131714285677,NIFTY
22,1000000,2017-05-17,9510.25,9516.55,6.299999999999272,100,0.5386828571428575,576.1317142856415,0.05761317142856415,NIFTY
22,1000000,2017-05-18,9516.55,9423.75,-92.79999999999927,100,0.5386828571428575,-9333.868285714214,-0.9333868285714214,NIFTY
23,1000000,2017-05-25,9429.55,9501.25,71.70000000000073,100,0.42364333333333093,7127.63566666674,0.712763566666674,NIFTY
23,1000000,2017-05-26,9501.25,9580.9,79.64999999999964,100,0.42364333333333093,7922.635666666631,0.7922635666666631,NIFTY
23,1000000,2017-05-29,9580.9,9598.45,17.55000000000109,100,0.42364333333333093,1712.6356666667762,0.17126356666667764,NIFTY
23,1000000,2017-05-30,9598.45,9625.85,27.399999999999636,100,0.42364333333333093,2697.6356666666306,0.26976356666666307,NIFTY
23,1000000,2017-05-31,9625.85,9625.7,-0.1499999999996362,100,0.42364333333333093,-57.36433333329671,-0.005736433333329671,NIFTY
23,1000000,2017-06-01,9625.7,9616.6,-9.100000000000364,100,0.42364333333333093,-952.3643333333695,-0.09523643333333694,NIFTY
23,1000000,2017-06-02,9616.6,9642.35,25.75,100,0.42364333333333093,2532.635666666667,0.2532635666666667,NIFTY
23,1000000,2017-06-05,9642.35,9676.45,34.100000000000364,100,0.42364333333333093,3367.6356666667034,0.33676356666667034,NIFTY
23,1000000,2017-06-06,9676.45,9636.9,-39.55000000000109,100,0.42364333333333093,-3997.364333333442,-0.39973643333334424,NIFTY
24,1000000,2017-06-07,9676.1,9662.15,-13.950000000000728,100,3.8642499999999984,-1781.4250000000725,-0.17814250000000725,NIFTY
25,1000000,2017-06-07,9666.45,9662.15,-4.300000000001091,100,1.9312400000000007,-623.1240000001092,-0.06231240000001092,NIFTY
25,1000000,2017-06-08,9662.15,9642.7,-19.44999999999891,100,1.9312400000000007,-2138.123999999891,-0.2138123999999891,NIFTY
26,1000000,2017-06-13,9647.9,9597.5,-50.399999999999636,100,3.8562300000000036,-5425.622999999964,-0.5425622999999964,NIFTY
27,1000000,2017-06-19,9629.8,9654.15,24.350000000000364,100,1.2827999999999993,2306.7200000000366,0.23067200000000368,NIFTY
27,1000000,2017-06-20,9654.15,9649.95,-4.199999999998909,100,1.2827999999999993,-548.2799999998907,-0.05482799999998907,NIFTY
27,1000000,2017-06-21,9649.95,9636.45,-13.5,100,1.2827999999999993,-1478.28,-0.147828,NIFTY
28,1000000,2017-06-22,9672.1,9624.0,-48.100000000000364,100,3.8592200000000005,-5195.922000000037,-0.5195922000000037,NIFTY
29,1000000,2017-06-23,9637.3,9576.15,-61.149999999999636,100,3.84722,-6499.721999999963,-0.6499721999999963,NIFTY
30,1000000,2017-07-03,9612.05,9615.55,3.5,100,0.32447166666667,317.552833333333,0.0317552833333333,NIFTY
30,1000000,2017-07-04,9615.55,9610.65,-4.899999999999636,100,0.32447166666667,-522.4471666666307,-0.05224471666666307,NIFTY
30,1000000,2017-07-05,9610.65,9641.35,30.700000000000728,100,0.32447166666667,3037.5528333334055,0.30375528333334056,NIFTY
30,1000000,2017-07-06,9641.35,9668.95,27.600000000000364,100,0.32447166666667,2727.552833333369,0.27275528333333693,NIFTY
30,1000000,2017-07-07,9668.95,9665.35,-3.600000000000364,100,0.32447166666667,-392.44716666670337,-0.039244716666670336,NIFTY
30,1000000,2017-07-10,9665.35,9762.2,96.85000000000036,100,0.32447166666667,9652.55283333337,0.965255283333337,NIFTY
30,1000000,2017-07-11,9762.2,9786.4,24.19999999999891,100,0.32447166666667,2387.5528333332236,0.23875528333332235,NIFTY
30,1000000,2017-07-12,9786.4,9822.85,36.45000000000073,100,0.32447166666667,3612.552833333406,0.3612552833333406,NIFTY
30,1000000,2017-07-13,9822.85,9886.25,63.399999999999636,100,0.32447166666667,6307.552833333297,0.6307552833333298,NIFTY
30,1000000,2017-07-14,9886.25,9886.7,0.4500000000007276,100,0.32447166666667,12.552833333405761,0.0012552833333405761,NIFTY
30,1000000,2017-07-17,9886.7,9913.65,26.94999999999891,100,0.32447166666667,2662.5528333332236,0.2662552833333224,NIFTY
30,1000000,2017-07-18,9913.65,9828.45,-85.19999999999891,100,0.32447166666667,-8552.447166666558,-0.8552447166666557,NIFTY
31,1000000,2017-07-19,9878.25,9902.05,23.799999999999272,100,1.9758,2182.4199999999273,0.21824199999999272,NIFTY
31,1000000,2017-07-20,9902.05,9870.9,-31.149999999999636,100,1.9758,-3312.5799999999635,-0.33125799999999633,NIFTY
32,1000000,2017-07-21,9918.15,9914.15,-4.0,100,3.9541680420000063,-795.4168042000006,-0.07954168042000007,NIFTY
33,1000000,2017-07-21,9919.25,9914.15,-5.100000000000364,100,0.6635433333333332,-576.3543333333697,-0.05763543333333697,NIFTY
33,1000000,2017-07-24,9914.15,9965.55,51.399999999999636,100,0.6635433333333332,5073.64566666663,0.507364566666663,NIFTY
33,1000000,2017-07-25,9965.55,9964.8,-0.75,100,0.6635433333333332,-141.35433333333333,-0.014135433333333332,NIFTY
33,1000000,2017-07-26,9964.8,10020.3,55.5,100,0.6635433333333332,5483.645666666666,0.5483645666666667,NIFTY
33,1000000,2017-07-27,10020.3,10020.6,0.3000000000010914,100,0.6635433333333332,-36.354333333224176,-0.003635433333322418,NIFTY
33,1000000,2017-07-28,10020.6,10002.95,-17.649999999999636,100,0.6635433333333332,-1831.3543333332968,-0.18313543333332968,NIFTY
34,1000000,2017-07-31,10048.05,10076.95,28.900000000001455,100,1.0040399999999998,2789.5960000001455,0.2789596000000145,NIFTY
34,1000000,2017-08-01,10076.95,10120.35,43.399999999999636,100,1.0040399999999998,4239.595999999963,0.42395959999999633,NIFTY
34,1000000,2017-08-02,10120.35,10058.1,-62.25,100,1.0040399999999998,-6325.404,-0.6325404,NIFTY
34,1000000,2017-08-03,10058.1,10003.85,-54.25,100,1.0040399999999998,-5525.404,-0.5525404,NIFTY
35,1000000,2017-08-07,10075.25,10049.6,-25.649999999999636,100,4.02608,-2967.607999999964,-0.2967607999999964,NIFTY
36,1000000,2017-08-08,10057.25,9977.1,-80.14999999999964,100,4.009624430000002,-8415.962442999964,-0.8415962442999965,NIFTY
37,1000000,2017-08-16,9851.25,9900.65,49.399999999999636,100,1.3124166666666663,4808.758333333297,0.4808758333333297,NIFTY
37,1000000,2017-08-17,9900.65,9903.85,3.2000000000007276,100,1.3124166666666663,188.7583333334061,0.01887583333334061,NIFTY
37,1000000,2017-08-18,9903.85,9834.45,-69.39999999999964,100,1.3124166666666663,-7071.24166666663,-0.707124166666663,NIFTY
38,1000000,2017-08-24,9855.85,9865.7,9.850000000000364,100,1.3120666666666665,853.7933333333697,0.08537933333333697,NIFTY
38,1000000,2017-08-28,9865.7,9911.9,46.19999999999891,100,1.3120666666666665,4488.793333333224,0.44887933333332236,NIFTY
38,1000000,2017-08-29,9911.9,9793.0,-118.89999999999964,100,1.3120666666666665,-12021.20666666663,-1.202120666666663,NIFTY
39,1000000,2017-08-30,9904.4,9886.35,-18.049999999999272,100,0.9892775,-1903.9277499999273,-0.19039277499999271,NIFTY
39,1000000,2017-08-31,9886.35,9915.8,29.44999999999891,100,0.9892775,2846.072249999891,0.2846072249999891,NIFTY
39,1000000,2017-09-01,9915.8,9971.05,55.25,100,0.9892775,5426.07225,0.542607225,NIFTY
39,1000000,2017-09-04,9971.05,9904.35,-66.69999999999891,100,0.9892775,-6768.927749999891,-0.6768927749999891,NIFTY
40,1000000,2017-09-04,9903.65,9904.35,0.7000000000007276,100,3.9600800000000014,-326.0079999999274,-0.03260079999999274,NIFTY
41,1000000,2017-09-05,9926.25,9946.5,20.25,100,1.9826300000000003,1826.737,0.18267370000000002,NIFTY
41,1000000,2017-09-06,9946.5,9915.15,-31.350000000000364,100,1.9826300000000003,-3333.2630000000363,-0.33332630000000363,NIFTY
42,1000000,2017-09-07,9931.95,9924.0,-7.950000000000728,100,1.9849949999999996,-993.4995000000728,-0.09934995000000728,NIFTY
42,1000000,2017-09-08,9924.0,9924.4,0.3999999999996362,100,1.9849949999999996,-158.49950000003633,-0.015849950000003634,NIFTY
43,1000000,2017-09-08,9938.6,9924.4,-14.200000000000728,100,0.666125000000001,-1486.612500000073,-0.1486612500000073,NIFTY
43,1000000,2017-09-11,9924.4,10005.95,81.55000000000109,100,0.666125000000001,8088.38750000011,0.8088387500000109,NIFTY
43,1000000,2017-09-12,10005.95,10087.6,81.64999999999964,100,0.666125000000001,8098.387499999964,0.8098387499999964,NIFTY
43,1000000,2017-09-13,10087.6,10085.7,-1.8999999999996362,100,0.666125000000001,-256.6124999999637,-0.02566124999999637,NIFTY
43,1000000,2017-09-14,10085.7,10087.0,1.2999999999992724,100,0.666125000000001,63.387499999927144,0.006338749999992714,NIFTY
43,1000000,2017-09-15,10087.0,10085.4,-1.6000000000003638,100,0.666125000000001,-226.61250000003648,-0.022661250000003647,NIFTY
44,1000000,2017-09-18,10164.55,10154.4,-10.149999999999636,100,1.0131006985000006,-1116.3100698499636,-0.11163100698499637,NIFTY
44,1000000,2017-09-19,10154.4,10149.35,-5.049999999999272,100,1.0131006985000006,-606.3100698499273,-0.060631006984992734,NIFTY
44,1000000,2017-09-20,10149.35,10139.55,-9.800000000001091,100,1.0131006985000006,-1081.3100698501091,-0.10813100698501091,NIFTY
44,1000000,2017-09-21,10139.55,10123.6,-15.949999999998909,100,1.0131006985000006,-1696.3100698498909,-0.16963100698498906,NIFTY
45,1000000,2017-09-29,9839.15,9782.95,-56.19999999999891,100,3.924419999999998,-6012.441999999891,-0.6012441999999891,NIFTY
46,1000000,2017-10-03,9867.1,9854.75,-12.350000000000364,100,0.5667771428571423,-1291.6777142857507,-0.12916777142857508,NIFTY
46,1000000,2017-10-04,9854.75,9924.5,69.75,100,0.5667771428571423,6918.3222857142855,0.6918322285714286,NIFTY
46,1000000,2017-10-05,9924.5,9887.1,-37.399999999999636,100,0.5667771428571423,-3796.6777142856777,-0.3796677714285678,NIFTY
46,1000000,2017-10-06,9887.1,9987.2,100.10000000000036,100,0.5667771428571423,9953.322285714321,0.9953322285714321,NIFTY
46,1000000,2017-10-09,9987.2,9987.95,0.75,100,0.5667771428571423,18.32228571428577,0.001832228571428577,NIFTY
46,1000000,2017-10-10,9987.95,10013.8,25.849999999998545,100,0.5667771428571423,2528.3222857141404,0.252832228571414,NIFTY
46,1000000,2017-10-11,10013.8,9970.1,-43.69999999999891,100,0.5667771428571423,-4426.677714285605,-0.44266777142856056,NIFTY
47,1000000,2017-10-12,10025.4,10098.0,72.60000000000036,100,0.6730833333333331,7192.691666666703,0.7192691666666704,NIFTY
47,1000000,2017-10-13,10098.0,10161.75,63.75,100,0.6730833333333331,6307.691666666667,0.6307691666666666,NIFTY
47,1000000,2017-10-16,10161.75,10233.05,71.29999999999927,100,0.6730833333333331,7062.691666666594,0.7062691666666594,NIFTY
47,1000000,2017-10-17,10233.05,10238.35,5.300000000001091,100,0.6730833333333331,462.6916666667758,0.046269166666677575,NIFTY
47,1000000,2017-10-18,10238.35,10214.8,-23.55000000000109,100,0.6730833333333331,-2422.3083333334425,-0.24223083333334425,NIFTY
47,1000000,2017-10-23,10214.8,10191.3,-23.5,100,0.6730833333333331,-2417.3083333333334,-0.24173083333333334,NIFTY
48,1000000,2017-10-24,10231.45,10207.7,-23.75,100,0.3755572727272739,-2412.5557272727274,-0.24125557272727274,NIFTY
48,1000000,2017-10-25,10207.7,10293.75,86.04999999999927,100,0.3755572727272739,8567.4442727272,0.85674442727272,NIFTY
48,1000000,2017-10-26,10293.75,10336.3,42.54999999999927,100,0.3755572727272739,4217.4442727272,0.42174442727272,NIFTY
48,1000000,2017-10-27,10336.3,10319.2,-17.099999999998545,100,0.3755572727272739,-1747.5557272725819,-0.1747555727272582,NIFTY
48,1000000,2017-10-30,10319.2,10365.25,46.04999999999927,100,0.3755572727272739,4567.4442727272,0.45674442727271997,NIFTY
48,1000000,2017-10-31,10365.25,10340.0,-25.25,100,0.3755572727272739,-2562.5557272727274,-0.25625557272727273,NIFTY
48,1000000,2017-11-01,10340.0,10441.55,101.54999999999927,100,0.3755572727272739,10117.4442727272,1.01174442727272,NIFTY
48,1000000,2017-11-02,10441.55,10425.45,-16.099999999998545,100,0.3755572727272739,-1647.5557272725819,-0.1647555727272582,NIFTY
48,1000000,2017-11-03,10425.45,10453.65,28.19999999999891,100,0.3755572727272739,2782.4442727271635,0.27824442727271637,NIFTY
48,1000000,2017-11-06,10453.65,10435.8,-17.850000000000364,100,0.3755572727272739,-1822.5557272727638,-0.18225557272727635,NIFTY
48,1000000,2017-11-07,10435.8,10351.4,-84.39999999999964,100,0.3755572727272739,-8477.555727272691,-0.8477555727272691,NIFTY
49,1000000,2017-11-16,10215.0,10231.45,16.450000000000728,100,0.5140399999999996,1593.5960000000728,0.1593596000000073,NIFTY
49,1000000,2017-11-17,10231.45,10274.75,43.29999999999927,100,0.5140399999999996,4278.595999999927,0.4278595999999927,NIFTY
49,1000000,2017-11-20,10274.75,10297.05,22.299999999999272,100,0.5140399999999996,2178.5959999999272,0.21785959999999274,NIFTY
49,1000000,2017-11-21,10297.05,10321.25,24.200000000000728,100,0.5140399999999996,2368.5960000000728,0.23685960000000728,NIFTY
49,1000000,2017-11-22,10321.25,10346.85,25.600000000000364,100,0.5140399999999996,2508.5960000000364,0.2508596000000036,NIFTY
49,1000000,2017-11-23,10346.85,10350.95,4.100000000000364,100,0.5140399999999996,358.59600000003644,0.03585960000000364,NIFTY
49,1000000,2017-11-24,10350.95,10393.3,42.349999999998545,100,0.5140399999999996,4183.595999999854,0.4183595999999854,NIFTY
49,1000000,2017-11-27,10393.3,10404.65,11.350000000000364,100,0.5140399999999996,1083.5960000000364,0.10835960000000365,NIFTY
50,1000000,2017-11-27,10378.3,10404.65,26.350000000000364,100,1.3829799999999999,2496.7020000000366,0.24967020000000364,NIFTY
50,1000000,2017-11-28,10404.65,10363.8,-40.850000000000364,100,1.3829799999999999,-4223.298000000037,-0.4223298000000037,NIFTY
50,1000000,2017-11-29,10363.8,10350.65,-13.149999999999636,100,1.3829799999999999,-1453.2979999999636,-0.14532979999999635,NIFTY
51,1000000,2017-12-07,10175.0,10172.7,-2.2999999999992724,100,0.8160700000000005,-311.6069999999273,-0.03116069999999273,NIFTY
51,1000000,2017-12-08,10172.7,10267.85,95.14999999999964,100,0.8160700000000005,9433.392999999964,0.9433392999999963,NIFTY
51,1000000,2017-12-11,10267.85,10326.05,58.19999999999891,100,0.8160700000000005,5738.392999999891,0.5738392999999891,NIFTY
51,1000000,2017-12-12,10326.05,10241.75,-84.29999999999927,100,0.8160700000000005,-8511.606999999927,-0.8511606999999928,NIFTY
51,1000000,2017-12-13,10241.75,10202.75,-39.0,100,0.8160700000000005,-3981.6070000000004,-0.3981607000000001,NIFTY
52,1000000,2017-12-13,10287.35,10202.75,-84.60000000000036,100,4.1013606979999935,-8870.136069800035,-0.8870136069800035,NIFTY
53,1000000,2017-12-15,10348.85,10326.8,-22.05000000000109,100,2.0612250000000003,-2411.122500000109,-0.2411122500000109,NIFTY
53,1000000,2017-12-18,10326.8,10390.8,64.0,100,2.0612250000000003,6193.8775,0.61938775,NIFTY
54,1000000,2017-12-18,10412.3,10390.8,-21.5,100,0.5967828571428575,-2209.6782857142857,-0.22096782857142858,NIFTY
54,1000000,2017-12-19,10390.8,10469.5,78.70000000000073,100,0.5967828571428575,7810.3217142857875,0.7810321714285788,NIFTY
54,1000000,2017-12-20,10469.5,10443.2,-26.299999999999272,100,0.5967828571428575,-2689.678285714213,-0.26896782857142126,NIFTY
54,1000000,2017-12-21,10443.2,10429.65,-13.550000000001091,100,0.5967828571428575,-1414.6782857143949,-0.1414678285714395,NIFTY
54,1000000,2017-12-22,10429.65,10486.6,56.95000000000073,100,0.5967828571428575,5635.3217142857875,0.5635321714285788,NIFTY
54,1000000,2017-12-26,10486.6,10525.6,39.0,100,0.5967828571428575,3840.3217142857143,0.38403217142857143,NIFTY
54,1000000,2017-12-27,10525.6,10475.1,-50.5,100,0.5967828571428575,-5109.678285714285,-0.5109678285714285,NIFTY
55,1000000,2017-12-28,10503.7,10467.0,-36.70000000000073,100,4.19937,-4089.937000000073,-0.4089937000000073,NIFTY
56,1000000,2017-12-28,10525.9,10467.0,-58.899999999999636,100,4.199719999999999,-6309.971999999963,-0.6309971999999964,NIFTY
57,1000000,2017-12-29,10524.2,10526.45,2.25,100,2.097894027999999,15.210597200000109,0.001521059720000011,NIFTY
57,1000000,2018-01-01,10526.45,10432.45,-94.0,100,2.097894027999999,-9609.7894028,-0.9609789402799999,NIFTY
58,1000000,2018-01-04,10497.05,10505.35,8.300000000001091,100,0.23931000000000166,806.069000000109,0.08060690000001089,NIFTY
58,1000000,2018-01-05,10505.35,10561.35,56.0,100,0.23931000000000166,5576.0689999999995,0.5576068999999999,NIFTY
58,1000000,2018-01-08,10561.35,10617.85,56.5,100,0.23931000000000166,5626.0689999999995,0.5626068999999999,NIFTY
58,1000000,2018-01-09,10617.85,10628.3,10.449999999998909,100,0.23931000000000166,1021.0689999998907,0.10210689999998906,NIFTY
