Signal Generated At,Trade Type,Entry Time,Entry Price,Initial SL,Final SL,Exit Time,Exit Price,Points Captured,After Costs,PnL,Remarks,Qty,Leverage,ROI%,Trade Year,Trade Month,Index,Portfolio,Allocation,Qty apAlloc,PnL apAlloc,ROI% PF
2017-01-09 15:15:00,LONG,2017-01-10 09:15:00,18296.25,18021.80625,18869.576666666668,2017-01-13 09:15:00,18849.5,553.25,549.535425,1500231.71025,TSL Hit,2730,5,15.0023171025,2017,1,BANKNIFTY,60000000,12000000.0,3276.0,1800278.0523,3.0004634205000005
2017-01-10 10:15:00,LONG,2017-01-10 11:15:00,26863.63,26702.44822,27177.240833333333,2017-01-20 10:15:00,27199.24,335.6100000000006,330.20371300000056,984007.0647400016,MACD Reversal,2980,8,9.840070647400015,2017,1,SENSEX,60000000,12000000.0,3576.0,1180808.477688002,1.9680141294800033
2017-01-10 12:15:00,LONG,2017-01-10 13:15:00,8274.9,8220.28566,8410.596249999999,2017-01-20 10:15:00,8407.6,132.70000000000073,129.36350000000073,1093121.5750000062,TSL Hit,8450,7,10.931215750000062,2017,1,NIFTY,60000000,12000000.0,10140.0,1311745.8900000073,2.186243150000012
2017-01-13 10:15:00,LONG,2017-01-13 10:45:00,18853.25,18570.45125,19075.246666666662,2017-01-17 11:45:00,19019.25,166.0,162.21275,430674.85125,TSL Hit,2655,5,4.3067485125,2017,1,BANKNIFTY,60000000,12000000.0,3186.0,516809.8215,0.8613497025
2017-01-17 12:15:00,LONG,2017-01-17 12:45:00,19036.5,18750.9525,19161.143333333333,2017-01-18 13:45:00,19159.15,122.65000000000146,118.83043500000146,311929.8918750038,TSL Hit,2625,5,3.119298918750038,2017,1,BANKNIFTY,60000000,12000000.0,3150.0,374315.8702500046,0.6238597837500077
2017-01-18 13:45:00,LONG,2017-01-18 14:15:00,19172.05,18884.46925,18884.46925,2017-01-19 09:45:00,19071.85,-100.20000000000071,-104.02439000000072,-271503.6579000019,MACD Reversal,2610,5,-2.715036579000019,2017,1,BANKNIFTY,60000000,12000000.0,3132.0,-325804.3894800023,-0.5430073158000038
2017-01-19 13:15:00,LONG,2017-01-19 13:45:00,19146.1,18858.9085,18858.9085,2017-01-19 13:45:00,19108.55,-37.54999999999927,-41.37546499999928,-107989.9636499981,MACD Reversal,2610,5,-1.0798996364999809,2017,1,BANKNIFTY,60000000,12000000.0,3132.0,-129587.95637999775,-0.21597992729999624
2017-01-19 14:15:00,LONG,2017-01-19 14:45:00,19134.45,18847.43325,18847.43325,2017-01-19 15:15:00,19114.5,-19.950000000000728,-23.77489500000073,-62052.47595000189,MACD Reversal,2610,5,-0.620524759500019,2017,1,BANKNIFTY,60000000,12000000.0,3132.0,-74462.97114000228,-0.1241049519000038
2017-01-20 10:15:00,LONG,2017-01-20 11:15:00,8411.9,8356.381459999999,8356.381459999999,2017-01-20 11:15:00,8413.1,1.2000000000007276,-2.1649999999992726,-18023.624999993943,MACD Reversal,8325,7,-0.1802362499999394,2017,1,NIFTY,60000000,12000000.0,9990.0,-21628.349999992734,-0.036047249999987895
2017-01-24 09:15:00,LONG,2017-01-24 10:15:00,8434.35,8378.683289999999,8528.711249999998,2017-01-31 11:15:00,8561.7,127.35000000000036,123.95079000000035,1028791.557000003,MACD Reversal,8300,7,10.287915570000033,2017,1,NIFTY,60000000,12000000.0,9960.0,1234549.8684000035,2.0575831140000056
2017-01-24 09:45:00,LONG,2017-01-24 10:15:00,18984.75,18699.97875,19678.396666666667,2017-01-30 09:15:00,19654.1,669.3499999999985,665.4861149999986,1756883.3435999963,TSL Hit,2640,5,17.568833435999963,2017,1,BANKNIFTY,60000000,12000000.0,3168.0,2108260.0123199956,3.5137666871999924
2017-01-24 11:15:00,LONG,2017-01-24 12:15:00,7595.25,7534.488,8067.249230769232,2017-02-08 13:15:00,8178.65,583.3999999999996,580.2452199999997,3815112.3214999977,MACD Reversal,6575,5,38.15112321499998,2017,1,FINNIFTY,60000000,12000000.0,7890.0,4578134.785799998,7.6302246429999965
2017-01-24 11:15:00,LONG,2017-01-24 12:15:00,27268.5,27104.889,27476.671333333332,2017-02-01 09:15:00,27655.32,386.8199999999997,381.3276179999997,1117289.920739999,MACD Reversal,2930,8,11.17289920739999,2017,1,SENSEX,60000000,12000000.0,3516.0,1340747.904887999,2.234579841479998
2017-01-24 11:15:00,LONG,2017-01-24 12:15:00,21710.55,21601.99725,21983.774666666668,2017-01-30 15:15:00,22421.92,711.369999999999,706.956752999999,1633070.0994299978,MACD Reversal,2310,5,16.330700994299978,2017,1,BANKEX,60000000,12000000.0,2772.0,1959684.1193159972,3.2661401988599956
2017-01-30 09:45:00,LONG,2017-01-30 10:15:00,19688.5,19393.1725,19393.1725,2017-01-31 09:15:00,19470.5,-218.0,-221.9159,-562556.8065,MACD Reversal,2535,5,-5.625568065,2017,1,BANKNIFTY,60000000,12000000.0,3042.0,-675068.1677999999,-1.1251136130000001
2017-02-01 09:45:00,LONG,2017-02-01 10:15:00,19592.4,19298.514000000003,19538.47,2017-02-01 11:15:00,19517.55,-74.85000000000218,-78.76099500000218,-200840.53725000555,TSL Hit,2550,5,-2.0084053725000555,2017,2,BANKNIFTY,60000000,12000000.0,3060.0,-241008.64470000667,-0.4016810745000111
2017-02-01 10:15:00,LONG,2017-02-01 11:15:00,22483.83,22371.41085,22371.41085,2017-02-01 11:15:00,22371.41085,-112.41915000000154,-116.90467408500152,-259528.3764687034,Initial SL hit,2220,5,-2.595283764687034,2017,2,BANKEX,60000000,12000000.0,2664.0,-311434.051762444,-0.5190567529374067
2017-02-01 12:15:00,LONG,2017-02-01 13:15:00,22845.48,22731.2526,22941.484666666667,2017-02-08 09:15:00,23252.74,407.2600000000021,402.650178000002,881803.8898200045,MACD Reversal,2190,5,8.818038898200045,2017,2,BANKEX,60000000,12000000.0,2628.0,1058164.6677840052,1.7636077796400085
2017-02-01 12:15:00,LONG,2017-02-01 13:15:00,28003.13,27835.111220000003,28123.293,2017-02-09 11:15:00,28221.6,218.46999999999755,212.8475269999975,608743.9272199929,MACD Reversal,2860,8,6.087439272199928,2017,2,SENSEX,60000000,12000000.0,3432.0,730492.7126639915,1.2174878544399859
2017-02-01 13:15:00,LONG,2017-02-01 13:45:00,19918.65,19619.87025,20035.016666666663,2017-02-02 15:15:00,20018.4,99.75,95.756295,239869.518975,TSL Hit,2505,5,2.39869518975,2017,2,BANKNIFTY,60000000,12000000.0,3006.0,287843.42277,0.47973903795
2017-02-01 13:15:00,LONG,2017-02-01 14:15:00,8692.8,8635.42752,8755.213749999999,2017-02-09 10:15:00,8742.1,49.30000000000109,45.81302000000109,368794.8110000088,TSL Hit,8050,7,3.6879481100000873,2017,2,NIFTY,60000000,12000000.0,9660.0,442553.77320001053,0.7375896220000175
2017-02-02 15:15:00,LONG,2017-02-03 09:15:00,20078.85,19777.66725,20383.35,2017-02-07 09:15:00,20303.0,224.15000000000143,220.11181500000143,548078.4193500036,TSL Hit,2490,5,5.480784193500035,2017,2,BANKNIFTY,60000000,12000000.0,2988.0,657694.1032200042,1.0961568387000071
2017-02-07 10:15:00,LONG,2017-02-07 10:45:00,20359.5,20054.1075,20360.820000000003,2017-02-07 14:15:00,20292.9,-66.59999999999854,-70.66523999999855,-173836.49039999643,TSL Hit,2460,5,-1.7383649039999645,2017,2,BANKNIFTY,60000000,12000000.0,2952.0,-208603.7884799957,-0.34767298079999287
2017-02-07 15:15:00,LONG,2017-02-08 09:15:00,20342.35,20037.21475,20037.21475,2017-02-08 09:15:00,20293.9,-48.44999999999709,-52.51362499999709,-129183.51749999284,MACD Reversal,2460,5,-1.2918351749999284,2017,2,BANKNIFTY,60000000,12000000.0,2952.0,-155020.2209999914,-0.2583670349999857
2017-02-09 14:15:00,LONG,2017-02-09 15:15:00,8782.0,8724.0388,8780.695,2017-02-13 11:15:00,8770.25,-11.75,-15.26045,-121702.08875,TSL Hit,7975,7,-1.2170208875,2017,2,NIFTY,60000000,12000000.0,9570.0,-146042.50650000002,-0.24340417750000004
2017-02-09 14:15:00,LONG,2017-02-09 15:15:00,28334.77,28164.76138,28258.359333333334,2017-02-13 12:15:00,28236.79,-97.97999999999956,-103.63715599999956,-292256.7799199988,TSL Hit,2820,8,-2.922567799199988,2017,2,SENSEX,60000000,12000000.0,3384.0,-350708.1359039985,-0.5845135598399975
2017-02-10 09:45:00,LONG,2017-02-10 10:15:00,20285.55,19981.26675,20221.99,2017-02-10 13:15:00,20192.95,-92.59999999999854,-96.64784999999854,-237753.7109999964,TSL Hit,2460,5,-2.377537109999964,2017,2,BANKNIFTY,60000000,12000000.0,2952.0,-285304.4531999957,-0.4755074219999928
2017-02-10 13:45:00,LONG,2017-02-10 14:15:00,20256.2,19952.357,19952.357,2017-02-10 14:45:00,20196.75,-59.45000000000073,-63.49529500000073,-157150.8551250018,MACD Reversal,2475,5,-1.5715085512500182,2017,2,BANKNIFTY,60000000,12000000.0,2970.0,-188581.02615000217,-0.31430171025000364
2017-02-13 09:45:00,LONG,2017-02-13 10:15:00,20275.4,19971.269,19971.269,2017-02-13 11:45:00,20194.7,-80.70000000000073,-84.74701000000073,-208477.6446000018,MACD Reversal,2460,5,-2.084776446000018,2017,2,BANKNIFTY,60000000,12000000.0,2952.0,-250173.17352000214,-0.4169552892000036
2017-02-13 13:15:00,LONG,2017-02-13 14:15:00,8803.8,8745.694919999998,8782.68625,2017-02-15 10:15:00,8764.05,-39.75,-43.26357,-343945.3815,TSL Hit,7950,7,-3.439453815,2017,2,NIFTY,60000000,12000000.0,9540.0,-412734.45780000003,-0.6878907630000001
2017-02-13 14:15:00,LONG,2017-02-13 15:15:00,28360.7,28190.5358,28320.881666666664,2017-02-14 15:15:00,28297.35,-63.35000000000218,-69.01580500000219,-194624.57010000615,TSL Hit,2820,8,-1.9462457010000616,2017,2,SENSEX,60000000,12000000.0,3384.0,-233549.4841200074,-0.3892491402000124
2017-02-13 15:15:00,LONG,2017-02-14 09:15:00,20277.15,19972.99275,20218.97333333333,2017-02-14 11:15:00,20194.2,-82.95000000000073,-86.99713500000072,-214012.95210000177,TSL Hit,2460,5,-2.1401295210000177,2017,2,BANKNIFTY,60000000,12000000.0,2952.0,-256815.54252000214,-0.4280259042000035
2017-02-13 15:15:00,LONG,2017-02-14 09:15:00,23223.75,23107.63125,23107.63125,2017-02-14 11:15:00,23153.51,-70.2400000000016,-74.8777260000016,-161735.88816000347,MACD Reversal,2160,5,-1.6173588816000346,2017,2,BANKEX,60000000,12000000.0,2592.0,-194083.06579200414,-0.3234717763200069
2017-02-14 14:15:00,LONG,2017-02-14 14:45:00,20267.1,19963.0935,20245.533333333333,2017-02-15 10:45:00,20244.55,-22.549999999999272,-26.60116499999927,-65438.86589999821,TSL Hit,2460,5,-0.654388658999982,2017,2,BANKNIFTY,60000000,12000000.0,2952.0,-78526.63907999784,-0.1308777317999964
2017-02-14 15:15:00,LONG,2017-02-15 09:15:00,28343.33,28173.27002,28173.27002,2017-02-15 09:15:00,28296.62,-46.710000000002765,-52.373995000002765,-147694.6659000078,MACD Reversal,2820,8,-1.476946659000078,2017,2,SENSEX,60000000,12000000.0,3384.0,-177233.59908000936,-0.2953893318000156
2017-02-14 15:15:00,LONG,2017-02-15 09:15:00,8168.85,8103.4992,8165.169230769231,2017-02-15 10:15:00,8161.55,-7.300000000000182,-10.566080000000182,-64717.24000000112,TSL Hit,6125,5,-0.6471724000000112,2017,2,FINNIFTY,60000000,12000000.0,7350.0,-77660.68800000135,-0.12943448000000224
2017-02-14 15:15:00,LONG,2017-02-15 09:15:00,23246.42,23130.1879,23130.1879,2017-02-15 11:15:00,23130.1879,-116.23210000000108,-120.86976079000108,-259265.63689455236,Initial SL Hit,2145,5,-2.5926563689455238,2017,2,BANKEX,60000000,12000000.0,2574.0,-311118.76427346276,-0.5185312737891046
2017-02-16 12:15:00,LONG,2017-02-16 13:15:00,8177.4,8111.980799999999,8261.872307692307,2017-02-27 09:15:00,8326.05,148.64999999999964,145.34930999999963,890264.5237499977,MACD Reversal,6125,5,8.902645237499977,2017,2,FINNIFTY,60000000,12000000.0,7350.0,1068317.4284999974,1.7805290474999957
2017-02-16 12:45:00,LONG,2017-02-16 13:15:00,20248.5,19944.7725,20545.946666666663,2017-02-17 14:15:00,20545.05,296.5499999999993,292.47064499999925,723864.8463749981,TSL Hit,2475,5,7.23864846374998,2017,2,BANKNIFTY,60000000,12000000.0,2970.0,868637.8156499978,1.4477296927499963
2017-02-17 10:15:00,LONG,2017-02-17 11:15:00,23564.01,23446.18995,23446.18995,2017-02-17 13:15:00,23446.18995,-117.82004999999845,-122.52106999499844,-259132.0630394217,Initial SL hit,2115,5,-2.5913206303942173,2017,2,BANKEX,60000000,12000000.0,2538.0,-310958.47564730607,-0.5182641260788434
2017-02-17 10:15:00,LONG,2017-02-17 11:15:00,28530.13,28358.94922,28641.086333333336,2017-02-28 14:15:00,28727.99,197.86000000000055,192.1341880000006,537975.7264000017,MACD Reversal,2800,8,5.379757264000016,2017,2,SENSEX,60000000,12000000.0,3360.0,645570.871680002,1.0759514528000034
2017-02-17 10:15:00,LONG,2017-02-17 11:15:00,8836.8,8778.47712,8896.12125,2017-02-27 14:15:00,8899.15,62.35000000000037,58.80281000000036,466012.26925000286,MACD Reversal,7925,7,4.660122692500028,2017,2,NIFTY,60000000,12000000.0,9510.0,559214.7231000034,0.9320245385000058
2017-02-17 14:45:00,LONG,2017-02-17 15:15:00,20558.1,20249.7285,20873.47333333333,2017-02-22 14:15:00,20864.95,306.8500000000022,302.70769500000216,735579.6988500053,TSL Hit,2430,5,7.355796988500053,2017,2,BANKNIFTY,60000000,12000000.0,2916.0,882695.6386200063,1.4711593977000106
2017-02-17 15:15:00,LONG,2017-02-20 09:15:00,23453.64,23336.3718,23546.21511111112,2017-02-27 09:15:00,23658.61,204.9700000000012,200.25877500000115,426551.19075000245,MACD Reversal,2130,5,4.2655119075000245,2017,2,BANKEX,60000000,12000000.0,2556.0,511861.42890000297,0.853102381500005
2017-02-22 14:15:00,LONG,2017-02-22 14:45:00,20892.85,20579.45725,20911.26,2017-02-23 14:45:00,20844.95,-47.89999999999782,-52.07377999999782,-124977.07199999476,TSL Hit,2400,5,-1.2497707199999477,2017,2,BANKNIFTY,60000000,12000000.0,2880.0,-149972.4863999937,-0.24995414399998953
2017-03-01 11:15:00,LONG,2017-03-01 12:15:00,8373.55,8306.561599999999,8338.82923076923,2017-03-02 14:15:00,8306.561599999999,-66.98840000000018,-70.32442232000018,-420188.4233620011,Initial SL hit,5975,5,-4.201884233620011,2017,3,FINNIFTY,60000000,12000000.0,7170.0,-504226.1080344013,-0.8403768467240021
2017-03-01 11:15:00,LONG,2017-03-01 12:15:00,8936.75,8877.76745,8930.06875,2017-03-02 14:15:00,8889.7,-47.04999999999927,-50.61528999999927,-396064.6442499943,TSL Hit,7825,7,-3.960646442499943,2017,3,NIFTY,60000000,12000000.0,9390.0,-475277.57309999317,-0.7921292884999886
2017-03-01 11:15:00,LONG,2017-03-01 11:45:00,20779.25,20467.56125,20803.91333333333,2017-03-02 12:15:00,20767.5,-11.75,-15.904675,-38171.22,TSL Hit,2400,5,-0.3817122,2017,3,BANKNIFTY,60000000,12000000.0,2880.0,-45805.464,-0.07634244000000001
2017-03-01 12:15:00,LONG,2017-03-01 13:15:00,28950.23,28776.52862,28817.6595,2017-03-03 09:15:00,28776.52862,-173.7013799999986,-179.4740558619986,-495348.3941791162,Initial SL hit,2760,8,-4.953483941791162,2017,3,SENSEX,60000000,12000000.0,3312.0,-594418.0730149394,-0.9906967883582324
2017-03-01 13:15:00,LONG,2017-03-01 14:15:00,23724.04,23605.4198,23689.26955555556,2017-03-02 12:15:00,23672.28,-51.76000000000204,-56.49963200000204,-119496.72168000432,TSL Hit,2115,5,-1.1949672168000431,2017,3,BANKEX,60000000,12000000.0,2538.0,-143396.06601600518,-0.23899344336000863
2017-03-06 09:15:00,LONG,2017-03-06 10:15:00,8960.25,8901.11235,8927.73125,2017-03-08 10:15:00,8901.11235,-59.137650000000576,-62.70992247000058,-489137.3952660045,Initial SL hit,7800,7,-4.891373952660045,2017,3,NIFTY,60000000,12000000.0,9360.0,-586964.8743192054,-0.978274790532009
2017-03-06 09:15:00,LONG,2017-03-06 10:15:00,29050.34,28876.03796,28920.518,2017-03-08 10:15:00,28876.03796,-174.30203999999867,-180.09467779599868,-495260.36393899634,Initial SL hit,2750,8,-4.952603639389963,2017,3,SENSEX,60000000,12000000.0,3300.0,-594312.4367267956,-0.9905207278779927
2017-03-06 09:45:00,LONG,2017-03-06 10:15:00,20692.65,20382.26025,20639.456666666665,2017-03-07 09:15:00,20629.55,-63.10000000000218,-67.23222000000219,-162365.81130000527,TSL Hit,2415,5,-1.6236581130000527,2017,3,BANKNIFTY,60000000,12000000.0,2898.0,-194838.97356000633,-0.32473162260001054
2017-03-06 13:15:00,LONG,2017-03-06 14:15:00,23534.12,23416.4494,23416.4494,2017-03-07 13:15:00,23516.24,-17.87999999999738,-22.58503599999738,-48106.12667999442,MACD Reversal,2130,5,-0.4810612667999442,2017,3,BANKEX,60000000,12000000.0,2556.0,-57727.3520159933,-0.09621225335998884
2017-03-07 10:15:00,LONG,2017-03-07 10:45:00,20628.35,20318.92475,20318.92475,2017-03-07 12:15:00,20606.85,-21.5,-25.62352,-62265.1536,MACD Reversal,2430,5,-0.622651536,2017,3,BANKNIFTY,60000000,12000000.0,2916.0,-74718.18432,-0.1245303072
2017-03-07 14:15:00,LONG,2017-03-07 15:15:00,23540.97,23423.26515,23423.26515,2017-03-08 10:15:00,23479.76,-61.210000000002765,-65.91207300000276,-140392.71549000588,MACD Reversal,2130,5,-1.403927154900059,2017,3,BANKEX,60000000,12000000.0,2556.0,-168471.25858800707,-0.28078543098001174
2017-03-07 14:45:00,LONG,2017-03-07 15:15:00,20638.7,20329.1195,20628.386666666665,2017-03-08 10:45:00,20595.5,-43.20000000000073,-47.32342000000073,-114995.91060000178,TSL Hit,2430,5,-1.1499591060000178,2017,3,BANKNIFTY,60000000,12000000.0,2916.0,-137995.09272000214,-0.22999182120000355
2017-03-08 14:15:00,LONG,2017-03-08 14:45:00,20684.8,20374.528,20676.73666666667,2017-03-09 13:15:00,20671.5,-13.299999999999272,-17.43562999999927,-42107.04644999824,TSL Hit,2415,5,-0.4210704644999824,2017,3,BANKNIFTY,60000000,12000000.0,2898.0,-50528.45573999789,-0.08421409289999647
2017-03-08 14:15:00,LONG,2017-03-08 15:15:00,23579.9,23462.0005,23891.34555555556,2017-03-17 10:15:00,24130.73,550.8299999999981,546.0589369999981,1154914.651754996,MACD Reversal,2115,5,11.54914651754996,2017,3,BANKEX,60000000,12000000.0,2538.0,1385897.5821059952,2.309829303509992
2017-03-08 15:15:00,LONG,2017-03-09 09:15:00,8308.85,8242.3792,8309.073846153846,2017-03-10 13:15:00,8296.75,-12.100000000000364,-15.421120000000364,-92912.2480000022,TSL Hit,6025,5,-0.929122480000022,2017,3,FINNIFTY,60000000,12000000.0,7230.0,-111494.69760000263,-0.18582449600000436
2017-03-09 13:15:00,LONG,2017-03-09 13:45:00,20684.9,20374.6265,20718.626666666663,2017-03-10 11:15:00,20718.5,33.599999999998545,29.459659999998543,71145.07889999649,TSL Hit,2415,5,0.7114507889999648,2017,3,BANKNIFTY,60000000,12000000.0,2898.0,85374.09467999577,0.14229015779999296
2017-03-10 11:15:00,LONG,2017-03-10 12:15:00,28986.86,28812.93884,28922.090333333334,2017-03-10 13:15:00,28884.78,-102.08000000000176,-107.86716400000176,-297713.37264000485,TSL Hit,2760,8,-2.9771337264000484,2017,3,SENSEX,60000000,12000000.0,3312.0,-357256.04716800584,-0.5954267452800097
2017-03-10 11:15:00,LONG,2017-03-10 12:15:00,8941.8,8882.784119999998,8924.05875,2017-03-10 13:15:00,8912.05,-29.75,-33.32077,-260735.02525000004,TSL Hit,7825,7,-2.6073502525000003,2017,3,NIFTY,60000000,12000000.0,9390.0,-312882.03030000004,-0.5214700505000001
2017-03-10 12:15:00,LONG,2017-03-10 12:45:00,20743.25,20432.10125,20432.10125,2017-03-10 14:15:00,20698.45,-44.79999999999927,-48.94416999999928,-118200.17054999823,MACD Reversal,2415,5,-1.1820017054999823,2017,3,BANKNIFTY,60000000,12000000.0,2898.0,-141840.20465999792,-0.23640034109999652
2017-03-10 13:15:00,LONG,2017-03-10 14:15:00,8940.9,8881.89006,9106.367499999998,2017-03-21 10:15:00,9113.95,173.0500000000011,169.43903000000108,1325860.4097500085,MACD Reversal,7825,7,13.258604097500085,2017,3,NIFTY,60000000,12000000.0,9390.0,1591032.4917000101,2.651720819500017
2017-03-10 14:15:00,LONG,2017-03-10 15:15:00,8326.45,8259.8384,8454.196923076925,2017-03-21 11:15:00,8548.25,221.79999999999927,218.4250599999993,1310550.3599999957,MACD Reversal,6000,5,13.105503599999956,2017,3,FINNIFTY,60000000,12000000.0,7200.0,1572660.431999995,2.6211007199999914
2017-03-10 14:45:00,LONG,2017-03-10 15:15:00,20746.65,20435.45025,21073.64,2017-03-14 15:15:00,21062.0,315.34999999999854,311.16913499999856,751473.4610249965,TSL Hit,2415,5,7.514734610249965,2017,3,BANKNIFTY,60000000,12000000.0,2898.0,901768.1532299959,1.5029469220499931
2017-03-14 10:15:00,LONG,2017-03-14 11:15:00,29457.92,29281.17248,29297.26483333333,2017-03-21 11:15:00,29429.24,-28.679999999996653,-34.568715999996655,-94026.9075199909,MACD Reversal,2720,8,-0.940269075199909,2017,3,SENSEX,60000000,12000000.0,3264.0,-112832.28902398908,-0.1880538150399818
2017-03-15 09:15:00,LONG,2017-03-15 09:45:00,21115.5,20798.7675,21160.65333333333,2017-03-15 15:15:00,21157.9,42.400000000001455,38.17266000000146,90469.20420000346,TSL Hit,2370,5,0.9046920420000344,2017,3,BANKNIFTY,60000000,12000000.0,2844.0,108563.04504000414,0.1809384084000069
2017-03-16 10:45:00,LONG,2017-03-16 11:15:00,21244.9,20926.2265,21232.226666666666,2017-03-17 09:15:00,21208.85,-36.05000000000291,-40.29537500000291,-94895.60812500688,TSL Hit,2355,5,-0.9489560812500688,2017,3,BANKNIFTY,60000000,12000000.0,2826.0,-113874.72975000823,-0.18979121625001372
2017-03-24 09:15:00,LONG,2017-03-24 09:45:00,21099.8,20783.303,21122.826666666668,2017-03-27 09:45:00,21071.45,-28.349999999998545,-32.56712499999855,-77184.08624999656,TSL Hit,2370,5,-0.7718408624999655,2017,3,BANKNIFTY,60000000,12000000.0,2844.0,-92620.90349999587,-0.1543681724999931
2017-03-24 09:15:00,LONG,2017-03-24 10:15:00,8600.0,8531.2,8551.316923076925,2017-03-27 11:15:00,8542.7,-57.29999999999927,-60.72853999999927,-353743.74549999577,TSL Hit,5825,5,-3.537437454999957,2017,3,FINNIFTY,60000000,12000000.0,6990.0,-424492.4945999949,-0.7074874909999915
2017-03-24 09:15:00,LONG,2017-03-24 10:15:00,24058.36,23938.0682,23938.0682,2017-03-27 12:15:00,23938.0682,-120.29179999999906,-125.09144281999906,-260815.65827969805,Initial SL hit,2085,5,-2.6081565827969806,2017,3,BANKEX,60000000,12000000.0,2502.0,-312978.7899356377,-0.5216313165593961
2017-03-24 11:15:00,LONG,2017-03-24 12:15:00,29467.55,29290.7447,29290.7447,2017-03-27 09:15:00,29290.7447,-176.8053,-182.68112947,-495065.8608637,Initial SL Hit,2710,8,-4.950658608637,2017,3,SENSEX,60000000,12000000.0,3252.0,-594079.03303644,-0.9901317217274
2017-03-24 11:15:00,LONG,2017-03-24 12:15:00,9120.5,9060.3047,9101.46,2017-03-24 15:15:00,9100.4,-20.100000000000364,-23.74418000000036,-182236.5815000028,TSL Hit,7675,7,-1.822365815000028,2017,3,NIFTY,60000000,12000000.0,9210.0,-218683.8978000033,-0.3644731630000055
2017-03-27 12:15:00,LONG,2017-03-27 13:15:00,23976.56,23856.6772,24225.45311111111,2017-03-31 14:15:00,24419.73,443.1699999999983,438.3303709999983,913918.8235349964,MACD Reversal,2085,5,9.139188235349964,2017,3,BANKEX,60000000,12000000.0,2502.0,1096702.5882419958,1.8278376470699929
