,Signal Generated At,Trade Type,Entry Time,Entry Price,Initial SL,Final SL,Exit Time,Exit Price,Points Captured,After Costs,PnL,Remarks,Qty,Leverage,ROI%,Trade Year,Trade Month
18,2017-05-25 13:15:00,LONG,2017-05-25 14:15:00,9470.7,9423.346500000001,9639.568000000001,2017-06-07 13:15:00,9637.05,166.34999999999854,162.52844999999854,1202710.5299999893,TSL Hit,7400,7,12.027105299999894,2017,5
19,2017-06-07 13:15:00,LONG,2017-06-07 14:15:00,9646.4,9598.168,9646.797,2017-06-08 14:15:00,9645.95,-0.4499999999989086,-4.308469999998909,-31236.407499992092,TSL Hit,7250,7,-0.3123640749999209,2017,6
20,2017-06-19 11:15:00,LONG,2017-06-19 12:15:00,9629.8,9581.651,9618.295,2017-06-21 10:15:00,9612.2,-17.599999999998545,-21.448399999998546,-156037.10999998942,TSL Hit,7275,7,-1.5603710999998943,2017,6
21,2017-06-21 11:15:00,LONG,2017-06-21 12:15:00,9625.1,9576.9745,9624.05,2017-06-22 15:15:00,9624.0,-1.1000000000003638,-4.949820000000363,-36009.940500002645,TSL Hit,7275,7,-0.36009940500002646,2017,6
22,2017-06-22 15:15:00,LONG,2017-06-23 09:15:00,9637.3,9589.1135,9589.1135,2017-06-23 09:15:00,9589.1135,-48.186499999999796,-52.031782699999795,-378531.2191424985,Initial SL Hit,7275,7,-3.7853121914249854,2017,6
23,2017-07-03 10:15:00,LONG,2017-07-03 11:15:00,9612.05,9563.989749999999,9832.739,2017-07-18 14:15:00,9829.85,217.8000000000011,213.91162000000108,1556207.035500008,TSL Hit,7275,7,15.56207035500008,2017,7
24,2017-07-19 14:15:00,LONG,2017-07-19 15:15:00,9904.45,9854.92775,9876.996,2017-07-21 12:15:00,9854.92775,-49.522249999999985,-53.47412554999998,-378329.4382662499,Initial SL hit,7075,7,-3.783294382662499,2017,7
25,2017-07-21 14:15:00,LONG,2017-07-21 15:15:00,9919.25,9869.65375,9960.84,2017-07-28 13:15:00,9978.0,58.75,54.77055,386132.3775,MACD Reversal,7050,7,3.8613237750000002,2017,7
26,2017-07-31 10:15:00,LONG,2017-07-31 11:15:00,10048.05,9997.809749999999,10038.076,2017-08-03 09:15:00,10032.75,-15.299999999999272,-19.31615999999927,-134730.21599999492,TSL Hit,6975,7,-1.3473021599999493,2017,7
27,2017-08-07 12:15:00,LONG,2017-08-07 13:15:00,10076.4,10026.018,10050.778,2017-08-07 15:15:00,10049.6,-26.799999999999272,-30.82519999999927,-214235.13999999492,TSL Hit,6950,7,-2.1423513999999493,2017,8
28,2017-08-07 15:15:00,LONG,2017-08-08 09:15:00,10057.25,10006.96375,10006.96375,2017-08-08 09:15:00,10006.96375,-50.2862499999992,-54.299092749999204,-377378.6946124945,Initial SL Hit,6950,7,-3.773786946124945,2017,8
29,2017-08-16 13:15:00,LONG,2017-08-16 14:15:00,9877.95,9828.56025,9864.667000000001,2017-08-18 09:15:00,9828.56025,-49.38975000000028,-53.331052050000274,-377317.19325375196,Initial SL hit,7075,7,-3.7731719325375197,2017,8
30,2017-08-18 10:15:00,LONG,2017-08-18 11:15:00,9849.5,9800.2525,9800.2525,2017-08-18 12:15:00,9800.2525,-49.24749999999949,-53.177450499999495,-377559.89854999643,Initial SL Hit,7100,7,-3.7755989854999643,2017,8
31,2017-08-23 15:15:00,LONG,2017-08-24 09:15:00,9855.85,9806.57075,9844.996,2017-08-29 09:15:00,9840.4,-15.450000000000728,-19.38925000000073,-137663.67500000517,TSL Hit,7100,7,-1.3766367500000516,2017,8
32,2017-08-29 10:15:00,LONG,2017-08-29 11:15:00,9844.4,9795.178,9795.178,2017-08-29 13:15:00,9795.178,-49.22199999999975,-53.14991559999975,-377364.40075999824,Initial SL Hit,7100,7,-3.773644007599983,2017,8
33,2017-08-30 11:15:00,LONG,2017-08-30 12:15:00,9904.4,9854.877999999999,9884.015,2017-09-04 11:15:00,9881.15,-23.25,-27.20711,-192490.30325,TSL Hit,7075,7,-1.9249030325,2017,8
34,2017-09-04 12:15:00,LONG,2017-09-04 13:15:00,9903.65,9854.13175,9902.934000000001,2017-09-06 09:15:00,9900.05,-3.600000000000364,-7.560740000000363,-53492.23550000257,TSL Hit,7075,7,-0.5349223550000257,2017,9
35,2017-09-06 10:15:00,LONG,2017-09-06 11:15:00,9908.75,9859.20625,9859.20625,2017-09-06 11:15:00,9907.95,-0.7999999999992724,-4.763339999999273,-33700.630499994855,MACD Reversal,7075,7,-0.33700630499994855,2017,9
36,2017-09-07 12:15:00,LONG,2017-09-07 13:15:00,9931.95,9882.29025,9923.471,2017-09-08 12:15:00,9918.0,-13.950000000000728,-17.919990000000727,-126335.92950000512,TSL Hit,7050,7,-1.2633592950000512,2017,9
37,2017-09-08 13:15:00,LONG,2017-09-08 14:15:00,9938.6,9888.907000000001,10110.855,2017-09-21 09:15:00,10089.7,151.10000000000036,147.09434000000036,1037015.0970000025,TSL Hit,7050,7,10.370150970000026,2017,9
38,2017-10-03 10:15:00,LONG,2017-10-03 11:15:00,9867.1,9817.764500000001,10135.496,2017-10-23 11:15:00,10129.9,262.7999999999993,258.8005999999993,1837484.259999995,TSL Hit,7100,7,18.374842599999948,2017,10
39,2017-10-24 09:15:00,LONG,2017-10-24 10:15:00,10231.45,10180.29275,10407.737,2017-11-07 12:15:00,10404.9,173.4499999999989,169.3227299999989,1159860.7004999924,TSL Hit,6850,7,11.598607004999923,2017,10
40,2017-11-17 12:15:00,LONG,2017-11-17 13:15:00,10320.95,10269.34525,10269.34525,2017-11-17 15:15:00,10269.34525,-51.60475000000042,-55.72280905000042,-377522.0313137529,Initial SL hit,6775,7,-3.7752203131375293,2017,11
41,2017-11-17 15:15:00,LONG,2017-11-20 09:15:00,10287.75,10236.31125,10361.112,2017-11-29 15:15:00,10350.65,62.899999999999636,58.77231999999964,399651.77599999757,TSL Hit,6800,7,3.9965177599999757,2017,11
42,2017-12-08 09:15:00,LONG,2017-12-08 10:15:00,10241.0,10189.795,10192.277,2017-12-13 14:15:00,10189.795,-51.20499999999993,-55.29115899999993,-377362.1601749995,Initial SL hit,6825,7,-3.773621601749995,2017,12
43,2017-12-15 11:15:00,LONG,2017-12-15 12:15:00,10348.85,10297.10575,10297.10575,2017-12-18 09:15:00,10263.4,-85.45000000000073,-89.57245000000073,-606853.3487500049,Gap Open Outside ISL,6775,7,-6.068533487500049,2017,12
44,2017-12-18 09:15:00,LONG,2017-12-18 10:15:00,10412.3,10360.2385,10474.057,2017-12-28 14:15:00,10472.7,60.400000000001455,56.223000000001456,378099.67500000977,TSL Hit,6725,7,3.7809967500000976,2017,12
45,2017-12-29 09:15:00,LONG,2017-12-29 10:15:00,10515.4,10462.823,10494.15,2018-01-01 14:15:00,10462.823,-52.576999999999316,-56.77264459999932,-377538.0865899955,Initial SL hit,6650,7,-3.775380865899955,2017,12
46,2018-01-04 14:15:00,LONG,2018-01-04 15:15:00,10505.8,10453.270999999999,11014.976,2018-01-30 13:15:00,11048.2,542.4000000000015,538.0892000000015,3591745.41000001,MACD Reversal,6675,7,35.9174541000001,2018,1
47,2018-02-14 11:15:00,LONG,2018-02-14 12:15:00,10552.05,10499.28975,10536.025,2018-02-14 14:15:00,10503.45,-48.599999999998545,-52.81109999999855,-349873.5374999904,TSL Hit,6625,7,-3.4987353749999035,2018,2
48,2018-02-15 09:15:00,LONG,2018-02-15 10:15:00,10583.8,10530.881,10530.881,2018-02-15 14:15:00,10530.881,-52.91899999999987,-57.14193619999987,-378565.32732499915,Initial SL hit,6625,7,-3.7856532732499915,2018,2
49,2018-02-15 15:15:00,LONG,2018-02-16 09:15:00,10556.3,10503.5185,10519.808,2018-02-16 11:15:00,10503.5185,-52.78149999999914,-56.99346369999914,-377581.6970124943,Initial SL hit,6625,7,-3.7758169701249433,2018,2
50,2018-02-23 11:15:00,LONG,2018-02-23 12:15:00,10474.75,10422.37625,10456.302,2018-02-28 14:15:00,10492.25,17.5,13.3066,88821.555,MACD Reversal,6675,7,0.8882155499999999,2018,2
51,2018-03-12 11:15:00,LONG,2018-03-12 12:15:00,10327.6,10275.962,10315.445,2018-03-16 09:15:00,10305.8,-21.80000000000109,-25.92668000000109,-175653.2570000074,TSL Hit,6775,7,-1.756532570000074,2018,3
52,2018-03-27 11:15:00,LONG,2018-03-27 12:15:00,10173.9,10123.030499999999,10123.030499999999,2018-03-28 09:15:00,10123.030499999999,-50.8695000000007,-54.928886100000696,-377636.09193750477,Initial SL hit,6875,7,-3.7763609193750476,2018,3
53,2018-03-28 10:15:00,LONG,2018-03-28 11:15:00,10128.55,10077.907249999998,10111.621,2018-03-28 14:15:00,10102.75,-25.799999999999272,-29.846259999999273,-205939.19399999498,TSL Hit,6900,7,-2.0593919399999496,2018,3
54,2018-04-02 10:15:00,LONG,2018-04-02 11:15:00,10163.85,10113.03075,10131.682,2018-04-04 14:15:00,10113.03075,-50.819250000000466,-54.874626150000466,-377263.0547812532,Initial SL hit,6875,7,-3.7726305478125317,2018,4
55,2018-04-05 09:15:00,LONG,2018-04-05 10:15:00,10267.3,10215.9635,10566.576,2018-04-25 13:15:00,10554.55,287.25,283.08563,1932059.4247499998,TSL Hit,6825,7,19.320594247499997,2018,4
56,2018-04-26 14:15:00,LONG,2018-04-26 15:15:00,10627.75,10574.61125,10652.474000000002,2018-05-03 11:15:00,10659.25,31.5,27.2426,179120.095,MACD Reversal,6575,7,1.79120095,2018,4
57,2018-05-07 14:15:00,LONG,2018-05-07 15:15:00,10719.5,10665.9025,10755.757,2018-05-16 09:15:00,10711.55,-7.950000000000728,-12.236210000000728,-79841.27025000475,TSL Hit,6525,7,-0.7984127025000475,2018,5
58,2018-05-25 11:15:00,LONG,2018-05-25 12:15:00,10577.2,10524.314,10566.808,2018-05-30 10:15:00,10565.0,-12.200000000000728,-16.428440000000727,-108838.41500000481,TSL Hit,6625,7,-1.088384150000048,2018,5
59,2018-05-30 10:15:00,LONG,2018-05-30 11:15:00,10586.8,10533.866,10533.866,2018-05-30 11:15:00,10589.6,2.8000000000010914,-1.435279999998909,-9472.847999992799,MACD Reversal,6600,7,-0.09472847999992799,2018,5
60,2018-05-31 10:15:00,LONG,2018-05-31 11:15:00,10653.95,10600.680250000001,10646.277,2018-06-04 13:15:00,10639.9,-14.050000000001091,-18.30877000000109,-120380.16275000716,TSL Hit,6575,7,-1.2038016275000718,2018,5
61,2018-06-07 09:15:00,LONG,2018-06-07 10:15:00,10769.85,10716.000750000001,10716.000750000001,2018-06-08 11:15:00,10716.000750000001,-53.8492499999993,-58.1464201499993,-377951.7309749955,Initial SL hit,6500,7,-3.7795173097499544,2018,6
62,2018-06-08 12:15:00,LONG,2018-06-08 13:15:00,10726.45,10672.81775,10768.944,2018-06-14 12:15:00,10788.65,62.19999999999891,57.896979999998905,377777.79449999286,MACD Reversal,6525,7,3.7777779449999285,2018,6
63,2018-06-22 14:15:00,LONG,2018-06-22 15:15:00,10832.25,10778.08875,10778.08875,2018-06-25 14:15:00,10778.08875,-54.1612499999992,-58.4833177499992,-377217.39948749484,Initial SL hit,6450,7,-3.7721739948749486,2018,6
64,2018-06-25 15:15:00,LONG,2018-06-26 09:15:00,10763.75,10709.93125,10771.841999999999,2018-06-26 14:15:00,10768.5,4.75,0.4435500000000001,2883.0750000000007,TSL Hit,6500,7,0.02883075000000001,2018,6
65,2018-06-26 15:15:00,LONG,2018-06-27 09:15:00,10769.55,10715.702249999998,10715.702249999998,2018-06-27 10:15:00,10756.65,-12.899999999999636,-17.205239999999634,-111834.05999999763,MACD Reversal,6500,7,-1.1183405999999763,2018,6
66,2018-07-03 13:15:00,LONG,2018-07-03 14:15:00,10704.0,10650.48,10927.239,2018-07-16 14:15:00,10941.75,237.75,233.42085,1528906.5675000001,MACD Reversal,6550,7,15.289065675000002,2018,7
67,2018-07-18 10:15:00,LONG,2018-07-18 11:15:00,11058.5,11003.2075,11003.2075,2018-07-18 12:15:00,11003.2075,-55.29249999999956,-59.70484149999956,-377633.1224874972,Initial SL hit,6325,7,-3.7763312248749723,2018,7
68,2018-07-18 15:15:00,LONG,2018-07-19 09:15:00,10989.6,10934.652,10934.652,2018-07-19 09:15:00,10969.5,-20.100000000000364,-24.491820000000363,-156135.3525000023,MACD Reversal,6375,7,-1.561353525000023,2018,7
69,2018-07-20 11:15:00,LONG,2018-07-20 12:15:00,11017.95,10962.860250000002,10997.246000000001,2018-07-20 13:15:00,10993.8,-24.150000000001455,-28.552350000001454,-181307.42250000924,TSL Hit,6350,7,-1.8130742250000924,2018,7
70,2018-07-20 13:15:00,LONG,2018-07-20 14:15:00,11006.75,10951.71625,11249.769000000002,2018-08-02 13:15:00,11252.65,245.89999999999964,241.44811999999965,1533195.5619999978,MACD Reversal,6350,7,15.33195561999998,2018,7
71,2018-08-03 11:15:00,LONG,2018-08-03 12:15:00,11327.45,11270.812750000001,11391.253999999999,2018-08-13 09:15:00,11357.7,30.25,25.71297,158777.58974999998,TSL Hit,6175,7,1.5877758975,2018,8
72,2018-08-16 09:15:00,LONG,2018-08-16 10:15:00,11435.1,11377.924500000001,11421.509000000002,2018-08-16 12:15:00,11408.1,-27.0,-31.568640000000002,-193357.92,TSL Hit,6125,7,-1.9335792,2018,8
73,2018-08-17 09:15:00,LONG,2018-08-17 10:15:00,11464.05,11406.729749999999,11634.176,2018-08-30 12:15:00,11654.0,189.95000000000073,185.3263900000007,1130490.9790000042,MACD Reversal,6100,7,11.304909790000043,2018,8
74,2018-09-07 12:15:00,LONG,2018-09-07 13:15:00,11579.0,11521.105,11521.105,2018-09-10 09:15:00,11521.105,-57.89500000000044,-62.51502100000044,-378215.87705000263,Initial SL Hit,6050,7,-3.7821587705000264,2018,9
75,2018-09-14 12:15:00,LONG,2018-09-14 13:15:00,11485.3,11427.8735,11454.042,2018-09-17 09:15:00,11427.8735,-57.42649999999958,-62.00913469999958,-378255.72166999744,Initial SL hit,6100,7,-3.782557216699974,2018,9
76,2018-09-17 12:15:00,LONG,2018-09-17 13:15:00,11416.45,11359.367750000001,11359.367750000001,2018-09-17 14:15:00,11376.75,-39.70000000000073,-44.258640000000725,-271084.17000000447,MACD Reversal,6125,7,-2.710841700000045,2018,9
77,2018-10-12 12:15:00,LONG,2018-10-12 13:15:00,10470.9,10418.5455,10418.5455,2018-10-15 10:15:00,10418.5455,-52.35449999999946,-56.53238909999946,-377353.6972424964,Initial SL hit,6675,7,-3.7735369724249646,2018,10
78,2018-10-15 10:15:00,LONG,2018-10-15 11:15:00,10453.45,10401.18275,10436.752,2018-10-19 09:15:00,10322.25,-131.20000000000073,-135.35514000000072,-906879.4380000049,Gap Open Outside ISL,6700,7,-9.06879438000005,2018,10
79,2018-10-29 14:15:00,LONG,2018-10-29 15:15:00,10258.45,10207.15775,10207.15775,2018-10-30 09:15:00,10207.15775,-51.29225000000042,-55.38537155000042,-378005.16082875285,Initial SL hit,6825,7,-3.780051608287528,2018,10
80,2018-10-30 09:15:00,LONG,2018-10-30 10:15:00,10273.65,10222.28175,10222.28175,2018-10-30 11:15:00,10222.28175,-51.368249999999534,-55.46743634999953,-378565.2530887468,Initial SL hit,6825,7,-3.785652530887468,2018,10
81,2018-10-30 12:15:00,LONG,2018-10-30 13:15:00,10248.95,10197.70525,10197.70525,2018-10-30 14:15:00,10197.70525,-51.24474999999984,-55.33408104999984,-377655.1031662489,Initial SL hit,6825,7,-3.7765510316624886,2018,10
82,2018-10-30 15:15:00,LONG,2018-10-31 09:15:00,10207.65,10156.61175,10156.61175,2018-10-31 09:15:00,10156.61175,-51.03824999999961,-55.111102349999605,-377511.0510974973,Initial SL Hit,6850,7,-3.775110510974973,2018,10
83,2018-10-31 10:15:00,LONG,2018-10-31 11:15:00,10172.65,10121.78675,10479.185,2018-11-12 15:15:00,10479.55,306.89999999999964,302.7695599999996,2081540.7249999973,MACD Reversal,6875,7,20.81540724999997,2018,10
84,2018-11-13 14:15:00,LONG,2018-11-13 15:15:00,10589.4,10536.453,10545.354,2018-11-14 14:15:00,10536.453,-52.947000000000116,-57.172170600000115,-377336.32596000074,Initial SL hit,6600,7,-3.773363259600007,2018,11
85,2018-11-14 15:15:00,LONG,2018-11-15 09:15:00,10581.35,10528.44325,10623.059,2018-11-21 09:15:00,10602.65,21.299999999999272,17.06319999999927,113043.69999999517,TSL Hit,6625,7,1.1304369999999517,2018,11
86,2018-11-27 11:15:00,LONG,2018-11-27 12:15:00,10626.45,10573.31775,10778.985,2018-12-05 10:15:00,10789.45,163.0,158.71682,1043563.0915000001,MACD Reversal,6575,7,10.435630915,2018,11
87,2018-12-12 12:15:00,LONG,2018-12-12 13:15:00,10665.75,10612.42125,10847.420999999998,2018-12-21 10:15:00,10831.6,165.85000000000036,161.55053000000035,1062194.7347500024,TSL Hit,6575,7,10.621947347500024,2018,12
88,2018-12-27 12:15:00,LONG,2018-12-27 13:15:00,10810.6,10756.547,10794.026000000002,2019-01-02 13:15:00,10756.547,-54.052999999999884,-58.36642939999989,-377922.6303649993,Initial SL hit,6475,7,-3.7792263036499927,2018,12
89,2019-01-07 12:15:00,LONG,2019-01-07 13:15:00,10807.4,10753.363,10753.363,2019-01-07 14:15:00,10753.363,-54.03700000000026,-58.34915260000026,-377810.7630850017,Initial SL Hit,6475,7,-3.7781076308500166,2019,1
90,2019-01-07 15:15:00,LONG,2019-01-08 09:15:00,10778.95,10725.055250000001,10781.412,2019-01-11 11:15:00,10775.65,-3.3000000000010914,-7.610920000001092,-49470.9800000071,TSL Hit,6500,7,-0.494709800000071,2019,1
91,2019-01-15 12:15:00,LONG,2019-01-15 13:15:00,10847.35,10793.11325,10895.531,2019-01-23 14:15:00,10826.65,-20.700000000000728,-25.03480000000073,-161474.4600000047,TSL Hit,6450,7,-1.6147446000000472,2019,1
92,2019-01-31 12:15:00,LONG,2019-01-31 13:15:00,10770.4,10716.547999999999,10930.227999999997,2019-02-08 15:15:00,10932.6,162.20000000000073,157.85940000000073,1026086.1000000047,MACD Reversal,6500,7,10.260861000000048,2019,1
93,2019-02-20 15:15:00,LONG,2019-02-21 09:15:00,10752.7,10698.9365,10778.437,2019-02-28 11:15:00,10804.6,51.899999999999636,47.58853999999963,309325.5099999976,MACD Reversal,6500,7,3.0932550999999764,2019,2
94,2019-03-01 13:15:00,LONG,2019-03-01 14:15:00,10840.95,10786.74525,11435.719,2019-03-25 09:15:00,11363.35,522.3999999999996,517.9591399999996,3340836.4529999974,TSL Hit,6450,7,33.40836452999997,2019,3
95,2019-03-27 09:15:00,LONG,2019-03-27 10:15:00,11538.5,11480.8075,11480.8075,2019-03-27 13:15:00,11480.8075,-57.6924999999992,-62.2963614999992,-378450.39611249516,Initial SL hit,6075,7,-3.784503961124951,2019,3
96,2019-03-28 10:15:00,LONG,2019-03-28 11:15:00,11512.05,11454.489749999999,11601.675,2019-04-04 11:15:00,11613.05,101.0,96.37498,585478.0035,MACD Reversal,6075,7,5.854780035,2019,3
97,2019-04-10 11:15:00,LONG,2019-04-10 12:15:00,11659.25,11600.95375,11600.95375,2019-04-10 14:15:00,11600.95375,-58.29624999999942,-62.948290749999416,-377689.7444999965,Initial SL Hit,6000,7,-3.7768974449999644,2019,4
98,2019-04-15 09:15:00,LONG,2019-04-15 10:15:00,11677.4,11619.012999999999,11668.755,2019-04-22 09:15:00,11661.25,-16.149999999999636,-20.817729999999635,-124906.37999999781,TSL Hit,6000,7,-1.249063799999978,2019,4
99,2019-04-24 15:15:00,LONG,2019-04-25 09:15:00,11733.65,11674.981749999999,11690.838,2019-04-25 14:15:00,11674.981749999999,-58.668250000000626,-63.349976350000624,-378516.1086912537,Initial SL hit,5975,7,-3.785161086912537,2019,4
100,2019-04-26 10:15:00,LONG,2019-04-26 11:15:00,11692.95,11634.485250000002,11695.261999999999,2019-04-30 09:15:00,11667.75,-25.200000000000728,-29.872140000000726,-178486.03650000435,TSL Hit,5975,7,-1.7848603650000436,2019,4
101,2019-04-30 10:15:00,LONG,2019-04-30 11:15:00,11703.25,11644.73375,11696.608999999999,2019-05-06 09:15:00,11605.9,-97.35000000000036,-102.01183000000036,-609520.6842500021,Gap Open Outside ISL,5975,7,-6.095206842500021,2019,4
102,2019-05-17 10:15:00,LONG,2019-05-17 11:15:00,11316.9,11260.315499999999,11957.97,2019-06-06 11:15:00,11934.4,617.5,612.84974,3784347.1445,TSL Hit,6175,7,37.843471445,2019,5
103,2019-06-11 10:15:00,LONG,2019-06-11 11:15:00,11951.45,11891.69275,11948.746000000001,2019-06-12 09:15:00,11910.25,-41.20000000000073,-45.97234000000073,-268938.18900000426,TSL Hit,5850,7,-2.6893818900000426,2019,6
104,2019-06-20 14:15:00,LONG,2019-06-20 15:15:00,11840.5,11781.2975,11788.381,2019-06-21 09:15:00,11781.2975,-59.20249999999942,-63.926859499999416,-377168.47104999656,Initial SL hit,5900,7,-3.771684710499965,2019,6
105,2019-06-21 10:15:00,LONG,2019-06-21 11:15:00,11791.3,11732.343499999999,11732.343499999999,2019-06-21 13:15:00,11732.343499999999,-58.95650000000023,-63.66122870000023,-377192.7800475014,Initial SL Hit,5925,7,-3.771927800475014,2019,6
106,2019-06-25 15:15:00,LONG,2019-06-26 09:15:00,11797.15,11738.16425,11782.127,2019-06-28 15:15:00,11792.9,-4.25,-8.96801,-53135.45925,MACD Reversal,5925,7,-0.5313545925,2019,6
107,2019-07-01 09:15:00,LONG,2019-07-01 10:15:00,11860.85,11801.545750000001,11878.31,2019-07-05 12:15:00,11855.5,-5.350000000000364,-10.093270000000363,-59550.29300000214,TSL Hit,5900,7,-0.5955029300000214,2019,7
108,2019-07-16 10:15:00,LONG,2019-07-16 11:15:00,11629.65,11571.50175,11597.375,2019-07-18 14:15:00,11593.8,-35.850000000000364,-40.49469000000036,-243980.50725000218,TSL Hit,6025,7,-2.4398050725000218,2019,7
109,2019-08-09 09:15:00,LONG,2019-08-09 10:15:00,11121.85,11066.24075,11066.24075,2019-08-13 09:15:00,11066.24075,-55.60924999999952,-60.04686814999952,-378295.26934499695,Initial SL hit,6300,7,-3.7829526934499693,2019,8
110,2019-08-14 15:15:00,LONG,2019-08-16 09:15:00,11038.7,10983.506500000001,10983.506500000001,2019-08-16 09:15:00,10983.506500000001,-55.1934999999994,-59.597941299999405,-378446.9272549962,Initial SL Hit,6350,7,-3.784469272549962,2019,8
111,2019-08-16 12:15:00,LONG,2019-08-16 13:15:00,11061.2,11005.894,11022.201,2019-08-20 09:15:00,11005.894,-55.306000000000495,-59.7194188000005,-377725.3239100031,Initial SL hit,6325,7,-3.7772532391000313,2019,8
112,2019-08-26 13:15:00,LONG,2019-08-26 14:15:00,11041.55,10986.34225,10986.34225,2019-08-29 09:15:00,10986.34225,-55.20774999999958,-59.61332844999958,-378544.63565749733,Initial SL hit,6350,7,-3.785446356574974,2019,8
113,2019-09-06 11:15:00,LONG,2019-09-06 12:15:00,10917.9,10863.3105,10934.416000000001,2019-09-13 11:15:00,10980.65,62.75,58.37029,373569.85599999997,MACD Reversal,6400,7,3.7356985599999994,2019,9
114,2019-09-13 13:15:00,LONG,2019-09-13 14:15:00,11028.45,10973.30775,10973.30775,2019-09-16 12:15:00,10973.30775,-55.142250000000786,-59.54260155000079,-378095.519842505,Initial SL hit,6350,7,-3.78095519842505,2019,9
