Trade No.,Portfolio,Date,Entry Price,Exit Price,Points,Qty,Slippage,PnL,ROI%,Index
38,1000000,2022-08-02,7191.75,7187.0,-4.75,150,1.1664416666666664,-887.46625,-0.088746625,MIDCPNIFTY
38,1000000,2022-08-03,7187.0,7129.55,-57.44999999999982,150,1.1664416666666664,-8792.466249999972,-0.8792466249999972,MIDCPNIFTY
39,1000000,2022-08-04,7157.4,7178.4,21.0,150,0.7305375000000026,3040.4193749999995,0.3040419374999999,MIDCPNIFTY
39,1000000,2022-08-05,7178.4,7165.7,-12.699999999999818,150,0.7305375000000026,-2014.580624999973,-0.2014580624999973,MIDCPNIFTY
39,1000000,2022-08-08,7165.7,7230.65,64.94999999999982,150,0.7305375000000026,9632.919374999974,0.9632919374999974,MIDCPNIFTY
39,1000000,2022-08-10,7230.65,7218.85,-11.799999999999272,150,0.7305375000000026,-1879.5806249998911,-0.18795806249998911,MIDCPNIFTY
39,1000000,2022-08-11,7218.85,7291.7,72.84999999999945,150,0.7305375000000026,10817.91937499992,1.0817919374999918,MIDCPNIFTY
39,1000000,2022-08-12,7291.7,7319.25,27.550000000000182,150,0.7305375000000026,4022.919375000027,0.4022919375000027,MIDCPNIFTY
39,1000000,2022-08-16,7319.25,7383.7,64.44999999999982,150,0.7305375000000026,9557.919374999972,0.9557919374999972,MIDCPNIFTY
39,1000000,2022-08-17,7383.7,7448.6,64.90000000000055,150,0.7305375000000026,9625.419375000083,0.9625419375000083,MIDCPNIFTY
39,1000000,2022-08-18,7448.6,7486.55,37.94999999999982,150,0.7305375000000026,5582.919374999972,0.5582919374999972,MIDCPNIFTY
39,1000000,2022-08-19,7486.55,7367.1,-119.44999999999982,150,0.7305375000000026,-18027.080624999973,-1.8027080624999972,MIDCPNIFTY
40,1000000,2022-08-23,7330.8,7353.7,22.899999999999636,150,3.6626749999999983,2885.5987499999455,0.2885598749999945,MIDCPNIFTY
40,1000000,2022-08-24,7353.7,7349.4,-4.300000000000182,150,3.6626749999999983,-1194.401250000027,-0.11944012500000269,MIDCPNIFTY
41,1000000,2022-08-24,7319.5,7349.4,29.899999999999636,150,3.6611875,3935.8218749999455,0.3935821874999945,MIDCPNIFTY
41,1000000,2022-08-25,7349.4,7337.95,-11.449999999999818,150,3.6611875,-2266.6781249999726,-0.22666781249999726,MIDCPNIFTY
42,1000000,2022-08-30,7375.4,7406.4,31.0,150,1.2359999999999995,4464.599999999999,0.44645999999999997,MIDCPNIFTY
42,1000000,2022-09-01,7406.4,7425.9,19.5,150,1.2359999999999995,2739.6,0.27396,MIDCPNIFTY
42,1000000,2022-09-02,7425.9,7422.35,-3.5499999999992724,150,1.2359999999999995,-717.8999999998908,-0.07178999999998908,MIDCPNIFTY
42,1000000,2022-09-05,7422.35,7464.85,42.5,150,1.2359999999999995,6189.6,0.61896,MIDCPNIFTY
42,1000000,2022-09-06,7464.85,7480.25,15.399999999999636,150,1.2359999999999995,2124.599999999946,0.2124599999999946,MIDCPNIFTY
42,1000000,2022-09-07,7480.25,7531.65,51.399999999999636,150,1.2359999999999995,7524.599999999946,0.7524599999999946,MIDCPNIFTY
43,1000000,2022-09-07,7504.6,7531.65,27.049999999999272,150,1.259875000000001,3868.5187499998906,0.3868518749999891,MIDCPNIFTY
43,1000000,2022-09-08,7531.65,7551.7,20.050000000000182,150,1.259875000000001,2818.518750000027,0.2818518750000027,MIDCPNIFTY
43,1000000,2022-09-09,7551.7,7582.4,30.699999999999818,150,1.259875000000001,4416.018749999973,0.44160187499999726,MIDCPNIFTY
43,1000000,2022-09-12,7582.4,7669.6,87.20000000000073,150,1.259875000000001,12891.01875000011,1.289101875000011,MIDCPNIFTY
43,1000000,2022-09-13,7669.6,7668.8,-0.8000000000001819,150,1.259875000000001,-308.98125000002744,-0.030898125000002743,MIDCPNIFTY
43,1000000,2022-09-14,7668.8,7614.55,-54.25,150,1.259875000000001,-8326.48125,-0.8326481250000001,MIDCPNIFTY
44,1000000,2022-09-16,7649.35,7410.35,-239.0,150,7.624107144999989,-36993.616071749995,-3.6993616071749997,MIDCPNIFTY
45,1000000,2022-09-20,7539.55,7495.1,-44.44999999999982,150,7.514669484999999,-7794.700422749973,-0.7794700422749974,MIDCPNIFTY
46,1000000,2022-09-21,7498.25,7453.45,-44.80000000000018,150,7.473505775,-7841.025866250027,-0.7841025866250028,MIDCPNIFTY
47,1000000,2022-09-22,7504.9,7505.35,0.4500000000007276,150,3.740066915,-493.51003724989084,-0.04935100372498908,MIDCPNIFTY
47,1000000,2022-09-23,7505.35,7298.05,-207.30000000000018,150,3.740066915,-31656.010037250027,-3.1656010037250026,MIDCPNIFTY
48,1000000,2022-09-30,7103.55,7209.85,106.30000000000018,150,3.5488374999999994,15412.674375000026,1.5412674375000026,MIDCPNIFTY
48,1000000,2022-10-03,7209.85,7094.75,-115.10000000000036,150,3.5488374999999994,-17797.325625000056,-1.7797325625000056,MIDCPNIFTY
49,1000000,2022-10-04,7253.05,7319.25,66.19999999999982,150,2.43813333333334,9564.279999999972,0.9564279999999972,MIDCPNIFTY
49,1000000,2022-10-06,7319.25,7431.75,112.5,150,2.43813333333334,16509.28,1.650928,MIDCPNIFTY
49,1000000,2022-10-07,7431.75,7405.4,-26.350000000000364,150,2.43813333333334,-4318.220000000056,-0.4318220000000056,MIDCPNIFTY
50,1000000,2022-10-07,7411.65,7405.4,-6.25,150,3.6816499999999905,-1489.7474999999986,-0.14897474999999985,MIDCPNIFTY
50,1000000,2022-10-10,7405.4,7341.9,-63.5,150,3.6816499999999905,-10077.247499999998,-1.0077247499999997,MIDCPNIFTY
51,1000000,2022-10-14,7290.95,7197.1,-93.84999999999945,150,7.266889864999996,-15167.533479749918,-1.516753347974992,MIDCPNIFTY
52,1000000,2022-10-17,7242.3,7247.95,5.649999999999636,150,1.8181124999999998,574.7831249999455,0.05747831249999455,MIDCPNIFTY
52,1000000,2022-10-18,7247.95,7349.55,101.60000000000036,150,1.8181124999999998,14967.283125000054,1.4967283125000053,MIDCPNIFTY
52,1000000,2022-10-19,7349.55,7370.7,21.149999999999636,150,1.8181124999999998,2899.783124999946,0.28997831249999456,MIDCPNIFTY
52,1000000,2022-10-20,7370.7,7317.4,-53.30000000000018,150,1.8181124999999998,-8267.716875000027,-0.8267716875000027,MIDCPNIFTY
53,1000000,2022-10-27,7327.45,7347.65,20.199999999999818,150,3.6564750000000004,2481.5287499999727,0.24815287499999727,MIDCPNIFTY
53,1000000,2022-10-28,7347.65,7287.95,-59.69999999999982,150,3.6564750000000004,-9503.471249999973,-0.9503471249999973,MIDCPNIFTY
54,1000000,2022-10-31,7375.75,7416.7,40.94999999999982,150,1.8561499999999995,5864.077499999973,0.5864077499999973,MIDCPNIFTY
54,1000000,2022-11-01,7416.7,7489.9,73.19999999999982,150,1.8561499999999995,10701.577499999972,1.0701577499999972,MIDCPNIFTY
54,1000000,2022-11-02,7489.9,7483.9,-6.0,150,1.8561499999999995,-1178.4225,-0.11784224999999998,MIDCPNIFTY
54,1000000,2022-11-03,7483.9,7484.9,1.0,150,1.8561499999999995,-128.42249999999993,-0.012842249999999993,MIDCPNIFTY
