,Signal Generated At,Trade Type,Entry Time,Entry Price,Initial SL,Final SL,Exit Time,Exit Price,Points Captured,After Costs,PnL,Remarks,Qty,Leverage,ROI%,Trade Year,Trade Month,DD%
0,2017-01-02 12:15:00,LONG,2017-01-02 13:15:00,8166.55,8112.65077,8223.091250000001,2017-01-09 14:15:00,8235.2,68.65000000000055,65.36965000000055,39221.79000000033,MACD Reversal,600,5,3.9221790000000327,2017,1,0.0
1,2017-01-10 12:15:00,LONG,2017-01-10 13:15:00,8274.9,8220.28566,8410.596249999999,2017-01-20 10:15:00,8407.6,132.70000000000073,129.36350000000073,77618.10000000044,TSL Hit,600,5,7.761810000000044,2017,1,0.0
2,2017-01-20 10:15:00,LONG,2017-01-20 11:15:00,8411.9,8356.381459999999,8356.381459999999,2017-01-20 11:15:00,8413.1,1.2000000000007276,-2.1649999999992726,-1298.9999999995637,MACD Reversal,600,5,-0.12989999999995638,2017,1,-0.1298999999999566
3,2017-01-24 09:15:00,LONG,2017-01-24 10:15:00,8434.35,8378.683289999999,8528.711249999998,2017-01-31 11:15:00,8561.7,127.35000000000036,123.95079000000037,74370.47400000022,MACD Reversal,600,5,7.437047400000021,2017,1,0.0
4,2017-02-01 13:15:00,LONG,2017-02-01 14:15:00,8692.8,8635.42752,8755.213749999999,2017-02-09 10:15:00,8742.1,49.30000000000109,45.81302000000109,26342.486500000625,TSL Hit,575,5,2.6342486500000626,2017,2,0.0
5,2017-02-09 14:15:00,LONG,2017-02-09 15:15:00,8782.0,8724.0388,8780.695,2017-02-13 11:15:00,8770.25,-11.75,-15.26045,-8774.75875,TSL Hit,575,5,-0.877475875,2017,2,-0.8774758750000018
6,2017-02-13 13:15:00,LONG,2017-02-13 14:15:00,8803.8,8745.694919999998,8782.68625,2017-02-15 10:15:00,8764.05,-39.75,-43.26357,-24876.552750000003,TSL Hit,575,5,-2.4876552750000003,2017,2,-3.3651311500000034
7,2017-02-17 10:15:00,LONG,2017-02-17 11:15:00,8836.8,8778.47712,8896.12125,2017-02-27 14:15:00,8899.15,62.350000000000364,58.80281000000036,33811.61575000021,MACD Reversal,575,5,3.381161575000021,2017,2,0.0
8,2017-03-01 11:15:00,LONG,2017-03-01 12:15:00,8936.75,8877.76745,8930.06875,2017-03-02 14:15:00,8889.7,-47.04999999999927,-50.61528999999927,-27838.409499999598,TSL Hit,550,5,-2.7838409499999597,2017,3,-2.7838409499999592
9,2017-03-06 09:15:00,LONG,2017-03-06 10:15:00,8960.25,8901.11235,8927.73125,2017-03-08 10:15:00,8901.11235,-59.137650000000576,-62.70992247000058,-34490.457358500316,Initial SL hit,550,5,-3.4490457358500315,2017,3,-6.232886685849991
