,Week,Week High,Week Low,Weekly Range,Current Week Open,Multiplier to Range,Entry Level Long,Entry Level Short,Break Type,Strike,Expiry,DTE,Contract,Option Type,Entry Time,Entry Price,Exit Time,Exit Price,Remark,Points,Slippage,Points w cs,Qty,PnL,PnL w cs,ROI%,ROI% w cs,Trade Year,Hedge Strike,Hedge Contract,Hedge Entry Price,Hedge Exit Price,Hedge Points,Hedge PnL,Total PnL,Total ROI%
10,2017-03-03,8977.75,8860.3,117.45000000000073,8953.7,40%,9000.68,8906.720000000001,high,8900,2017-03-16,2,NIFTY173168900PE,PE,2017-03-14 09:15:00,,2017-03-16 15:30:00,,Expiry Closing,,,,3370.786516853933,,,,,2017,8700,NIFTY173168700PE,0.0,0.0,0.0,0.0,,
11,2017-03-03,8977.75,8860.3,117.45000000000073,8953.7,40%,9000.68,8906.720000000001,low,9000,2017-03-16,6,NIFTY173169000CE,CE,2017-03-10 14:06:00,,2017-03-14 09:15:00,,SL Hit,,,,3333.333333333333,,,,,2017,9200,NIFTY173169200CE,0.0,0.0,0.0,0.0,,
12,2017-03-10,9158.1,8904.1,254.0,9207.8,40%,9309.4,9106.199999999999,low,9300,2017-03-23,2,NIFTY173239300CE,CE,2017-03-21 11:21:00,,2017-03-23 15:30:00,,Expiry Closing,,,,3225.8064516129034,,,,,2017,9500,NIFTY173239500CE,0.0,0.0,0.0,0.0,,
13,2017-03-17,9214.1,9019.4,194.70000000000073,9104.0,40%,9181.880000000001,9026.119999999999,low,9200,2017-03-30,3,NIFTY17MAR9200CE,CE,2017-03-27 12:39:00,4.1,2017-03-30 15:30:00,0.05,Expiry Closing,4.05,0.041499999999999995,4.0085,3260.8695652173915,13206.521739130434,13071.195652173912,0.4402173913043478,0.4357065217391304,2017,9400,NIFTY17MAR9400CE,0.6,0.05,-0.5499999999999999,-1793.478260869565,11277.717391304348,1.1277717391304347
14,2017-03-24,9181.1,9024.65,156.45000000000073,9158.9,40%,9221.48,9096.32,high,9100,2017-04-06,3,NIFTY174069100PE,PE,2017-04-03 13:10:00,,2017-04-06 15:30:00,,Expiry Closing,,,,3296.703296703297,,,,,2017,8900,NIFTY174068900PE,0.0,0.0,0.0,0.0,,
15,2017-03-31,9273.8,9152.15,121.64999999999964,9223.7,40%,9272.36,9175.04,low,9250,2017-04-13,3,NIFTY174139250CE,CE,2017-04-10 13:06:00,,2017-04-13 15:30:00,,Expiry Closing,,,,3243.2432432432433,,,,,2017,9450,NIFTY174139450CE,0.0,0.0,0.0,0.0,,
16,2017-04-07,9250.45,9145.0,105.45000000000073,9144.75,40%,9186.93,9102.57,high,9100,2017-04-20,2,NIFTY174209100PE,PE,2017-04-18 09:20:00,,2017-04-18 14:36:00,,SL Hit,,,,3296.703296703297,,,,,2017,8900,NIFTY174208900PE,0.0,0.0,0.0,0.0,,
17,2017-04-07,9250.45,9145.0,105.45000000000073,9144.75,40%,9186.93,9102.57,low,9200,2017-04-20,2,NIFTY174209200CE,CE,2017-04-18 15:02:00,,2017-04-20 15:30:00,,Expiry Closing,,,,3260.8695652173915,,,,,2017,9400,NIFTY174209400CE,0.0,0.0,0.0,0.0,,
18,2017-04-14,9217.8,9075.3,142.5,9179.1,40%,9236.1,9122.1,high,9100,2017-04-27,2,NIFTY17APR9100PE,PE,2017-04-25 09:15:00,5.7,2017-04-27 15:30:00,0.05,Expiry Closing,5.65,0.0575,5.5925,3296.703296703297,18626.37362637363,18436.81318681319,0.620879120879121,0.6145604395604396,2017,8900,NIFTY17APR8900PE,1.6,0.05,-1.55,-5109.890109890111,13326.923076923078,1.3326923076923078
19,2017-04-14,9217.8,9075.3,142.5,9179.1,40%,9236.1,9122.1,low,9250,2017-04-27,6,NIFTY17APR9250CE,CE,2017-04-21 12:55:00,8.15,2017-04-24 13:51:00,22.15,SL Hit,-13.999999999999998,0.303,-14.302999999999999,3243.2432432432433,-45405.4054054054,-46388.10810810811,-1.5135135135135134,-1.54627027027027,2017,9450,NIFTY17APR9450CE,0.6,0.8,0.20000000000000007,648.6486486486489,-45739.45945945946,-4.573945945945946
20,2017-04-28,9365.5,9270.0,95.5,9374.55,40%,9412.75,9336.349999999999,high,9350,2017-05-11,1,NIFTY175119350PE,PE,2017-05-10 15:22:00,,2017-05-11 15:30:00,,Expiry Closing,,,,3208.5561497326203,,,,,2017,9150,NIFTY175119150PE,0.0,0.0,0.0,0.0,,
21,2017-04-28,9365.5,9270.0,95.5,9374.55,40%,9412.75,9336.349999999999,low,9400,2017-05-11,6,NIFTY175119400CE,CE,2017-05-05 09:15:00,,2017-05-10 09:39:00,,SL Hit,,,,3191.489361702127,,,,,2017,9600,NIFTY175119600CE,0.0,0.0,0.0,0.0,,
22,2017-05-05,9450.3,9272.05,178.25,9436.65,40%,9507.949999999999,9365.35,high,9350,2017-05-18,2,NIFTY175189350PE,PE,2017-05-16 14:14:00,,2017-05-18 15:30:00,,Expiry Closing,,,,3208.5561497326203,,,,,2017,9150,NIFTY175189150PE,0.0,0.0,0.0,0.0,,
23,2017-05-12,9532.2,9372.6,159.60000000000036,9469.9,40%,9533.74,9406.06,low,9550,2017-05-25,6,NIFTY17MAY9550CE,CE,2017-05-19 12:07:00,9.05,2017-05-25 15:30:00,0.05,Expiry Closing,9.0,0.09100000000000001,8.909,3141.3612565445023,28272.251308900522,27986.387434554974,0.9424083769633507,0.9328795811518324,2017,9750,NIFTY17MAY9750CE,0.8,0.05,-0.75,-2356.020942408377,25630.366492146597,2.5630366492146597
24,2017-05-19,9522.7,9341.9,180.8000000000011,9507.75,40%,9580.07,9435.43,high,9450,2017-06-01,6,NIFTY176019450PE,PE,2017-05-26 13:15:00,,2017-06-01 15:30:00,,Expiry Closing,,,,3174.603174603175,,,,,2017,9250,NIFTY176019250PE,0.0,0.0,0.0,0.0,,
25,2017-06-02,9706.3,9630.5,75.79999999999927,9638.55,40%,9668.869999999999,9608.23,high,9600,2017-06-15,6,NIFTY176159600PE,PE,2017-06-09 15:02:00,,2017-06-12 09:15:00,,SL Hit,,,,3125.0,,,,,2017,9400,NIFTY176159400PE,0.0,0.0,0.0,0.0,,
26,2017-06-02,9706.3,9630.5,75.79999999999927,9638.55,40%,9668.869999999999,9608.23,low,9650,2017-06-15,3,NIFTY176159650CE,CE,2017-06-12 10:00:00,,2017-06-15 15:30:00,,Expiry Closing,,,,3108.808290155441,,,,,2017,9850,NIFTY176159850CE,0.0,0.0,0.0,0.0,,
27,2017-06-09,9676.0,9560.8,115.20000000000073,9595.45,40%,9641.53,9549.37,high,9550,2017-06-22,3,NIFTY176229550PE,PE,2017-06-19 13:44:00,,2017-06-22 15:30:00,,Expiry Closing,,,,3141.3612565445023,,,,,2017,9350,NIFTY176229350PE,0.0,0.0,0.0,0.0,,
28,2017-06-16,9698.6,9565.7,132.89999999999964,9643.25,40%,9696.41,9590.09,low,9700,2017-06-29,6,NIFTY17JUN9700CE,CE,2017-06-23 10:01:00,14.1,2017-06-29 15:30:00,0.05,Expiry Closing,14.049999999999999,0.14150000000000001,13.908499999999998,3092.7835051546394,43453.60824742268,43015.9793814433,1.4484536082474229,1.4338659793814432,2017,9900,NIFTY17JUN9900CE,1.25,0.05,-1.2,-3711.3402061855672,39304.63917525773,3.9304639175257736
29,2017-06-23,9646.65,9473.7,172.9499999999989,9478.5,40%,9547.68,9409.32,high,9400,2017-07-06,3,NIFTY177069400PE,PE,2017-07-03 09:15:00,,2017-07-06 15:30:00,,Expiry Closing,,,,3191.489361702127,,,,,2017,9200,NIFTY177069200PE,0.0,0.0,0.0,0.0,,
30,2017-06-30,9700.6,9448.8,251.8000000000011,9670.35,40%,9771.070000000002,9569.63,high,9550,2017-07-13,3,NIFTY177139550PE,PE,2017-07-10 14:16:00,,2017-07-13 15:30:00,,Expiry Closing,,,,3141.3612565445023,,,,,2017,9350,NIFTY177139350PE,0.0,0.0,0.0,0.0,,
31,2017-07-14,9928.2,9813.8,114.40000000000146,9899.6,40%,9945.36,9853.84,high,9850,2017-07-27,3,NIFTY17JUL9850PE,PE,2017-07-24 09:49:00,14.7,2017-07-27 15:30:00,0.05,Expiry Closing,14.649999999999999,0.1475,14.502499999999998,3045.6852791878173,44619.28934010152,44170.05076142131,1.4873096446700507,1.4723350253807104,2017,9650,NIFTY17JUL9650PE,2.6,0.05,-2.5500000000000003,-7766.497461928935,36403.55329949238,3.6403553299492377
32,2017-07-14,9928.2,9813.8,114.40000000000146,9899.6,40%,9945.36,9853.84,low,9950,2017-07-27,6,NIFTY17JUL9950CE,CE,2017-07-21 13:01:00,13.55,2017-07-24 09:15:00,29.4,SL Hit,-15.849999999999998,0.42950000000000005,-16.2795,3015.075376884422,-47788.94472361808,-49083.919597989945,-1.5929648241206027,-1.6361306532663313,2017,10150,NIFTY17JUL10150CE,1.3,1.7,0.3999999999999999,1206.0301507537686,-47877.88944723618,-4.787788944723618
33,2017-07-21,10114.75,9838.1,276.64999999999964,9996.55,40%,10107.21,9885.89,high,9900,2017-08-03,2,NIFTY178039900PE,PE,2017-08-01 15:06:00,,2017-08-03 15:30:00,,Expiry Closing,,,,3030.30303030303,,,,,2017,9700,NIFTY178039700PE,0.0,0.0,0.0,0.0,,
34,2017-07-28,10136.3,9944.75,191.54999999999927,10008.6,40%,10085.22,9931.980000000001,high,9950,2017-08-10,3,NIFTY178109950PE,PE,2017-08-07 09:17:00,,2017-08-09 09:15:00,,SL Hit,,,,3015.075376884422,,,,,2017,9750,NIFTY178109750PE,0.0,0.0,0.0,0.0,,
35,2017-07-28,10136.3,9944.75,191.54999999999927,10008.6,40%,10085.22,9931.980000000001,low,10100,2017-08-10,1,NIFTY1781010100CE,CE,2017-08-09 09:22:00,,2017-08-10 15:30:00,,Expiry Closing,,,,2970.2970297029706,,,,,2017,10300,NIFTY1781010300CE,0.0,0.0,0.0,0.0,,
36,2017-08-04,10087.8,9777.65,310.14999999999964,9712.15,40%,9836.21,9588.09,high,9600,2017-08-17,1,NIFTY178179600PE,PE,2017-08-16 13:00:00,,2017-08-17 15:30:00,,Expiry Closing,,,,3125.0,,,,,2017,9400,NIFTY178179400PE,0.0,0.0,0.0,0.0,,
37,2017-08-11,9947.6,9685.7,261.89999999999964,9865.95,40%,9970.710000000001,9761.19,low,9950,2017-08-24,3,NIFTY178249950CE,CE,2017-08-21 15:06:00,,2017-08-24 15:30:00,,Expiry Closing,,,,3015.075376884422,,,,,2017,10150,NIFTY1782410150CE,0.0,0.0,0.0,0.0,,
38,2017-08-18,9884.15,9740.25,143.89999999999964,9907.15,40%,9964.71,9849.59,low,9950,2017-08-31,2,NIFTY17AUG9950CE,CE,2017-08-29 09:53:00,9.85,2017-08-30 11:24:00,9.7,SL Hit,0.15000000000000036,0.19549999999999998,-0.045499999999999624,3015.075376884422,452.2613065326644,-137.18592964824006,0.015075376884422146,-0.004572864321608003,2017,10150,NIFTY17AUG10150CE,0.85,0.5,-0.35,-1055.2763819095476,-1192.4623115577876,-0.11924623115577876
39,2017-08-25,9925.6,9783.95,141.64999999999964,9937.65,40%,9994.31,9880.99,low,10000,2017-09-07,3,NIFTY1790710000CE,CE,2017-09-04 12:01:00,,2017-09-05 09:15:00,,SL Hit,,,,3000.0,,,,,2017,10200,NIFTY1790710200CE,0.0,0.0,0.0,0.0,,
40,2017-09-01,9984.15,9861.3,122.85000000000036,9958.65,40%,10007.789999999999,9909.51,high,9900,2017-09-14,3,NIFTY179149900PE,PE,2017-09-11 11:31:00,,2017-09-14 15:30:00,,Expiry Closing,,,,3030.30303030303,,,,,2017,9700,NIFTY179149700PE,0.0,0.0,0.0,0.0,,
41,2017-09-08,10131.4,9913.45,217.9499999999989,10062.35,40%,10149.53,9975.17,high,10000,2017-09-21,3,NIFTY1792110000PE,PE,2017-09-18 09:15:00,,2017-09-21 15:30:00,,Expiry Closing,,,,3000.0,,,,,2017,9800,NIFTY179219800PE,0.0,0.0,0.0,0.0,,
42,2017-09-15,10178.5,10043.7,134.79999999999927,10094.35,40%,10148.27,10040.43,low,10150,2017-09-28,6,NIFTY17SEP10150CE,CE,2017-09-22 09:30:00,19.55,2017-09-28 15:30:00,0.05,Expiry Closing,19.5,0.196,19.304,2955.6650246305417,57635.467980295565,57056.15763546797,1.9211822660098523,1.901871921182266,2017,10350,NIFTY17SEP10350CE,1.75,0.05,-1.7,-5024.63054187192,52031.52709359605,5.203152709359605
43,2017-09-29,9945.85,9775.4,170.45000000000073,9908.15,40%,9976.33,9839.97,high,9850,2017-10-12,6,NIFTY1710129850PE,PE,2017-10-06 15:09:00,,2017-10-12 15:30:00,,Expiry Closing,,,,3045.6852791878173,,,,,2017,9650,NIFTY1710129650PE,0.0,0.0,0.0,0.0,,
44,2017-10-06,10104.05,9907.65,196.39999999999964,10123.7,40%,10202.26,10045.140000000001,high,10050,2017-10-19,3,NIFTY17101910050PE,PE,2017-10-16 09:15:00,,2017-10-19 15:30:00,,Expiry Closing,,,,2985.0746268656717,,,,,2017,9850,NIFTY1710199850PE,0.0,0.0,0.0,0.0,,
45,2017-10-13,10251.65,10121.75,129.89999999999964,10176.65,40%,10228.609999999999,10124.69,high,10100,2017-10-26,2,NIFTY17OCT10100PE,PE,2017-10-24 10:14:00,12.5,2017-10-26 15:30:00,0.05,Expiry Closing,12.45,0.1255,12.324499999999999,2970.2970297029706,36980.19801980198,36607.425742574254,1.2326732673267327,1.220247524752475,2017,9900,NIFTY17OCT9900PE,3.05,0.05,-3.0,-8910.89108910891,27696.534653465344,2.769653465346534
46,2017-10-27,10452.65,10312.0,140.64999999999964,10461.55,40%,10517.81,10405.289999999999,low,10500,2017-11-09,6,NIFTY17110910500CE,CE,2017-11-03 09:45:00,,2017-11-03 13:25:00,,SL Hit,,,,2857.1428571428573,,,,,2017,10700,NIFTY17110910700CE,0.0,0.0,0.0,0.0,,
47,2017-11-03,10490.4,10267.25,223.14999999999964,10304.35,40%,10393.61,10215.09,low,10400,2017-11-16,2,NIFTY17111610400CE,CE,2017-11-14 09:18:00,,2017-11-16 15:30:00,,Expiry Closing,,,,2884.6153846153848,,,,,2017,10600,NIFTY17111610600CE,0.0,0.0,0.0,0.0,,
48,2017-11-17,10374.15,10261.85,112.29999999999927,10366.8,40%,10411.72,10321.88,low,10400,2017-11-30,0,NIFTY17NOV10400CE,CE,2017-11-30 09:15:00,2.35,2017-11-30 15:30:00,0.05,Expiry Closing,2.3000000000000003,0.024,2.2760000000000002,2884.6153846153848,6634.615384615386,6565.384615384616,0.22115384615384617,0.21884615384615386,2017,10600,NIFTY17NOV10600CE,0.05,0.05,0.0,0.0,6565.384615384616,0.6565384615384616
49,2017-11-24,10409.3,10212.25,197.04999999999927,10263.7,40%,10342.52,10184.880000000001,low,10350,2017-12-07,6,NIFTY17120710350CE,CE,2017-12-01 14:08:00,,2017-12-07 15:30:00,,Expiry Closing,,,,2898.550724637681,,,,,2017,10550,NIFTY17120710550CE,0.0,0.0,0.0,0.0,,
50,2017-12-01,10272.6,10033.7,238.89999999999964,10198.45,40%,10294.01,10102.890000000001,high,10100,2017-12-14,3,NIFTY17121410100PE,PE,2017-12-11 09:15:00,,2017-12-14 15:30:00,,Expiry Closing,,,,2970.2970297029706,,,,,2017,9900,NIFTY1712149900PE,0.0,0.0,0.0,0.0,,
51,2017-12-08,10328.85,10141.8,187.0500000000011,10345.65,40%,10420.47,10270.83,high,10250,2017-12-21,3,NIFTY17122110250PE,PE,2017-12-18 10:51:00,,2017-12-21 15:30:00,,Expiry Closing,,,,2926.829268292683,,,,,2017,10050,NIFTY17122110050PE,0.0,0.0,0.0,0.0,,
52,2017-12-08,10328.85,10141.8,187.0500000000011,10345.65,40%,10420.47,10270.83,low,10400,2017-12-21,3,NIFTY17122110400CE,CE,2017-12-18 09:15:00,,2017-12-18 09:54:00,,SL Hit,,,,2884.6153846153848,,,,,2017,10600,NIFTY17122110600CE,0.0,0.0,0.0,0.0,,
53,2017-12-22,10552.25,10449.65,102.60000000000036,10492.35,40%,10533.390000000001,10451.31,high,10450,2018-01-04,6,NIFTY1810410450PE,PE,2017-12-29 15:14:00,,2018-01-01 15:01:00,,SL Hit,,,,2870.813397129187,,,,,2017,10250,NIFTY1810410250PE,0.0,0.0,0.0,0.0,,
54,2017-12-22,10552.25,10449.65,102.60000000000036,10492.35,40%,10533.390000000001,10451.31,low,10550,2018-01-04,3,NIFTY1810410550CE,CE,2018-01-01 15:00:00,,2018-01-04 15:30:00,,Expiry Closing,,,,2843.6018957345973,,,,,2018,10750,NIFTY1810410750CE,0.0,0.0,0.0,0.0,,
55,2017-12-29,10538.2,10405.1,133.10000000000036,10534.25,40%,10587.49,10481.01,high,10500,2018-01-11,3,NIFTY1811110500PE,PE,2018-01-08 09:15:00,,2018-01-11 15:30:00,,Expiry Closing,,,,2857.1428571428573,,,,,2018,10300,NIFTY1811110300PE,0.0,0.0,0.0,0.0,,
56,2018-01-05,10664.2,10520.15,144.0500000000011,10682.55,40%,10740.17,10624.929999999998,high,10600,2018-01-18,3,NIFTY1811810600PE,PE,2018-01-15 09:39:00,,2018-01-18 15:30:00,,Expiry Closing,,,,2830.1886792452833,,,,,2018,10400,NIFTY1811810400PE,0.0,0.0,0.0,0.0,,
57,2018-01-05,10664.2,10520.15,144.0500000000011,10682.55,40%,10740.17,10624.929999999998,low,10750,2018-01-18,6,NIFTY1811810750CE,CE,2018-01-12 12:34:00,,2018-01-12 14:21:00,,SL Hit,,,,2790.6976744186045,,,,,2018,10950,NIFTY1811810950CE,0.0,0.0,0.0,0.0,,
58,2018-01-12,10887.4,10597.7,289.6999999999989,10829.2,40%,10945.08,10713.320000000002,high,10700,2018-01-25,3,NIFTY18JAN10700PE,PE,2018-01-22 14:57:00,9.55,2018-01-25 15:30:00,0.05,Expiry Closing,9.5,0.09600000000000002,9.404,2803.738317757009,26635.514018691585,26366.35514018691,0.8878504672897196,0.8788785046728972,2018,10500,NIFTY18JAN10500PE,4.4,0.05,-4.3500000000000005,-12196.261682242992,14170.09345794392,1.417009345794392
59,2018-01-19,11109.6,10794.05,315.5500000000011,11079.35,40%,11205.570000000002,10953.13,low,11200,2018-02-01,0,NIFTY1820111200CE,CE,2018-02-01 12:40:00,,2018-02-01 13:40:00,,SL Hit,,,,2678.5714285714284,,,,,2018,11400,NIFTY1820111400CE,0.0,0.0,0.0,0.0,,
60,2018-01-26,11171.3,10879.35,291.9499999999989,10938.2,40%,11054.98,10821.420000000002,low,11050,2018-02-08,6,NIFTY1820811050CE,CE,2018-02-02 14:07:00,,2018-02-08 15:30:00,,Expiry Closing,,,,2714.9321266968327,,,,,2018,11250,NIFTY1820811250CE,0.0,0.0,0.0,0.0,,
61,2018-02-09,10617.85,10398.35,219.5,10596.2,40%,10684.0,10508.400000000001,low,10700,2018-02-22,6,NIFTY18FEB10700CE,CE,2018-02-16 11:34:00,18.55,2018-02-22 15:30:00,0.05,Expiry Closing,18.5,0.18600000000000003,18.314,2803.738317757009,51869.15887850467,51347.66355140186,1.7289719626168227,1.711588785046729,2018,10900,NIFTY18FEB10900CE,3.3,0.05,-3.25,-9112.14953271028,42235.51401869158,4.223551401869158
62,2018-02-16,10612.4,10303.3,309.10000000000036,10408.1,40%,10531.74,10284.460000000001,high,10300,2018-03-01,3,NIFTY1830110300PE,PE,2018-02-26 09:17:00,,2018-03-01 15:30:00,,Expiry Closing,,,,2912.6213592233007,,,,,2018,10100,NIFTY1830110100PE,0.0,0.0,0.0,0.0,,
63,2018-02-23,10631.25,10397.25,234.0,10428.3,40%,10521.9,10334.699999999999,low,10500,2018-03-08,3,NIFTY1830810500CE,CE,2018-03-05 12:32:00,,2018-03-08 15:30:00,,Expiry Closing,,,,2857.1428571428573,,,,,2018,10700,NIFTY1830810700CE,0.0,0.0,0.0,0.0,,
64,2018-03-02,10441.15,10141.55,299.60000000000036,10271.3,40%,10391.14,10151.46,high,10150,2018-03-15,3,NIFTY1831510150PE,PE,2018-03-12 14:51:00,,2018-03-15 15:30:00,,Expiry Closing,,,,2955.6650246305417,,,,,2018,9950,NIFTY183159950PE,0.0,0.0,0.0,0.0,,
65,2018-03-09,10478.6,10212.05,266.5500000000011,10345.15,40%,10451.77,10238.529999999999,low,10450,2018-03-22,6,NIFTY1832210450CE,CE,2018-03-16 14:12:00,,2018-03-22 15:30:00,,Expiry Closing,,,,2870.813397129187,,,,,2018,10650,NIFTY1832210650CE,0.0,0.0,0.0,0.0,,
66,2018-03-16,10345.15,10050.8,294.35000000000036,9968.8,40%,10086.539999999999,9851.06,high,9850,2018-03-28,2,NIFTY18MAR9850PE,PE,2018-03-26 14:08:00,6.0,2018-03-28 15:30:00,0.05,Expiry Closing,5.95,0.0605,5.8895,3045.6852791878173,18121.827411167513,17937.56345177665,0.6040609137055838,0.5979187817258883,2018,9650,NIFTY18MAR9650PE,1.95,0.05,-1.9,-5786.802030456853,12150.761421319796,1.2150761421319796
67,2018-03-23,10207.6,9952.1,255.5,10151.65,40%,10253.85,10049.449999999999,high,10050,2018-04-05,2,NIFTY1840510050PE,PE,2018-04-03 15:21:00,,2018-04-05 15:30:00,,Expiry Closing,,,,2985.0746268656717,,,,,2018,9850,NIFTY184059850PE,0.0,0.0,0.0,0.0,,
68,2018-03-30,10331.75,10111.55,220.20000000000073,10322.75,40%,10410.83,10234.67,high,10250,2018-04-12,2,NIFTY1841210250PE,PE,2018-04-10 09:15:00,,2018-04-12 15:30:00,,Expiry Closing,,,,2926.829268292683,,,,,2018,10050,NIFTY1841210050PE,0.0,0.0,0.0,0.0,,
69,2018-04-06,10469.85,10290.9,178.95000000000073,10495.3,40%,10566.88,10423.72,high,10400,2018-04-19,1,NIFTY1841910400PE,PE,2018-04-18 09:15:00,,2018-04-19 15:30:00,,Expiry Closing,,,,2884.6153846153848,,,,,2018,10200,NIFTY1841910200PE,0.0,0.0,0.0,0.0,,
70,2018-04-06,10469.85,10290.9,178.95000000000073,10495.3,40%,10566.88,10423.72,low,10550,2018-04-19,3,NIFTY1841910550CE,CE,2018-04-16 09:15:00,,2018-04-16 09:30:00,,SL Hit,,,,2843.6018957345973,,,,,2018,10750,NIFTY1841910750CE,0.0,0.0,0.0,0.0,,
71,2018-04-20,10638.05,10527.5,110.54999999999927,10651.65,40%,10695.869999999999,10607.43,high,10600,2018-05-03,6,NIFTY1850310600PE,PE,2018-04-27 09:31:00,,2018-05-03 15:30:00,,Expiry Closing,,,,2830.1886792452833,,,,,2018,10400,NIFTY1850310400PE,0.0,0.0,0.0,0.0,,
72,2018-04-27,10783.85,10647.55,136.3000000000011,10700.45,40%,10754.970000000001,10645.93,high,10650,2018-05-10,2,NIFTY1851010650PE,PE,2018-05-08 09:15:00,,2018-05-10 15:30:00,,Expiry Closing,,,,2816.9014084507044,,,,,2018,10450,NIFTY1851010450PE,0.0,0.0,0.0,0.0,,
73,2018-04-27,10783.85,10647.55,136.3000000000011,10700.45,40%,10754.970000000001,10645.93,low,10750,2018-05-10,6,NIFTY1851010750CE,CE,2018-05-04 09:37:00,,2018-05-10 09:23:00,,SL Hit,,,,2790.6976744186045,,,,,2018,10950,NIFTY1851010950CE,0.0,0.0,0.0,0.0,,
74,2018-05-04,10785.15,10601.7,183.4499999999989,10741.95,40%,10815.33,10668.570000000002,high,10650,2018-05-17,3,NIFTY1851710650PE,PE,2018-05-14 09:15:00,,2018-05-17 15:30:00,,Expiry Closing,,,,2816.9014084507044,,,,,2018,10450,NIFTY1851710450PE,0.0,0.0,0.0,0.0,,
